onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
0.000	1.500	failed stop-critical	1	1	-0.050	50	0.442	1	0
3.000	1.500	go-noncritical	0	0	0.000	49	0.324	1	0
5.125	1.500	go-noncritical	0	0	0.000	49	0.295	1	0
7.375	1.500	go-noncritical	0	0	0.000	49	0.349	1	0
9.625	1.500	go-critical	0	1	0.000	50	0.355	1	0
11.750	1.500	go-critical	0	1	0.000	50	0.334	1	0
14.000	1.500	go-critical	0	1	0.000	50	0.348	1	0
17.500	1.500	go-noncritical	0	0	0.000	49	0.288	1	0
19.750	1.500	successful stop-critical	1	1	0.000	0	0.000	0	1
24.000	1.500	go-critical	0	1	0.000	50	0.540	1	0
27.125	1.500	go-noncritical	0	0	0.000	49	0.327	1	0
29.750	1.500	failed stop-noncritical	1	0	0.100	49	0.406	1	0
32.375	1.500	go-critical	0	1	0.000	50	0.317	1	0
35.000	1.500	go-critical	0	1	0.000	50	0.260	1	0
37.250	1.500	go-critical	0	1	0.000	50	0.426	1	0
41.625	1.500	go-critical	0	1	0.000	50	0.339	1	0
43.625	1.500	go-noncritical	0	0	0.000	49	0.275	1	0
45.875	1.500	failed stop-noncritical	1	0	0.250	49	0.281	1	0
49.875	1.500	failed stop-noncritical	1	0	-0.050	49	0.337	1	0
53.125	1.500	failed stop-critical	1	1	0.250	50	0.263	1	0
55.375	1.500	go-critical	0	1	0.000	50	0.277	1	0
57.750	1.500	go-noncritical	0	0	0.000	49	0.310	1	0
60.375	1.500	go-critical	0	1	0.000	50	0.316	1	0
63.125	1.500	go-noncritical	0	0	0.000	49	0.255	1	0
65.125	1.500	failed stop-noncritical	1	0	0.000	49	0.375	1	0
67.125	1.500	go-critical	0	1	0.000	50	0.327	1	0
69.750	1.500	go-noncritical	0	0	0.000	49	0.262	1	0
74.000	1.500	successful stop-critical	1	1	0.100	0	0.000	0	1
76.000	1.500	go-noncritical	0	0	0.000	49	0.332	1	0
79.125	1.500	go-noncritical	0	0	0.000	49	0.335	1	0
82.000	1.500	go-noncritical	0	0	0.000	49	0.307	1	0
84.125	1.500	go-critical	0	1	0.000	50	0.311	1	0
86.750	1.500	go-noncritical	0	0	0.000	49	0.224	1	0
88.750	1.500	go-critical	0	1	0.000	50	0.326	1	0
90.875	1.500	go-critical	0	1	0.000	50	0.313	1	0
92.875	1.500	go-noncritical	0	0	0.000	49	0.281	1	0
