onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
0.000	n/a	n/a	0	1	0.000	50	0.369	1	0
2.000	1.500	go	0	1	0.000	50	0.364	1	0
4.250	1.500	go	0	0	0.000	49	0.275	1	0
8.625	1.500	failed stop	1	0	0.200	49	0.322	1	0
12.375	1.500	go	0	0	0.000	49	0.301	1	0
15.250	1.500	go	0	1	0.000	50	0.305	1	0
18.250	1.500	failed stop	1	0	0.150	49	0.250	1	0
21.250	1.500	go	0	1	0.000	50	0.297	1	0
23.375	1.500	go	0	1	0.000	50	0.317	1	0
26.375	1.500	junk	0	1	0.000	49	0.292	0	0
28.625	1.500	go	0	0	0.000	49	0.307	1	0
31.250	1.500	failed stop	1	0	0.200	49	0.345	1	0
34.875	1.500	successful stop	1	0	0.150	0	0.000	0	1
38.125	1.500	go	0	0	0.000	49	0.302	1	0
40.250	1.500	go	0	1	0.000	50	0.313	1	0
42.250	1.500	go	0	1	0.000	50	0.353	1	0
45.250	1.500	go	0	0	0.000	49	0.278	1	0
47.500	1.500	go	0	1	0.000	50	0.327	1	0
49.500	1.500	go	0	0	0.000	49	0.247	1	0
52.875	1.500	failed stop	1	1	0.100	50	0.296	1	0
55.750	1.500	go	0	1	0.000	50	0.357	1	0
58.375	1.500	go	0	0	0.000	49	0.300	1	0
62.500	1.500	successful stop	1	1	0.150	0	0.000	0	1
64.875	1.500	go	0	0	0.000	49	0.280	1	0
69.125	1.500	go	0	0	0.000	49	0.319	1	0
71.125	1.500	go	0	0	0.000	49	0.358	1	0
73.250	1.500	go	0	1	0.000	50	0.353	1	0
76.250	1.500	successful stop	1	1	0.150	0	0.000	0	1
80.125	1.500	go	0	1	0.000	50	0.350	1	0
82.500	1.500	failed stop	1	1	0.200	50	0.288	1	0
85.125	1.500	go	0	0	0.000	49	0.374	1	0
87.750	1.500	go	0	0	0.000	49	0.365	1	0
90.250	1.500	go	0	1	0.000	50	0.382	1	0
92.375	1.500	go	0	0	0.000	49	0.356	1	0
94.375	1.500	failed stop	1	0	0.200	49	0.380	1	0
97.625	1.500	go	0	1	0.000	50	0.330	1	0
101.000	1.500	failed stop	1	0	0.200	49	0.267	1	0
105.750	1.500	go	0	1	0.000	50	0.310	1	0
108.875	1.500	go	0	1	0.000	50	0.320	1	0
111.250	1.500	go	0	0	0.000	49	0.290	1	0
114.250	1.500	successful stop	1	0	0.150	0	0.000	0	1
118.000	1.500	go	0	0	0.000	49	0.323	1	0
120.125	1.500	go	0	1	0.000	50	0.350	1	0
122.625	1.500	go	0	1	0.000	50	0.402	1	0
125.250	1.500	go	0	0	0.000	49	0.313	1	0
129.125	1.500	go	0	1	0.000	50	0.343	1	0
131.250	1.500	go	0	1	0.000	50	0.297	1	0
133.375	1.500	successful stop	1	0	0.050	0	0.000	0	1
136.000	1.500	go	0	1	0.000	50	0.329	1	0
139.125	1.500	go	0	1	0.000	50	0.263	1	0
142.000	1.500	failed stop	1	0	0.200	49	0.308	1	0
144.125	1.500	go	0	0	0.000	49	0.335	1	0
146.625	1.500	go	0	0	0.000	49	0.338	1	0
149.250	1.500	successful stop	1	0	0.100	0	0.000	0	1
151.875	1.500	go	0	1	0.000	50	0.336	1	0
154.250	1.500	go	0	1	0.000	50	0.346	1	0
158.375	1.500	failed stop	1	0	0.150	49	0.301	1	0
162.375	1.500	go	0	1	0.000	50	0.309	1	0
166.125	1.500	go	0	1	0.000	50	0.350	1	0
169.000	1.500	go	0	0	0.000	49	0.308	1	0
171.000	1.500	go	0	1	0.000	50	0.308	1	0
173.625	1.500	failed stop	1	0	0.150	49	0.299	1	0
176.500	1.500	go	0	0	0.000	49	0.383	1	0
178.500	1.500	go	0	1	0.000	50	0.311	1	0
180.500	1.500	go	0	0	0.000	49	0.277	1	0
182.750	1.500	go	0	0	0.000	49	0.333	1	0
185.750	1.500	go	0	1	0.000	50	0.373	1	0
189.750	1.500	successful stop	1	1	0.100	0	0.000	0	1
192.250	1.500	failed stop	1	1	0.150	50	0.362	1	0
194.750	1.500	go	0	0	0.000	49	0.390	1	0
197.375	1.500	go	0	0	0.000	49	0.293	1	0
200.250	1.500	go	0	1	0.000	50	0.314	1	0
202.875	1.500	successful stop	1	1	0.100	0	0.000	0	1
206.000	1.500	go	0	0	0.000	49	0.364	1	0
210.625	1.500	go	0	0	0.000	49	0.307	1	0
212.875	1.500	go	0	1	0.000	50	0.329	1	0
215.375	1.500	go	0	0	0.000	49	0.293	1	0
