onset	duration	onset_sample	stim_type	trigger	stim_file
25.101	0	25651	Unfamiliar	13	meg/u094.bmp
28.665	0	29215	Unfamiliar	13	meg/u018.bmp
32.156	0	32706	Famous	5	meg/f095.bmp
35.647	0	36197	Scrambled	17	meg/s014.bmp
39.12	0	39670	Scrambled	18	meg/s014.bmp
42.466	0	43016	Scrambled	17	meg/s059.bmp
45.827	0	46377	Unfamiliar	13	meg/u008.bmp
49.172	0	49722	Unfamiliar	14	meg/u008.bmp
52.645	0	53195	Unfamiliar	15	meg/u094.bmp
56.099	0	56649	Unfamiliar	13	meg/u040.bmp
59.572	0	60122	Unfamiliar	14	meg/u040.bmp
63.045	0	63595	Unfamiliar	15	meg/u018.bmp
66.61	0	67160	Unfamiliar	13	meg/u062.bmp
70.047	0	70597	Famous	7	meg/f095.bmp
73.556	0	74106	Unfamiliar	13	meg/u053.bmp
76.993	0	77543	Famous	5	meg/f134.bmp
80.337	0	80887	Famous	6	meg/f134.bmp
83.883	0	84433	Scrambled	19	meg/s059.bmp
87.43	0	87980	Scrambled	17	meg/s105.bmp
90.958	0	91508	Scrambled	17	meg/s055.bmp
94.431	0	94981	Famous	5	meg/f005.bmp
97.831	0	98381	Famous	6	meg/f005.bmp
101.268	0	101818	Unfamiliar	15	meg/u062.bmp
104.85	0	105400	Famous	5	meg/f081.bmp
108.323	0	108873	Famous	6	meg/f081.bmp
111.631	0	112181	Unfamiliar	15	meg/u053.bmp
115.14	0	115690	Scrambled	17	meg/s057.bmp
118.687	0	119237	Famous	5	meg/f068.bmp
122.087	0	122637	Famous	6	meg/f068.bmp
125.633	0	126183	Scrambled	19	meg/s105.bmp
129.253	0	129803	Famous	5	meg/f149.bmp
132.8	0	133350	Scrambled	19	meg/s055.bmp
136.217	0	136767	Famous	5	meg/f038.bmp
139.782	0	140332	Famous	6	meg/f038.bmp
143.182	0	143732	Famous	5	meg/f139.bmp
146.673	0	147223	Famous	6	meg/f139.bmp
150.183	0	150733	Scrambled	17	meg/s114.bmp
153.546	0	154096	Scrambled	18	meg/s114.bmp
156.891	0	157441	Scrambled	19	meg/s057.bmp
160.29	0	160840	Unfamiliar	13	meg/u076.bmp
163.744	0	164294	Unfamiliar	13	meg/u063.bmp
167.254	0	167804	Famous	7	meg/f149.bmp
170.727	0	171277	Scrambled	17	meg/s119.bmp
174.42	0	174970	Scrambled	18	meg/s119.bmp
177.783	0	178333	Unfamiliar	13	meg/u109.bmp
181.33	0	181880	Unfamiliar	14	meg/u109.bmp
184.876	0	185426	Famous	5	meg/f088.bmp
188.294	0	188844	Unfamiliar	13	meg/u150.bmp
191.583	0	192133	Unfamiliar	15	meg/u076.bmp
195.167	0	195717	Unfamiliar	13	meg/u015.bmp
198.474	0	199024	Unfamiliar	14	meg/u015.bmp
