onset	duration	onset_sample	stim_type	trigger	stim_file
26.202	0	26752	Famous	5	meg/f119.bmp
29.638	0	30188	Famous	6	meg/f119.bmp
33.038	0	33588	Famous	5	meg/f147.bmp
36.474	0	37024	Famous	5	meg/f110.bmp
39.965	0	40515	Famous	6	meg/f110.bmp
43.365	0	43915	Famous	5	meg/f035.bmp
46.728	0	47278	Famous	6	meg/f035.bmp
50.256	0	50806	Unfamiliar	13	meg/u013.bmp
53.931	0	54481	Famous	5	meg/f054.bmp
57.385	0	57935	Scrambled	17	meg/s043.bmp
60.932	0	61482	Scrambled	18	meg/s043.bmp
64.258	0	64808	Famous	7	meg/f147.bmp
67.713	0	68263	Unfamiliar	13	meg/u132.bmp
71.204	0	71754	Famous	5	meg/f128.bmp
74.604	0	75154	Scrambled	17	meg/s132.bmp
78.132	0	78682	Unfamiliar	15	meg/u013.bmp
81.641	0	82191	Scrambled	17	meg/s024.bmp
85.133	0	85683	Famous	7	meg/f054.bmp
88.753	0	89303	Unfamiliar	13	meg/u001.bmp
92.262	0	92812	Unfamiliar	14	meg/u001.bmp
95.68	0	96230	Scrambled	17	meg/s009.bmp
99.319	0	99869	Unfamiliar	15	meg/u132.bmp
102.773	0	103323	Unfamiliar	13	meg/u005.bmp
106.155	0	106705	Famous	7	meg/f128.bmp
109.775	0	110325	Scrambled	17	meg/s096.bmp
113.266	0	113816	Scrambled	18	meg/s096.bmp
116.849	0	117399	Scrambled	19	meg/s132.bmp
120.488	0	121038	Famous	5	meg/f116.bmp
123.905	0	124455	Scrambled	19	meg/s024.bmp
127.434	0	127984	Scrambled	17	meg/s150.bmp
130.778	0	131328	Scrambled	18	meg/s150.bmp
134.177	0	134727	Scrambled	17	meg/s141.bmp
137.779	0	138329	Scrambled	18	meg/s141.bmp
141.399	0	141949	Scrambled	19	meg/s009.bmp
144.854	0	145404	Famous	5	meg/f003.bmp
148.492	0	149042	Famous	6	meg/f003.bmp
151.836	0	152386	Unfamiliar	15	meg/u005.bmp
155.402	0	155952	Famous	5	meg/f137.bmp
158.985	0	159535	Unfamiliar	13	meg/u108.bmp
162.568	0	163118	Famous	7	meg/f116.bmp
166.059	0	166609	Scrambled	17	meg/s129.bmp
169.624	0	170174	Scrambled	18	meg/s129.bmp
173.079	0	173629	Famous	5	meg/f085.bmp
176.478	0	177028	Famous	6	meg/f085.bmp
180.043	0	180593	Unfamiliar	13	meg/u054.bmp
183.388	0	183938	Unfamiliar	14	meg/u054.bmp
186.879	0	187429	Unfamiliar	13	meg/u004.bmp
190.425	0	190975	Famous	7	meg/f137.bmp
194.027	0	194577	Unfamiliar	13	meg/u059.bmp
197.684	0	198234	Unfamiliar	14	meg/u059.bmp
201.23	0	201780	Unfamiliar	15	meg/u108.bmp
204.703	0	205253	Famous	5	meg/f109.bmp
208.14	0	208690	Famous	6	meg/f109.bmp
211.631	0	212181	Scrambled	17	meg/s113.bmp
215.196	0	215746	Scrambled	18	meg/s113.bmp
218.632	0	219182	Unfamiliar	13	meg/u024.bmp
222.013	0	222563	Scrambled	17	meg/s015.bmp
225.596	0	226146	Unfamiliar	15	meg/u004.bmp
229.125	0	229675	Famous	5	meg/f091.bmp
232.524	0	233074	Famous	6	meg/f091.bmp
235.832	0	236382	Scrambled	17	meg/s031.bmp
239.194	0	239744	Scrambled	18	meg/s031.bmp
242.686	0	243236	Famous	5	meg/f111.bmp
246.159	0	246709	Famous	6	meg/f111.bmp
249.742	0	250292	Scrambled	17	meg/s116.bmp
253.105	0	253655	Unfamiliar	15	meg/u024.bmp
256.449	0	256999	Famous	5	meg/f019.bmp
259.886	0	260436	Scrambled	19	meg/s015.bmp
263.506	0	264056	Famous	5	meg/f113.bmp
266.997	0	267547	Scrambled	17	meg/s056.bmp
270.305	0	270855	Unfamiliar	13	meg/u032.bmp
273.888	0	274438	Unfamiliar	13	meg/u140.bmp
277.361	0	277911	Scrambled	19	meg/s116.bmp
280.76	0	281310	Unfamiliar	13	meg/u101.bmp
284.197	0	284747	Famous	7	meg/f019.bmp
287.706	0	288256	Unfamiliar	13	meg/u116.bmp
291.216	0	291766	Unfamiliar	14	meg/u116.bmp
294.763	0	295313	Famous	7	meg/f113.bmp
298.217	0	298767	Famous	5	meg/f124.bmp
301.709	0	302259	Famous	6	meg/f124.bmp
305.273	0	305823	Scrambled	19	meg/s056.bmp
308.746	0	309296	Unfamiliar	13	meg/u081.bmp
312.183	0	312733	Unfamiliar	15	meg/u032.bmp
315.803	0	316353	Unfamiliar	13	meg/u135.bmp
319.442	0	319992	Unfamiliar	14	meg/u135.bmp
322.877	0	323427	Unfamiliar	15	meg/u140.bmp
326.387	0	326937	Scrambled	17	meg/s047.bmp
329.879	0	330429	Scrambled	18	meg/s047.bmp
333.334	0	333884	Unfamiliar	15	meg/u101.bmp
336.751	0	337301	Unfamiliar	13	meg/u056.bmp
340.334	0	340884	Unfamiliar	14	meg/u056.bmp
343.862	0	344412	Scrambled	17	meg/s139.bmp
347.372	0	347922	Scrambled	17	meg/s008.bmp
350.753	0	351303	Unfamiliar	15	meg/u081.bmp
354.19	0	354740	Scrambled	17	meg/s099.bmp
357.736	0	358286	Unfamiliar	13	meg/u120.bmp
361.283	0	361833	Unfamiliar	14	meg/u120.bmp
364.903	0	365453	Famous	5	meg/f079.bmp
368.339	0	368889	Famous	6	meg/f079.bmp
375.303	0	375853	Famous	5	meg/f102.bmp
378.684	0	379234	Scrambled	19	meg/s139.bmp
382.157	0	382707	Scrambled	17	meg/s117.bmp
385.777	0	386327	Scrambled	18	meg/s117.bmp
389.324	0	389874	Scrambled	19	meg/s008.bmp
392.925	0	393475	Scrambled	17	meg/s134.bmp
396.38	0	396930	Scrambled	19	meg/s099.bmp
399.816	0	400366	Unfamiliar	13	meg/u085.bmp
403.363	0	403913	Famous	5	meg/f120.bmp
406.69	0	407240	Famous	6	meg/f120.bmp
410.088	0	410638	Famous	5	meg/f089.bmp
413.745	0	414295	Famous	6	meg/f089.bmp
417.2	0	417750	Unfamiliar	13	meg/u128.bmp
420.783	0	421333	Unfamiliar	14	meg/u128.bmp
424.348	0	424898	Scrambled	17	meg/s140.bmp
427.729	0	428279	Scrambled	18	meg/s140.bmp
431.349	0	431899	Scrambled	19	meg/s134.bmp
434.914	0	435464	Famous	5	meg/f020.bmp
438.405	0	438955	Unfamiliar	15	meg/u085.bmp
441.823	0	442373	Scrambled	17	meg/s050.bmp
445.296	0	445846	Scrambled	17	meg/s122.bmp
448.935	0	449485	Unfamiliar	13	meg/u078.bmp
452.444	0	452994	Unfamiliar	13	meg/u074.bmp
456.101	0	456651	Unfamiliar	14	meg/u074.bmp
459.684	0	460234	Unfamiliar	13	meg/u139.bmp
463.231	0	463781	Famous	7	meg/f020.bmp
466.777	0	467327	Famous	5	meg/f126.bmp
470.325	0	470875	Famous	6	meg/f126.bmp
473.889	0	474439	Scrambled	19	meg/s050.bmp
477.343	0	477893	Famous	5	meg/f046.bmp
481.019	0	481569	Scrambled	19	meg/s122.bmp
484.418	0	484968	Scrambled	17	meg/s052.bmp
487.928	0	488478	Unfamiliar	15	meg/u078.bmp
491.346	0	491896	Scrambled	17	meg/s135.bmp
494.929	0	495479	Famous	5	meg/f002.bmp
498.292	0	498842	Famous	6	meg/f002.bmp
501.728	0	502278	Unfamiliar	15	meg/u139.bmp
505.183	0	505733	Famous	5	meg/f009.bmp
508.729	0	509279	Famous	6	meg/f009.bmp
512.092	0	512642	Unfamiliar	13	meg/u138.bmp
515.693	0	516243	Unfamiliar	14	meg/u138.bmp
519.148	0	519698	Famous	7	meg/f046.bmp
522.842	0	523392	Unfamiliar	13	meg/u104.bmp
526.462	0	527012	Scrambled	19	meg/s052.bmp
529.953	0	530503	Scrambled	17	meg/s133.bmp
533.316	0	533866	Scrambled	19	meg/s135.bmp
536.807	0	537357	Unfamiliar	13	meg/u137.bmp
