onset	duration	sample	type	value
30.2038478443332	0	30205	Markers	BASE-START
156.88320968118	0	156885	Markers	BASE-END
179.242097045485	0	179244	Markers	WiimoteButtonB pressed
179.437096063153	0	179439	Markers	WiimoteButtonB released
214.665918593547	0	214668	Markers	START-walk , Sub-No.-25
214.686918487757	0	214689	Markers	Trial Start: No.0-angle:60-right-right-kongruent-yellow-FA:no
216.197910875944	0	216200	Markers	Stim-60-R-walk-274-yellow--1-kongruent
216.752908080076	0	216755	Markers	WiimoteButtonB pressed
216.753908075038	0	216756	Markers	BUT-RIGHT-ButtonB-Press
216.960907032255	0	216963	Markers	WiimoteButtonB released
217.049906583908	0	217052	Markers	WiimoteButtonB pressed
217.050906578871	0	217053	Markers	BUT-RIGHT-ButtonB-Press
217.140906125487	0	217143	Markers	WiimoteButtonB released
217.748903062626	0	217751	Markers	Reaction: 0.556-right-blue-incorrect
217.750903052551	0	217753	Markers	End-Trial-3.065
217.784902881273	0	217787	Markers	Trial Start: No.1-angle:40-left-left-kongruent-blue-FA:no
219.16289593946	0	219165	Markers	Stim-40-L-walk-181-blue--1-kongruent
219.523894120886	0	219526	Markers	WiimoteButtonB pressed
219.524894115849	0	219527	Markers	BUT-LEFT-ButtonB-Press
219.717893143592	0	219720	Markers	WiimoteButtonB released
219.779892831261	0	219782	Markers	WiimoteButtonB pressed
219.780892826223	0	219783	Markers	BUT-LEFT-ButtonB-Press
219.963891904342	0	219966	Markers	WiimoteButtonB released
220.714888121105	0	220717	Markers	Reaction: 0.361-left-blue-correct
220.715888116067	0	220718	Markers	End-Trial-2.931
220.749887944789	0	220752	Markers	Trial Start: No.2-angle:40-left-left-kongruent-yellow-FA:no
222.293880166735	0	222296	Markers	Stim-40-L-walk-090-yellow--1-kongruent
222.729877970341	0	222732	Markers	WiimoteButtonB pressed
222.729877970341	0	222732	Markers	BUT-LEFT-ButtonB-Press
222.873877244927	0	222876	Markers	WiimoteButtonB released
223.844872353417	0	223847	Markers	Reaction: 0.436-left-yellow-correct
223.84587234838	0	223848	Markers	End-Trial-3.096
223.880872172064	0	223883	Markers	Trial Start: No.3-angle:40-right-right-kongruent-blue-FA:no
225.406864484686	0	225409	Markers	Stim-NOTshown
225.926861865134	0	225929	Markers	Stim-NOTshown
226.446859245582	0	226449	Markers	Stim-NOTshown
226.96685662603	0	226969	Markers	Stim-NOTshown
227.487854001441	0	227490	Markers	Stim-NOTshown
228.007851381889	0	228010	Markers	Stim-NOTshown
228.527848762337	0	228530	Markers	Stim-NOTshown
229.048846137747	0	229051	Markers	Stim-NOTshown
229.568843518196	0	229571	Markers	Stim-NOTshown
230.091840883531	0	230094	Markers	Stim-40-L-walk-038-blue-1-kongruent
230.5288386821	0	230531	Markers	WiimoteButtonB pressed
230.5288386821	0	230531	Markers	BUT-LEFT-ButtonB-Press
230.733837649392	0	230736	Markers	WiimoteButtonB released
230.77483744285	0	230777	Markers	WiimoteButtonB pressed
230.775837437812	0	230778	Markers	BUT-LEFT-ButtonB-Press
230.964836485706	0	230967	Markers	WiimoteButtonB released
231.641833075251	0	231644	Markers	Reaction: 0.438-left-blue-incorrect
231.643833065176	0	231646	Markers	End-Trial-7.764
231.677832893897	0	231680	Markers	Trial Start: No.4-angle:60-right-right-kongruent-blue-FA:no
233.206825191407	0	233209	Markers	Stim-60-R-walk-121-blue-1-kongruent
233.587823272082	0	233590	Markers	WiimoteButtonB pressed
233.588823267044	0	233591	Markers	BUT-RIGHT-ButtonB-Press
233.752822440878	0	233755	Markers	WiimoteButtonB released
233.977821307418	0	233980	Markers	WiimoteButtonB pressed
233.977821307418	0	233980	Markers	BUT-RIGHT-ButtonB-Press
234.110820637417	0	234113	Markers	WiimoteButtonB released
234.75781737809	0	234760	Markers	Reaction: 0.382-right-blue-correct
234.758817373052	0	234761	Markers	End-Trial-3.081
234.793817196736	0	234796	Markers	Trial Start: No.5-angle:25-right-right-kongruent-yellow-FA:no
236.354809333043	0	236357	Markers	Stim-25-R-walk-253-yellow-1-kongruent
236.797807101386	0	236800	Markers	WiimoteButtonB pressed
236.797807101386	0	236800	Markers	BUT-RIGHT-ButtonB-Press
236.967806244994	0	236970	Markers	WiimoteButtonB released
237.904801524763	0	237907	Markers	Reaction: 0.444-right-yellow-correct
237.906801514688	0	237909	Markers	End-Trial-3.113
237.940801343409	0	237943	Markers	Trial Start: No.6-angle:60-left-left-kongruent-yellow-FA:no
239.43679380716	0	239439	Markers	Stim-NOTshown
239.95779118257	0	239960	Markers	Stim-NOTshown
240.478788557981	0	240481	Markers	Stim-NOTshown
240.998785938429	0	241001	Markers	Stim-NOTshown
241.517783323915	0	241520	Markers	Stim-NOTshown
242.038780699325	0	242041	Markers	Stim-NOTshown
242.559778074735	0	242562	Markers	Stim-NOTshown
243.079775455184	0	243082	Markers	Stim-NOTshown
243.600772830594	0	243603	Markers	Stim-NOTshown
244.122770200967	0	244125	Markers	Stim-60-L-walk-268-yellow--1-kongruent
244.553768029761	0	244556	Markers	WiimoteButtonB pressed
244.553768029761	0	244556	Markers	BUT-LEFT-ButtonB-Press
244.742767077655	0	244745	Markers	WiimoteButtonB released
245.673762387649	0	245676	Markers	Reaction: 0.432-left-yellow-correct
245.674762382612	0	245677	Markers	End-Trial-7.734
245.708762211333	0	245711	Markers	Trial Start: No.7-angle:40-left-left-kongruent-yellow-FA:no
247.153754932002	0	247156	Markers	Stim-40-L-walk-149-yellow--1-kongruent
247.647752443427	0	247650	Markers	WiimoteButtonB pressed
247.64875243839	0	247651	Markers	BUT-LEFT-ButtonB-Press
247.829751526584	0	247832	Markers	WiimoteButtonB released
248.703747123722	0	248706	Markers	Reaction: 0.494-left-yellow-correct
248.705747113647	0	248708	Markers	End-Trial-2.997
248.738746947406	0	248741	Markers	Trial Start: No.8-angle:60-right-right-kongruent-yellow-FA:no
250.171739728525	0	250174	Markers	Stim-60-R-walk-069-yellow--1-kongruent
250.61973747168	0	250622	Markers	WiimoteButtonB pressed
250.620737466643	0	250623	Markers	BUT-RIGHT-ButtonB-Press
250.791736605213	0	250794	Markers	WiimoteButtonB released
251.72373191017	0	251726	Markers	Reaction: 0.449-right-yellow-correct
251.724731905133	0	251727	Markers	End-Trial-2.985
251.758731733854	0	251761	Markers	Trial Start: No.9-angle:60-right-right-kongruent-yellow-FA:no
253.316723885274	0	253319	Markers	Stim-NOTshown
253.836721265722	0	253839	Markers	Stim-NOTshown
254.358718636094	0	254361	Markers	Stim-NOTshown
254.879716011505	0	254882	Markers	Stim-NOTshown
255.399713391953	0	255402	Markers	Stim-NOTshown
255.919710772401	0	255922	Markers	Stim-NOTshown
256.439708152849	0	256442	Markers	Stim-NOTshown
256.961705523222	0	256964	Markers	Stim-60-L-walk-020-yellow-1-kongruent
257.342703603896	0	257345	Markers	WiimoteButtonB pressed
257.342703603896	0	257345	Markers	BUT-LEFT-ButtonB-Press
257.548702566151	0	257551	Markers	WiimoteButtonB released
258.511697714942	0	258514	Markers	Reaction: 0.382-left-yellow-incorrect
258.513697704867	0	258516	Markers	End-Trial-6.755
258.546697538626	0	258549	Markers	Trial Start: No.10-angle:60-left-left-kongruent-yellow-FA:no
259.992690254257	0	259995	Markers	Stim-60-L-walk-110-yellow-1-kongruent
260.519687599442	0	260522	Markers	WiimoteButtonB pressed
260.520687594404	0	260523	Markers	BUT-LEFT-ButtonB-Press
260.726686556658	0	260729	Markers	WiimoteButtonB released
261.542682445977	0	261545	Markers	Reaction: 0.528-left-yellow-correct
261.544682435902	0	261547	Markers	End-Trial-2.997
261.578682264623	0	261581	Markers	Trial Start: No.11-angle:40-left-left-kongruent-blue-FA:no
262.98967515657	0	262992	Markers	Stim-40-L-walk-223-blue-1-kongruent
263.448672844312	0	263451	Markers	WiimoteButtonB pressed
263.449672839274	0	263452	Markers	BUT-LEFT-ButtonB-Press
263.599672083634	0	263602	Markers	WiimoteButtonB released
263.683671660476	0	263686	Markers	WiimoteButtonB pressed
263.684671655438	0	263687	Markers	BUT-LEFT-ButtonB-Press
