onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
0.000	1.500	junk	1	1	0.100	0	0.000	0	1
3.000	1.500	go	0	0	0.000	49	0.399	1	0
6.000	1.500	go	0	1	0.000	50	0.284	1	0
8.500	1.500	go	0	0	0.000	49	0.345	1	0
11.000	1.500	failed stop	1	1	0.200	50	0.324	1	0
14.000	1.500	go	0	0	0.000	49	0.333	1	0
16.125	1.500	go	0	0	0.000	49	0.488	1	0
18.625	1.500	go	0	1	0.000	50	0.347	1	0
20.625	1.500	go	0	1	0.000	50	0.507	1	0
22.750	1.500	go	0	0	0.000	49	0.358	1	0
25.000	1.500	go	0	0	0.000	49	0.421	1	0
27.750	1.500	failed stop	1	1	0.250	50	0.302	1	0
30.625	1.500	go	0	1	0.000	50	0.403	1	0
32.750	1.500	successful stop	1	1	0.150	0	0.000	0	1
35.000	1.500	go	0	0	0.000	49	0.324	1	0
38.000	1.500	go	0	0	0.000	49	0.404	1	0
41.500	1.500	successful stop	1	0	0.150	0	0.000	0	1
43.625	1.500	go	0	0	0.000	49	0.387	1	0
45.625	1.500	go	0	1	0.000	50	0.411	1	0
48.625	1.500	go	0	1	0.000	50	0.331	1	0
51.625	1.500	go	0	0	0.000	49	0.396	1	0
53.750	1.500	successful stop	1	0	0.200	0	0.000	0	1
55.750	1.500	go	0	1	0.000	50	0.334	1	0
58.500	1.500	go	0	1	0.000	50	0.432	1	0
61.625	1.500	go	0	0	0.000	49	0.419	1	0
64.500	1.500	failed stop	1	0	0.150	49	0.321	1	0
69.125	1.500	go	0	1	0.000	50	0.471	1	0
71.500	1.500	go	0	1	0.000	50	0.672	1	0
73.750	1.500	go	0	0	0.000	49	0.390	1	0
76.125	1.500	go	0	1	0.000	50	0.383	1	0
78.875	1.500	go	0	1	0.000	50	0.417	1	0
81.000	1.500	successful stop	1	0	0.200	0	0.000	0	1
83.375	1.500	go	0	0	0.000	49	0.434	1	0
86.375	1.500	go	0	0	0.000	49	0.645	1	0
90.500	1.500	failed stop	1	1	0.250	50	0.416	1	0
93.625	1.500	go	0	1	0.000	50	0.443	1	0
95.875	1.500	go	0	0	0.000	49	0.361	1	0
98.000	1.500	go	0	0	0.000	49	0.404	1	0
100.375	1.500	go	0	1	0.000	50	0.373	1	0
103.625	1.500	failed stop	1	1	0.200	50	0.404	1	0
106.625	1.500	go	0	1	0.000	50	0.443	1	0
