onset	duration	trial_type	Response	Stimulus	RT
5.483	0.2	auditory standard stimulus presentation	n/a	n/a	n/a
8.296	0.2	auditory standard stimulus presentation	n/a	n/a	n/a
10.712	0.2	auditory standard stimulus presentation	0.0	standard	n/a
12.945	0.395	behavioral response time following auditory oddball stimulus onset	1.0	target	n/a
12.945	0.2	auditory oddball stimulus presentation	1.0	target	n/a
14.98	0.2	auditory standard stimulus presentation	0.0	standard	n/a
17.23	0.2	auditory standard stimulus presentation	0.0	standard	n/a
20.258	0.2	auditory standard stimulus presentation	0.0	standard	n/a
22.905	0.2	auditory standard stimulus presentation	0.0	standard	n/a
25.537	0.2	auditory standard stimulus presentation	0.0	standard	n/a
28.581	0.2	auditory oddball stimulus presentation	1.0	target	n/a
28.581	0.487	behavioral response time following auditory oddball stimulus onset	1.0	target	n/a
31.212	0.2	auditory standard stimulus presentation	0.0	standard	n/a
33.843	0.2	auditory standard stimulus presentation	0.0	standard	n/a
36.474	0.2	auditory standard stimulus presentation	0.0	standard	n/a
39.502	0.424	behavioral response time following auditory oddball stimulus onset	1.0	target	n/a
39.502	0.2	auditory oddball stimulus presentation	1.0	target	n/a
41.934	0.2	auditory standard stimulus presentation	0.0	standard	n/a
44.963	0.2	auditory standard stimulus presentation	0.0	standard	n/a
47.808	0.2	auditory standard stimulus presentation	0.0	standard	n/a
50.456	0.2	auditory oddball stimulus presentation	1.0	target	n/a
50.456	0.373	behavioral response time following auditory oddball stimulus onset	1.0	target	n/a
52.689	0.2	auditory standard stimulus presentation	0.0	standard	n/a
55.536	0.2	auditory standard stimulus presentation	0.0	standard	n/a
57.769	0.2	auditory standard stimulus presentation	0.0	standard	n/a
60.003	0.2	auditory standard stimulus presentation	0.0	standard	n/a
62.684	0.2	auditory standard stimulus presentation	0.0	standard	n/a
65.132	0.2	auditory standard stimulus presentation	0.0	standard	n/a
67.994	0.2	auditory standard stimulus presentation	0.0	standard	n/a
70.246	0.2	auditory standard stimulus presentation	0.0	standard	n/a
73.075	0.2	auditory standard stimulus presentation	0.0	standard	n/a
75.309	0.2	auditory standard stimulus presentation	0.0	standard	n/a
77.939	0.2	auditory standard stimulus presentation	0.0	standard	n/a
80.967	0.2	auditory standard stimulus presentation	0.0	standard	n/a
83.399	0.2	auditory standard stimulus presentation	0.0	standard	n/a
86.03	0.2	auditory standard stimulus presentation	0.0	standard	n/a
88.082	0.2	auditory standard stimulus presentation	0.0	standard	n/a
90.911	0.2	auditory standard stimulus presentation	0.0	standard	n/a
93.542	0.2	auditory standard stimulus presentation	0.0	standard	n/a
96.372	0.2	auditory standard stimulus presentation	0.0	standard	n/a
98.605	0.2	auditory standard stimulus presentation	0.0	standard	n/a
101.634	0.2	auditory standard stimulus presentation	0.0	standard	n/a
104.661	0.2	auditory standard stimulus presentation	0.0	standard	n/a
107.706	0.2	auditory oddball stimulus presentation	1.0	target	n/a
107.706	0.48	behavioral response time following auditory oddball stimulus onset	1.0	target	n/a
110.138	0.2	auditory standard stimulus presentation	0.0	standard	n/a
112.985	0.2	auditory standard stimulus presentation	0.0	standard	n/a
115.219	0.2	auditory standard stimulus presentation	0.0	standard	n/a
117.253	0.468	behavioral response time following auditory oddball stimulus onset	1.0	target	n/a
117.253	0.2	auditory oddball stimulus presentation	1.0	target	n/a
120.083	0.2	auditory standard stimulus presentation	0.0	standard	n/a
122.334	0.2	auditory standard stimulus presentation	0.0	standard	n/a
125.179	0.2	auditory standard stimulus presentation	0.0	standard	n/a
128.008	0.2	auditory standard stimulus presentation	0.0	standard	n/a
130.061	0.2	auditory standard stimulus presentation	0.0	standard	n/a
132.891	0.2	auditory standard stimulus presentation	0.0	standard	n/a
135.719	0.2	auditory standard stimulus presentation	0.0	standard	n/a
137.953	0.2	auditory standard stimulus presentation	0.0	standard	n/a
139.988	0.402	behavioral response time following auditory oddball stimulus onset	1.0	target	n/a
139.988	0.2	auditory oddball stimulus presentation	1.0	target	n/a
142.239	0.2	auditory standard stimulus presentation	0.0	standard	n/a
144.274	0.2	auditory standard stimulus presentation	0.0	standard	n/a
146.723	0.2	auditory standard stimulus presentation	0.0	standard	n/a
148.759	0.2	auditory standard stimulus presentation	0.0	standard	n/a
151.803	0.2	auditory standard stimulus presentation	0.0	standard	n/a
154.848	0.2	auditory standard stimulus presentation	0.0	standard	n/a
157.461	0.2	auditory standard stimulus presentation	0.0	standard	n/a
160.505	0.2	auditory oddball stimulus presentation	1.0	target	n/a
160.505	0.437	behavioral response time following auditory oddball stimulus onset	1.0	target	n/a
163.335	0.2	auditory standard stimulus presentation	0.0	standard	n/a
166.164	0.47	behavioral response time following auditory oddball stimulus onset	1.0	target	n/a
166.164	0.2	auditory oddball stimulus presentation	1.0	target	n/a
168.399	0.2	auditory standard stimulus presentation	0.0	standard	n/a
170.83	0.2	auditory standard stimulus presentation	0.0	standard	n/a
173.661	0.2	auditory standard stimulus presentation	0.0	standard	n/a
176.688	0.407	behavioral response time following auditory oddball stimulus onset	1.0	target	n/a
176.688	0.2	auditory oddball stimulus presentation	1.0	target	n/a
179.717	0.395	behavioral response time following auditory oddball stimulus onset	1.0	target	n/a
179.717	0.2	auditory oddball stimulus presentation	1.0	target	n/a
182.745	0.2	auditory standard stimulus presentation	0.0	standard	n/a
185.773	0.2	auditory standard stimulus presentation	0.0	standard	n/a
