onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.02	6.0	country	6	2	765	0	country_001.wav	country	8	1	0.0183999999999	2324.4852
14.0	6.0	ambient	6	2	772	7	ambient_000.wav	ambient	6	0	0.00320000000011	2338.4853
26.0	6.0	rocknroll	6	2	778	13	rocknroll_002.wav	rocknroll	6	0	0.00399999999991	2350.4849
38.0	6.0	ambient	6	2	784	19	ambient_002.wav	ambient	6	0	0.00250000000005	2362.485
50.0	6.0	ambient	6	2	790	25	ambient_004.wav	ambient	4	0	0.00350000000026	2374.4851
60.0	6.0	country	6	2	795	30	country_000.wav	country	4	0	0.00280000000021	2384.4864
70.0	6.0	symphonic	6	2	800	35	symphonic_004.wav	symphonic	4	0	0.00220000000036	2394.4853
80.01	6.0	ambient	6	2	805	40	ambient_001.wav	ambient	8	1	0.00970000000007	2404.4851
94.01	6.0	symphonic	6	2	812	47	symphonic_002.wav	symphonic	8	1	0.0128	2418.4851
108.0	6.0	rocknroll	6	2	819	54	rocknroll_000.wav	rocknroll	6	0	0.00399999999991	2432.485
120.0	6.0	country	6	2	825	60	country_002.wav	country	6	0	0.00250000000005	2444.4859
132.0	6.0	rocknroll	6	2	831	66	rocknroll_004.wav	rocknroll	6	0	0.00250000000005	2456.4851
144.0	6.0	symphonic	6	2	837	72	symphonic_003.wav	symphonic	6	0	0.00250000000005	2468.4855
156.0	6.0	metal	6	2	843	78	metal_003.wav	metal	6	0	0.00250000000005	2480.4859
168.0	6.0	symphonic	6	2	849	84	symphonic_000.wav	symphonic	6	0	0.00250000000005	2492.4851
180.0	6.0	symphonic	6	2	855	90	symphonic_001.wav	symphonic	6	0	0.00419999999986	2504.485
192.0	6.0	country	6	2	861	96	country_004.wav	country	6	0	0.0034999999998	2516.4852
204.0	6.0	metal	6	2	867	102	metal_001.wav	metal	4	0	0.0030999999999	2528.4859
214.01	6.0	rocknroll	6	2	872	107	rocknroll_001.wav	rocknroll	8	1	0.0122000000001	2538.4852
228.0	6.0	rocknroll	6	2	879	114	rocknroll_003.wav	rocknroll	4	0	0.00450000000001	2552.4849
238.0	6.0	metal	6	2	884	119	metal_002.wav	metal	6	0	0.00250000000005	2562.4851
250.0	6.0	metal	6	2	890	125	metal_000.wav	metal	6	0	0.0034999999998	2574.4852
262.0	6.0	ambient	6	2	896	131	ambient_003.wav	ambient	6	0	0.00250000000005	2586.4859
274.01	6.0	metal	6	2	902	137	metal_004.wav	metal	8	1	0.0115999999998	2598.4854
288.0	6.0	country	6	2	909	144	country_003.wav	country	6	0	0.0025999999998	2612.4859
