onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.01	6.0	country	7	4	918	0	country_001.wav	country	6	0	0.00739999999996	2691.356
12.0	6.0	symphonic	7	4	924	6	symphonic_004.wav	symphonic	6	0	0.0030999999999	2703.3565
24.0	6.0	metal	7	4	930	12	metal_000.wav	metal	6	0	0.00239999999985	2715.3564
36.0	6.0	country	7	4	936	18	country_003.wav	country	6	0	0.00279999999975	2727.3569
48.01	6.0	ambient	7	4	942	24	ambient_003.wav	ambient	8	1	0.011	2739.3562
62.0	6.0	metal	7	4	949	31	metal_003.wav	metal	6	0	0.00239999999985	2753.3562
74.0	6.0	symphonic	7	4	955	37	symphonic_003.wav	symphonic	6	0	0.00280000000021	2765.3561
86.0	6.0	ambient	7	4	961	43	ambient_002.wav	ambient	6	0	0.00350000000026	2777.3563
98.02	6.0	symphonic	7	4	967	49	symphonic_000.wav	symphonic	8	1	0.0158999999999	2789.3569
112.0	6.0	symphonic	7	4	974	56	symphonic_002.wav	symphonic	4	0	0.0025999999998	2803.356
122.0	6.0	country	7	4	979	61	country_000.wav	country	6	0	0.0024999999996	2813.3569
134.0	6.0	metal	7	4	985	67	metal_002.wav	metal	6	0	0.0025999999998	2825.3569
146.0	6.0	ambient	7	4	991	73	ambient_000.wav	ambient	4	0	0.00250000000005	2837.3568
156.0	6.0	ambient	7	4	996	78	ambient_004.wav	ambient	6	0	0.00239999999985	2847.3566
168.0	6.0	country	7	4	1002	84	country_004.wav	country	4	0	0.00250000000005	2859.357
178.0	6.0	rocknroll	7	4	1007	89	rocknroll_000.wav	rocknroll	4	0	0.00250000000005	2869.3561
188.02	6.0	metal	7	4	1012	94	metal_001.wav	metal	8	1	0.0170000000003	2879.3574
202.0	6.0	metal	7	4	1019	101	metal_004.wav	metal	4	0	0.0029999999997	2893.3569
212.0	6.0	rocknroll	7	4	1024	106	rocknroll_001.wav	rocknroll	6	0	0.0024999999996	2903.3578
224.0	6.0	rocknroll	7	4	1030	112	rocknroll_004.wav	rocknroll	6	0	0.00250000000005	2915.3566
236.0	6.0	ambient	7	4	1036	118	ambient_001.wav	ambient	6	0	0.0034999999998	2927.3564
248.0	6.0	rocknroll	7	4	1042	124	rocknroll_003.wav	rocknroll	6	0	0.00250000000005	2939.357
260.0	6.0	symphonic	7	4	1048	130	symphonic_001.wav	symphonic	6	0	0.0027	2951.3565
272.01	6.0	rocknroll	7	4	1054	136	rocknroll_002.wav	rocknroll	8	1	0.0119	2963.356
286.01	6.0	country	7	4	1061	143	country_002.wav	country	8	1	0.0116999999996	2977.3551
