onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.01	6.0	rocknroll	4	7	459	0	rocknroll_000.wav	rocknroll	4	0	0.00680000000011	1624.2484
10.0	6.0	metal	4	7	464	5	metal_004.wav	metal	4	0	0.00289999999995	1634.2488
20.0	6.0	symphonic	4	7	469	10	symphonic_002.wav	symphonic	6	0	0.00249999999983	1644.2488
32.0	6.0	country	4	7	475	16	country_004.wav	country	6	0	0.00340000000006	1656.2484
44.0	6.0	country	4	7	481	22	country_003.wav	country	4	0	0.00250000000005	1668.2481
54.02	6.0	ambient	4	7	486	27	ambient_001.wav	ambient	8	1	0.0156999999999	1678.2489
68.0	6.0	rocknroll	4	7	493	34	rocknroll_001.wav	rocknroll	6	0	0.00369999999998	1692.2481
80.01	6.0	country	4	7	499	40	country_001.wav	country	8	1	0.00980000000004	1704.248
94.01	6.0	symphonic	4	7	506	47	symphonic_004.wav	symphonic	8	1	0.0128999999999	1718.248
108.0	6.0	metal	4	7	513	54	metal_002.wav	metal	6	0	0.00360000000001	1732.2481
120.0	6.0	metal	4	7	519	60	metal_003.wav	metal	6	0	0.00389999999993	1744.2481
132.0	6.0	rocknroll	4	7	525	66	rocknroll_003.wav	rocknroll	6	0	0.00249999999983	1756.2488
144.0	6.0	symphonic	4	7	531	72	symphonic_001.wav	symphonic	6	0	0.00350000000003	1768.248
156.0	6.0	rocknroll	4	7	537	78	rocknroll_004.wav	rocknroll	6	0	0.00240000000008	1780.2484
168.0	6.0	ambient	4	7	543	84	ambient_000.wav	ambient	6	0	0.00260000000003	1792.2494
180.0	6.0	country	4	7	549	90	country_000.wav	country	6	0	0.00300000000016	1804.2484
192.01	6.0	metal	4	7	555	96	metal_000.wav	metal	8	1	0.0116	1816.2484
206.0	6.0	ambient	4	7	562	103	ambient_004.wav	ambient	6	0	0.0027	1830.2484
218.0	6.0	ambient	4	7	568	109	ambient_003.wav	ambient	4	0	0.00249999999983	1842.2488
228.0	6.0	symphonic	4	7	573	114	symphonic_000.wav	symphonic	4	0	0.00250000000005	1852.2486
238.0	6.0	symphonic	4	7	578	119	symphonic_003.wav	symphonic	6	0	0.00240000000008	1862.2482
250.0	6.0	ambient	4	7	584	125	ambient_002.wav	ambient	6	0	0.00399999999991	1874.2479
262.0	6.0	metal	4	7	590	131	metal_001.wav	metal	6	0	0.00360000000001	1886.2482
274.0	6.0	country	4	7	596	137	country_002.wav	country	6	0	0.00360000000001	1898.248
286.01	6.0	rocknroll	4	7	602	143	rocknroll_002.wav	rocknroll	8	1	0.00880000000006	1910.248
