onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
0.000	n/a	n/a	0	1	0.000	49	0.482	1	0
2.000	1.500	go	0	1	0.000	49	0.388	1	0
4.250	1.500	go	0	0	0.000	50	0.321	1	0
8.625	1.500	successful stop	1	0	0.200	0	0.000	0	1
12.375	1.500	go	0	0	0.000	50	0.452	1	0
15.250	1.500	go	0	1	0.000	49	0.385	1	0
18.250	1.500	successful stop	1	0	0.150	0	0.000	0	1
21.250	1.500	go	0	1	0.000	49	0.393	1	0
23.375	1.500	go	0	1	0.000	49	0.460	1	0
26.375	1.500	go	0	1	0.000	49	0.436	1	0
28.625	1.500	go	0	0	0.000	50	0.562	1	0
31.250	1.500	successful stop	1	0	0.100	0	0.000	0	1
34.875	1.500	successful stop	1	0	0.250	0	0.000	0	1
38.125	1.500	go	0	0	0.000	50	0.742	1	0
40.250	1.500	go	0	1	0.000	49	0.361	1	0
42.250	1.500	go	0	1	0.000	49	0.449	1	0
45.250	1.500	go	0	0	0.000	50	0.382	1	0
47.500	1.500	go	0	1	0.000	49	0.495	1	0
49.500	1.500	go	0	0	0.000	50	0.511	1	0
52.875	1.500	failed stop	1	1	0.200	49	0.424	1	0
55.750	1.500	go	0	1	0.000	49	0.533	1	0
58.375	1.500	go	0	0	0.000	50	0.468	1	0
62.500	1.500	successful stop	1	1	0.250	0	0.000	0	1
64.875	1.500	go	0	0	0.000	50	0.520	1	0
69.125	1.500	go	0	0	0.000	50	0.478	1	0
71.125	1.500	go	0	0	0.000	50	0.574	1	0
73.250	1.500	go	0	1	0.000	49	0.417	1	0
76.250	1.500	successful stop	1	1	0.150	0	0.000	0	1
80.125	1.500	go	0	1	0.000	49	0.614	1	0
82.500	1.500	successful stop	1	1	0.300	0	0.000	0	1
85.125	1.500	go	0	0	0.000	50	0.414	1	0
87.750	1.500	go	0	0	0.000	50	0.405	1	0
90.250	1.500	go	0	1	0.000	49	0.702	1	0
92.375	1.500	go	0	0	0.000	50	0.420	1	0
94.375	1.500	failed stop	1	0	0.300	50	0.444	1	0
97.625	1.500	go	0	1	0.000	49	0.346	1	0
101.000	1.500	failed stop	1	0	0.200	50	0.339	1	0
105.750	1.500	go	0	1	0.000	49	0.477	1	0
108.875	1.500	go	0	1	0.000	49	0.456	1	0
111.250	1.500	go	0	0	0.000	50	0.377	1	0
114.250	1.500	failed stop	1	0	0.350	50	0.481	1	0
118.000	1.500	go	0	0	0.000	50	0.531	1	0
120.125	1.500	go	0	1	0.000	49	0.438	1	0
122.625	1.500	go	0	1	0.000	49	0.538	1	0
125.250	1.500	go	0	0	0.000	50	0.433	1	0
129.125	1.500	go	0	1	0.000	49	0.390	1	0
131.250	1.500	go	0	1	0.000	49	0.457	1	0
133.375	1.500	successful stop	1	0	0.150	0	0.000	0	1
136.000	1.500	go	0	1	0.000	49	0.480	1	0
139.125	1.500	go	0	1	0.000	49	0.462	1	0
142.000	1.500	successful stop	1	0	0.300	0	0.000	0	1
144.125	1.500	go	0	0	0.000	50	0.654	1	0
146.625	1.500	go	0	0	0.000	50	0.450	1	0
149.250	1.500	failed stop	1	0	0.200	50	0.497	1	0
151.875	1.500	go	0	1	0.000	49	0.536	1	0
154.250	1.500	go	0	1	0.000	49	0.425	1	0
158.375	1.500	successful stop	1	0	0.250	0	0.000	0	1
162.375	1.500	go	0	1	0.000	49	0.428	1	0
166.125	1.500	go	0	1	0.000	49	0.446	1	0
169.000	1.500	go	0	0	0.000	50	0.403	1	0
171.000	1.500	go	0	1	0.000	49	0.419	1	0
173.625	1.500	successful stop	1	0	0.150	0	0.000	0	1
176.500	1.500	go	0	0	0.000	50	0.415	1	0
178.500	1.500	go	0	1	0.000	49	0.399	1	0
180.500	1.500	go	0	0	0.000	50	0.380	1	0
182.750	1.500	go	0	0	0.000	50	0.421	1	0
185.750	1.500	go	0	1	0.000	49	0.485	1	0
189.750	1.500	successful stop	1	1	0.200	0	0.000	0	1
192.250	1.500	failed stop	1	1	0.350	49	0.481	1	0
194.750	1.500	go	0	0	0.000	50	0.517	1	0
197.375	1.500	go	0	0	0.000	50	0.444	1	0
200.250	1.500	go	0	1	0.000	49	0.585	1	0
202.875	1.500	successful stop	1	1	0.300	0	0.000	0	1
206.000	1.500	go	0	0	0.000	50	0.587	1	0
210.625	1.500	go	0	0	0.000	50	0.426	1	0
212.875	1.500	go	0	1	0.000	49	0.832	1	0
215.375	1.500	go	0	0	0.000	50	0.588	1	0
218.250	1.500	successful stop	1	1	0.150	0	0.000	0	1
220.375	1.500	go	0	1	0.000	49	0.844	1	0
222.750	1.500	go	0	0	0.000	50	0.893	1	0
225.625	1.500	failed stop	1	1	0.350	49	0.439	1	0
229.500	1.500	go	0	1	0.000	49	0.711	1	0
233.375	1.500	go	0	0	0.000	50	0.668	1	0
236.000	1.500	go	0	0	0.000	50	0.411	1	0
238.000	1.500	successful stop	1	1	0.200	0	0.000	0	1
242.750	1.500	go	0	0	0.000	50	0.661	1	0
246.125	1.500	go	0	1	0.000	49	0.574	1	0
248.625	1.500	go	0	0	0.000	50	0.474	1	0
250.750	1.500	go	0	0	0.000	50	0.469	1	0
256.000	1.500	successful stop	1	1	0.300	0	0.000	0	1
260.750	1.500	go	0	0	0.000	50	0.437	1	0
262.875	1.500	go	0	1	0.000	49	0.456	1	0
265.000	1.500	go	0	0	0.000	50	0.475	1	0
267.250	1.500	go	0	0	0.000	50	0.545	1	0
270.000	1.500	go	0	1	0.000	49	0.539	1	0
273.250	1.500	failed stop	1	1	0.250	49	0.993	1	0
275.750	1.500	successful stop	1	0	0.250	0	0.000	0	1
278.000	1.500	go	0	1	0.000	49	0.555	1	0
280.250	1.500	go	0	0	0.000	50	0.497	1	0
282.500	1.500	go	0	1	0.000	49	0.567	1	0
284.500	1.500	go	0	0	0.000	50	0.919	1	0
287.000	1.500	failed stop	1	0	0.350	50	0.435	1	0
289.125	1.500	junk	0	1	0.000	0	0.000	0	0
291.250	1.500	go	0	1	0.000	49	0.393	1	0
