onset	duration	trial_type	ConditionCode	CorrectAnswerCode	KeyPressed	ResponseTime	StoryCode
10.0	10.0	false photo story	n/a	n/a	n/a	n/a	n/a
22.0	6.0	false photo question	n/a	n/a	n/a	n/a	n/a
38.0	10.0	false belief story	n/a	n/a	n/a	n/a	n/a
54.0	6.0	false belief question	n/a	n/a	n/a	n/a	n/a
70.0	10.0	false photo story	n/a	n/a	n/a	n/a	n/a
82.0	6.0	false photo question	n/a	n/a	n/a	n/a	n/a
98.0	10.0	false belief story	n/a	n/a	n/a	n/a	n/a
112.0	6.0	false belief question	n/a	n/a	n/a	n/a	n/a
128.0	10.0	false belief story	n/a	n/a	n/a	n/a	n/a
144.0	6.0	false belief question	n/a	n/a	n/a	n/a	n/a
160.0	10.0	false photo story	n/a	n/a	n/a	n/a	n/a
174.0	6.0	false photo question	n/a	n/a	n/a	n/a	n/a
190.0	10.0	false photo story	n/a	n/a	n/a	n/a	n/a
200.0	6.0	false photo question	n/a	n/a	n/a	n/a	n/a
216.0	10.0	false photo story	n/a	n/a	n/a	n/a	n/a
228.0	6.0	false photo question	n/a	n/a	n/a	n/a	n/a
244.0	10.0	false belief story	n/a	n/a	n/a	n/a	n/a
260.0	6.0	false belief question	n/a	n/a	n/a	n/a	n/a
276.0	10.0	false photo story	n/a	n/a	n/a	n/a	n/a
290.0	6.0	false photo question	n/a	n/a	n/a	n/a	n/a
306.0	10.0	false belief story	n/a	n/a	n/a	n/a	n/a
316.0	6.0	false belief question	n/a	n/a	n/a	n/a	n/a
332.0	10.0	false belief story	n/a	n/a	n/a	n/a	n/a
358.0	2.0	n/a	0.0	0.0	46.0	1.995199	0.0
360.0	2.0	n/a	0.0	0.0	46.0	1.994464	0.0
362.0	2.0	n/a	0.0	0.0	46.0	1.995434	0.0
364.0	2.0	n/a	0.0	0.0	46.0	1.993551	0.0
366.0	2.0	n/a	0.0	0.0	46.0	1.993865	0.0
368.0	2.0	n/a	2.0	1.0	46.0	1.99387	15.0
370.0	2.0	n/a	2.0	1.0	46.0	1.994576	15.0
372.0	2.0	n/a	2.0	1.0	46.0	1.994617	15.0
374.0	2.0	n/a	2.0	1.0	46.0	1.994066	15.0
376.0	2.0	n/a	2.0	1.0	46.0	1.993329	15.0
378.0	2.0	n/a	0.0	0.0	46.0	1.994102	0.0
380.0	2.0	n/a	2.0	1.0	46.0	1.994546	15.0
382.0	2.0	n/a	2.0	1.0	35.0	1.110158	15.0
384.0	2.0	n/a	2.0	1.0	35.0	1.958989	15.0
386.0	2.0	n/a	0.0	0.0	46.0	1.985907	0.0
388.0	2.0	n/a	0.0	0.0	46.0	1.994618	0.0
390.0	2.0	n/a	0.0	0.0	46.0	1.994693	0.0
392.0	2.0	n/a	0.0	0.0	46.0	1.995395	0.0
394.0	2.0	n/a	0.0	0.0	46.0	1.993758	0.0
396.0	2.0	n/a	1.0	1.0	46.0	1.994031	1.0
398.0	2.0	n/a	1.0	1.0	46.0	1.99451	1.0
400.0	2.0	n/a	1.0	1.0	46.0	1.994085	1.0
402.0	2.0	n/a	1.0	1.0	46.0	1.994921	1.0
404.0	2.0	n/a	1.0	1.0	46.0	1.99543	1.0
406.0	2.0	n/a	0.0	0.0	46.0	1.994748	0.0
408.0	2.0	n/a	0.0	0.0	46.0	1.993114	0.0
410.0	2.0	n/a	0.0	0.0	46.0	1.994008	0.0
412.0	2.0	n/a	1.0	1.0	46.0	1.993714	1.0
414.0	2.0	n/a	1.0	1.0	35.0	0.2088195	1.0
416.0	2.0	n/a	1.0	1.0	46.0	1.99385	1.0
418.0	2.0	n/a	0.0	0.0	46.0	1.99475	0.0
420.0	2.0	n/a	0.0	0.0	46.0	1.993951	0.0
422.0	2.0	n/a	0.0	0.0	46.0	1.994975	0.0
424.0	2.0	n/a	0.0	0.0	46.0	1.993838	0.0
426.0	2.0	n/a	0.0	0.0	46.0	1.994617	0.0
428.0	2.0	n/a	2.0	1.0	46.0	1.993231	23.0
430.0	2.0	n/a	2.0	1.0	46.0	1.993773	23.0
432.0	2.0	n/a	2.0	1.0	46.0	1.995538	23.0
434.0	2.0	n/a	2.0	1.0	46.0	1.993189	23.0
436.0	2.0	n/a	2.0	1.0	46.0	1.994664	23.0
438.0	2.0	n/a	0.0	0.0	46.0	1.993119	0.0
440.0	2.0	n/a	2.0	1.0	46.0	1.993897	23.0
442.0	2.0	n/a	2.0	1.0	35.0	0.5433604	23.0
444.0	2.0	n/a	2.0	1.0	46.0	1.996119	23.0
446.0	2.0	n/a	0.0	0.0	46.0	1.994266	0.0
448.0	2.0	n/a	0.0	0.0	46.0	1.995603	0.0
450.0	2.0	n/a	0.0	0.0	46.0	1.99564	0.0
452.0	2.0	n/a	0.0	0.0	46.0	1.993735	0.0
454.0	2.0	n/a	0.0	0.0	46.0	1.995853	0.0
456.0	2.0	n/a	1.0	1.0	46.0	1.992848	2.0
458.0	2.0	n/a	1.0	1.0	46.0	1.995515	2.0
460.0	2.0	n/a	1.0	1.0	46.0	1.994966	2.0
462.0	2.0	n/a	1.0	1.0	46.0	1.993861	2.0
464.0	2.0	n/a	1.0	1.0	46.0	1.996081	2.0
466.0	2.0	n/a	0.0	0.0	46.0	1.994468	0.0
468.0	2.0	n/a	0.0	0.0	46.0	1.994189	0.0
470.0	2.0	n/a	1.0	1.0	46.0	1.993944	2.0
472.0	2.0	n/a	1.0	1.0	35.0	0.06268822	2.0
474.0	2.0	n/a	1.0	1.0	35.0	0.9687149	2.0
476.0	2.0	n/a	0.0	0.0	46.0	1.996768	0.0
478.0	2.0	n/a	0.0	0.0	46.0	1.992872	0.0
480.0	2.0	n/a	0.0	0.0	46.0	1.995234	0.0
482.0	2.0	n/a	0.0	0.0	46.0	1.994887	0.0
484.0	2.0	n/a	0.0	0.0	46.0	1.997206	0.0
486.0	2.0	n/a	1.0	1.0	46.0	1.995575	4.0
488.0	2.0	n/a	1.0	1.0	46.0	1.995308	4.0
490.0	2.0	n/a	1.0	1.0	46.0	1.993553	4.0
492.0	2.0	n/a	1.0	1.0	46.0	1.996314	4.0
494.0	2.0	n/a	1.0	1.0	46.0	1.994491	4.0
496.0	2.0	n/a	0.0	0.0	46.0	1.994032	0.0
498.0	2.0	n/a	0.0	0.0	46.0	1.994263	0.0
500.0	2.0	n/a	0.0	0.0	46.0	1.994199	0.0
502.0	2.0	n/a	1.0	1.0	46.0	1.995148	4.0
504.0	2.0	n/a	1.0	1.0	35.0	0.2789618	4.0
506.0	2.0	n/a	1.0	1.0	46.0	1.994135	4.0
508.0	2.0	n/a	0.0	0.0	46.0	1.99314	0.0
510.0	2.0	n/a	0.0	0.0	46.0	1.993582	0.0
512.0	2.0	n/a	0.0	0.0	46.0	1.99336	0.0
514.0	2.0	n/a	0.0	0.0	46.0	1.994872	0.0
516.0	2.0	n/a	0.0	0.0	46.0	1.994512	0.0
518.0	2.0	n/a	2.0	2.0	46.0	1.994204	18.0
520.0	2.0	n/a	2.0	2.0	46.0	1.995483	18.0
522.0	2.0	n/a	2.0	2.0	46.0	1.992763	18.0
524.0	2.0	n/a	2.0	2.0	46.0	1.995467	18.0
526.0	2.0	n/a	2.0	2.0	46.0	1.993287	18.0
528.0	2.0	n/a	0.0	0.0	46.0	1.994009	0.0
530.0	2.0	n/a	0.0	0.0	46.0	1.995906	0.0
532.0	2.0	n/a	2.0	2.0	46.0	1.993037	18.0
534.0	2.0	n/a	2.0	2.0	35.0	1.564891	18.0
536.0	2.0	n/a	2.0	2.0	46.0	1.994766	18.0
538.0	2.0	n/a	0.0	0.0	46.0	1.994045	0.0
540.0	2.0	n/a	0.0	0.0	46.0	1.993957	0.0
542.0	2.0	n/a	0.0	0.0	46.0	1.994689	0.0
544.0	2.0	n/a	0.0	0.0	46.0	1.993371	0.0
546.0	2.0	n/a	0.0	0.0	46.0	1.993729	0.0
548.0	2.0	n/a	2.0	1.0	46.0	1.993043	24.0
550.0	2.0	n/a	2.0	1.0	46.0	1.994184	24.0
552.0	2.0	n/a	2.0	1.0	46.0	1.992815	24.0
554.0	2.0	n/a	2.0	1.0	46.0	1.994819	24.0
556.0	2.0	n/a	2.0	1.0	46.0	1.993496	24.0
558.0	2.0	n/a	2.0	1.0	46.0	1.994361	24.0
560.0	2.0	n/a	2.0	1.0	35.0	0.7020871	24.0
562.0	2.0	n/a	2.0	1.0	46.0	1.99422	24.0
564.0	2.0	n/a	0.0	0.0	46.0	1.99291	0.0
566.0	2.0	n/a	0.0	0.0	46.0	1.994588	0.0
568.0	2.0	n/a	0.0	0.0	46.0	1.994255	0.0
570.0	2.0	n/a	0.0	0.0	46.0	1.995056	0.0
572.0	2.0	n/a	0.0	0.0	46.0	1.99288	0.0
574.0	2.0	n/a	2.0	2.0	46.0	1.994071	13.0
576.0	2.0	n/a	2.0	2.0	46.0	1.993751	13.0
578.0	2.0	n/a	2.0	2.0	46.0	1.992146	13.0
580.0	2.0	n/a	2.0	2.0	46.0	1.992795	13.0
582.0	2.0	n/a	2.0	2.0	46.0	1.994337	13.0
584.0	2.0	n/a	0.0	0.0	46.0	1.992549	0.0
586.0	2.0	n/a	2.0	2.0	46.0	1.995632	13.0
588.0	2.0	n/a	2.0	2.0	35.0	0.9124263	13.0
590.0	2.0	n/a	2.0	2.0	46.0	1.992179	13.0
592.0	2.0	n/a	0.0	0.0	46.0	1.994139	0.0
594.0	2.0	n/a	0.0	0.0	46.0	1.991247	0.0
596.0	2.0	n/a	0.0	0.0	46.0	1.994245	0.0
598.0	2.0	n/a	0.0	0.0	46.0	1.994381	0.0
600.0	2.0	n/a	0.0	0.0	46.0	1.993302	0.0
602.0	2.0	n/a	1.0	2.0	46.0	1.993972	9.0
604.0	2.0	n/a	1.0	2.0	46.0	1.993435	9.0
606.0	2.0	n/a	1.0	2.0	46.0	1.99342	9.0
608.0	2.0	n/a	1.0	2.0	46.0	1.994044	9.0
610.0	2.0	n/a	1.0	2.0	46.0	1.993265	9.0
612.0	2.0	n/a	0.0	0.0	46.0	1.992156	0.0
614.0	2.0	n/a	0.0	0.0	46.0	1.993764	0.0
616.0	2.0	n/a	0.0	0.0	46.0	1.996009	0.0
618.0	2.0	n/a	1.0	2.0	46.0	1.993951	9.0
620.0	2.0	n/a	1.0	2.0	30.0	1.03517	9.0
622.0	2.0	n/a	1.0	2.0	46.0	1.993674	9.0
624.0	2.0	n/a	0.0	0.0	46.0	1.996316	0.0
626.0	2.0	n/a	0.0	0.0	46.0	1.995967	0.0
628.0	2.0	n/a	0.0	0.0	46.0	1.993283	0.0
630.0	2.0	n/a	0.0	0.0	46.0	1.993609	0.0
632.0	2.0	n/a	0.0	0.0	46.0	1.99369	0.0
634.0	2.0	n/a	2.0	2.0	46.0	1.995643	20.0
636.0	2.0	n/a	2.0	2.0	46.0	1.993757	20.0
638.0	2.0	n/a	2.0	2.0	46.0	1.994618	20.0
640.0	2.0	n/a	2.0	2.0	46.0	1.994268	20.0
642.0	2.0	n/a	2.0	2.0	46.0	1.995189	20.0
644.0	2.0	n/a	0.0	0.0	46.0	1.995865	0.0
646.0	2.0	n/a	0.0	0.0	46.0	1.99411	0.0
648.0	2.0	n/a	2.0	2.0	46.0	1.99726	20.0
650.0	2.0	n/a	2.0	2.0	30.0	1.424864	20.0
652.0	2.0	n/a	2.0	2.0	46.0	1.987227	20.0
654.0	2.0	n/a	0.0	0.0	46.0	1.994524	0.0
656.0	2.0	n/a	0.0	0.0	46.0	1.993439	0.0
658.0	2.0	n/a	0.0	0.0	46.0	1.993148	0.0
660.0	2.0	n/a	0.0	0.0	46.0	1.99485	0.0
662.0	2.0	n/a	0.0	0.0	46.0	1.994335	0.0
664.0	2.0	n/a	1.0	2.0	46.0	1.995144	10.0
666.0	2.0	n/a	1.0	2.0	46.0	1.992823	10.0
668.0	2.0	n/a	1.0	2.0	46.0	1.994389	10.0
670.0	2.0	n/a	1.0	2.0	46.0	1.99637	10.0
672.0	2.0	n/a	1.0	2.0	46.0	1.993201	10.0
674.0	2.0	n/a	1.0	2.0	46.0	1.994329	10.0
676.0	2.0	n/a	1.0	2.0	30.0	0.4384976	10.0
678.0	2.0	n/a	1.0	2.0	46.0	1.994426	10.0
680.0	2.0	n/a	0.0	0.0	46.0	1.994081	0.0
682.0	2.0	n/a	0.0	0.0	46.0	1.995266	0.0
684.0	2.0	n/a	0.0	0.0	46.0	1.993929	0.0
686.0	2.0	n/a	0.0	0.0	46.0	1.99552	0.0
688.0	2.0	n/a	0.0	0.0	46.0	1.994291	0.0
690.0	2.0	n/a	1.0	2.0	46.0	1.994027	12.0
692.0	2.0	n/a	1.0	2.0	46.0	1.993694	12.0
694.0	2.0	n/a	1.0	2.0	46.0	1.995721	12.0
696.0	2.0	n/a	1.0	2.0	46.0	1.993788	12.0
698.0	2.0	n/a	1.0	2.0	46.0	1.993473	12.0
700.0	2.0	n/a	1.0	2.0	46.0	1.99438	12.0
702.0	2.0	n/a	1.0	2.0	35.0	0.8402884	12.0
704.0	2.0	n/a	1.0	2.0	46.0	1.993225	12.0
706.0	2.0	n/a	0.0	0.0	46.0	1.993954	0.0
708.0	2.0	n/a	0.0	0.0	46.0	1.993247	0.0
710.0	2.0	n/a	0.0	0.0	46.0	1.992798	0.0
712.0	2.0	n/a	0.0	0.0	46.0	1.994542	0.0
714.0	2.0	n/a	0.0	0.0	n/a	2.050122	0.0
