onset	duration	trial_type
12.000	0.500	shoe
14.000	0.500	shoe
16.000	0.500	shoe
18.000	0.500	shoe
20.000	0.500	shoe
22.000	0.500	shoe
24.000	0.500	shoe
26.000	0.500	shoe
28.000	0.500	shoe
30.000	0.500	shoe
32.000	0.500	shoe
34.000	0.500	shoe
48.000	0.500	house
50.000	0.500	house
52.000	0.500	house
54.000	0.500	house
56.000	0.500	house
58.000	0.500	house
60.000	0.500	house
62.000	0.500	house
64.000	0.500	house
66.000	0.500	house
68.000	0.500	house
70.000	0.500	house
84.000	0.500	chair
86.000	0.500	chair
88.000	0.500	chair
90.000	0.500	chair
92.000	0.500	chair
94.000	0.500	chair
96.000	0.500	chair
98.000	0.500	chair
100.000	0.500	chair
102.000	0.500	chair
104.000	0.500	chair
106.000	0.500	chair
120.000	0.500	cat
122.000	0.500	cat
124.000	0.500	cat
126.000	0.500	cat
128.000	0.500	cat
130.000	0.500	cat
132.000	0.500	cat
134.000	0.500	cat
136.000	0.500	cat
138.000	0.500	cat
140.000	0.500	cat
142.000	0.500	cat
156.000	0.500	face
158.000	0.500	face
160.000	0.500	face
162.000	0.500	face
164.000	0.500	face
166.000	0.500	face
168.000	0.500	face
170.000	0.500	face
172.000	0.500	face
174.000	0.500	face
176.000	0.500	face
178.000	0.500	face
192.000	0.500	scrambledpix
194.000	0.500	scrambledpix
196.000	0.500	scrambledpix
198.000	0.500	scrambledpix
200.000	0.500	scrambledpix
202.000	0.500	scrambledpix
204.000	0.500	scrambledpix
206.000	0.500	scrambledpix
208.000	0.500	scrambledpix
210.000	0.500	scrambledpix
212.000	0.500	scrambledpix
214.000	0.500	scrambledpix
228.000	0.500	bottle
230.000	0.500	bottle
232.000	0.500	bottle
234.000	0.500	bottle
236.000	0.500	bottle
238.000	0.500	bottle
240.000	0.500	bottle
242.000	0.500	bottle
244.000	0.500	bottle
246.000	0.500	bottle
248.000	0.500	bottle
250.000	0.500	bottle
264.000	0.500	scissors
266.000	0.500	scissors
268.000	0.500	scissors
270.000	0.500	scissors
272.000	0.500	scissors
274.000	0.500	scissors
276.000	0.500	scissors
278.000	0.500	scissors
280.000	0.500	scissors
282.000	0.500	scissors
284.000	0.500	scissors
286.000	0.500	scissors
