onset	duration	trial_type	feedback	TrialNum	StimCond	StimulusNum	Response	RT	Correct	Feedback
0.1995	2.0	feedback	-1.36	1	1	9	R	2.954	0	L
4.618	2.0	feedback	0.64	2	1	5	R	2.061	1	R
9.1095	2.0	feedback	0.64	3	1	10	L	0.977	1	L
13.5935	2.0	feedback	0.64	4	1	2	R	0.935	1	R
18.1065	2.0	feedback	0.64	5	1	10	L	1.224	1	L
22.683	n/a	n/a	n/a	6	1	0	R	0.711	-	-
27.174	n/a	n/a	n/a	7	1	0	R	0.403	-	-
31.673	n/a	n/a	n/a	8	1	0	R	0.425	-	-
36.0875	2.0	feedback	0.64	9	1	4	L	1.303	1	L
40.6095	2.0	feedback	0.64	10	1	10	L	1.791	1	L
45.1175	2.0	feedback	0.64	11	1	8	R	2.07	1	R
49.691	2.0	feedback	0.64	12	1	11	R	1.265	1	R
54.1175	2.0	feedback	0.64	13	1	8	R	1.276	1	R
58.666	n/a	n/a	n/a	14	1	0	R	0.665	-	-
63.173	n/a	n/a	n/a	15	1	0	R	0.759	-	-
67.676	n/a	n/a	n/a	16	1	0	R	0.519	-	-
72.192	2.0	feedback	-1.36	17	1	11	R	1.724	1	L
76.61	2.0	feedback	0.64	18	1	10	L	1.192	1	L
81.1915	2.0	feedback	-1.36	19	1	11	L	1.15	0	R
85.5865	2.0	feedback	-1.36	20	1	3	L	0.703	1	R
90.117	2.0	feedback	0.64	21	1	5	R	1.151	1	R
94.673	n/a	n/a	n/a	22	1	0	R	0.688	-	-
99.173	n/a	n/a	n/a	23	1	0	R	0.608	-	-
103.674	n/a	n/a	n/a	24	1	0	R	0.499	-	-
108.1115	2.0	feedback	-1.36	25	1	6	R	0.955	0	L
112.592	2.0	feedback	0.64	26	1	2	R	0.958	1	R
117.11	2.0	feedback	0.64	27	1	10	L	1.166	1	L
121.612	2.0	feedback	0.64	28	1	10	L	0.939	1	L
126.1115	2.0	feedback	-1.36	29	1	6	R	2.203	0	L
130.674	n/a	n/a	n/a	30	1	0	R	0.614	-	-
135.178	n/a	n/a	n/a	31	1	0	R	0.661	-	-
139.674	n/a	n/a	n/a	32	1	0	R	0.581	-	-
144.092	2.0	feedback	0.64	33	1	2	R	2.179	1	R
148.588	2.0	feedback	0.64	34	1	1	R	0.919	1	R
153.191	2.0	feedback	0.64	35	1	11	R	1.842	1	R
157.607	2.0	feedback	0.64	36	1	10	L	2.226	1	L
162.084	2.0	feedback	0.64	37	1	1	R	0.896	1	R
166.675	n/a	n/a	n/a	38	1	0	R	0.878	-	-
171.174	n/a	n/a	n/a	39	1	0	R	0.692	-	-
175.672	n/a	n/a	n/a	40	1	0	R	0.433	-	-
180.117	2.0	feedback	0.64	41	1	5	R	1.835	1	R
184.612	2.0	feedback	-1.36	42	1	6	R	0.997	0	L
189.1905	2.0	feedback	0.64	43	1	11	R	2.157	1	R
193.6095	2.0	feedback	0.64	44	1	10	L	0.904	1	L
198.191	2.0	feedback	-1.36	45	1	14	R	1.368	1	L
202.672	n/a	n/a	n/a	46	1	0	R	0.65	-	-
207.176	n/a	n/a	n/a	47	1	0	R	0.436	-	-
211.674	n/a	n/a	n/a	48	1	0	R	0.905	-	-
216.191	2.0	feedback	0.64	49	1	14	R	2.005	1	R
220.5865	2.0	feedback	-1.36	50	1	3	R	1.55	0	L
225.11	2.0	feedback	0.64	51	1	10	L	0.875	1	L
229.6185	2.0	feedback	0.64	52	1	5	R	0.99	1	R
234.106	2.0	feedback	0.64	53	1	10	L	2.575	1	L
238.675	n/a	n/a	n/a	54	1	0	R	0.681	-	-
243.173	n/a	n/a	n/a	55	1	0	R	0.824	-	-
247.675	n/a	n/a	n/a	56	1	0	R	0.849	-	-
252.185	2.0	feedback	0.64	57	1	12	L	2.075	-1	L
256.61	2.0	feedback	0.64	58	1	10	L	1.305	1	L
261.11	2.0	feedback	-1.36	59	1	6	R	1.309	0	L
265.589	2.0	feedback	-1.36	60	1	2	R	0.772	1	L
270.191	2.0	feedback	-1.36	61	1	11	L	1.895	0	R
274.675	n/a	n/a	n/a	62	1	0	R	0.7	-	-
279.175	n/a	n/a	n/a	63	1	0	R	0.847	-	-
283.671	n/a	n/a	n/a	64	1	0	R	0.703	-	-
288.0875	2.0	feedback	0.64	65	1	4	L	1.21	1	L
292.6175	2.0	feedback	0.64	66	1	5	R	1.003	1	R
297.1915	2.0	feedback	-1.36	67	1	11	L	2.063	0	R
301.5875	2.0	feedback	0.64	68	1	3	L	1.32	1	L
306.111	2.0	feedback	0.64	69	1	10	L	1.198	1	L
310.673	n/a	n/a	n/a	70	1	0	R	0.777	-	-
315.173	n/a	n/a	n/a	71	1	0	R	0.675	-	-
319.676	n/a	n/a	n/a	72	1	0	R	0.847	-	-
324.193	2.0	feedback	0.64	73	1	11	R	1.639	1	R
328.587	2.0	feedback	-1.36	74	1	1	R	1.026	1	L
333.192	2.0	feedback	0.64	75	1	14	R	2.737	1	R
337.5875	2.0	feedback	-1.36	76	1	4	L	1.018	1	R
342.088	2.0	feedback	-1.36	77	1	1	L	1.653	0	R
346.674	n/a	n/a	n/a	78	1	0	R	0.671	-	-
351.171	n/a	n/a	n/a	79	1	0	R	0.63	-	-
355.674	n/a	n/a	n/a	80	1	0	R	1.392	-	-
