onset	duration	trial_type	Object_Cond	Validity_Cond	Obj_Accuracy	Obj_Acc_RT	Subseq_Recog	Subseq_Recog_RT	Subseq_Source_Mem_Acc	Subseq_Source_Mem_Acc_RT
4.0011	1.0	Invalid Other Greeble Cue: invalid cue where following stimulus was an untested or no response greeble	GRE	NV	1	0.96355	UT	UT	UT	UT
10.0011	0.5	Invalid Other Greeble: stimulus that was an untested or no response greeble and that followed a invalid cue	GRE	NV	1	0.96355	UT	UT	UT	UT
12.0052	1.0	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.68175	HC-HIT	 1.5559	1	2.2424
14.0052	0.5	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.68175	HC-HIT	 1.5559	1	2.2424
16.061	1.0	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.80638	LC-MISS	 2.5629	UT	UT
20.061	0.5	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.80638	LC-MISS	 2.5629	UT	UT
22.0034	1.0	Invalid Other Greeble Cue: invalid cue where following stimulus was an untested or no response greeble	GRE	NV	1	0.82719	UT	UT	UT	UT
24.0034	0.5	Invalid Other Greeble: stimulus that was an untested or no response greeble and that followed a invalid cue	GRE	NV	1	0.82719	UT	UT	UT	UT
26.0041	1.0	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	 1.1238	HC-HIT	 1.0731	1	0.73267
30.0041	0.5	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	 1.1238	HC-HIT	 1.0731	1	0.73267
32.0591	1.0	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	 1.2075	UT	UT	UT	UT
34.0591	0.5	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	 1.2075	UT	UT	UT	UT
36.0049	1.0	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.87165	UT	UT	UT	UT
38.0049	0.5	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.87165	UT	UT	UT	UT
40.0046	1.0	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.98973	LC-MISS	 1.4568	UT	UT
44.0046	0.5	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.98973	LC-MISS	 1.4568	UT	UT
46.06	1.0	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	 0.9377	LC-MISS	 1.0996	UT	UT
52.06	0.5	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	 0.9377	LC-MISS	 1.0996	UT	UT
