onset	duration	trial_type
1.5	2.0	Reapp_Neg_Cue
3.496	4.0	Reapp_Neg_Ant
7.506	2.1	Reapp_Neg_Rating
14.62	2.0	Look_Neutral_Cue
16.616	4.0	Look_Neutral_Ant
20.626	2.1	Look_Neutral_Rating
29.737	2.0	Look_Neg_Cue
31.733	4.0	Look_Neg_Ant
35.743	2.1	Look_Neg_Rating
41.85	2.0	Reapp_Neg_Cue
43.847	8.0	Reapp_Neg_Stim
55.843	2.1	Reapp_Neg_Rating
61.95	2.0	Look_Neg_Cue
63.946	4.0	Look_Neg_Ant
67.973	2.1	Look_Neg_Rating
77.083	2.0	Look_Neutral_Cue
79.08	4.0	Look_Neutral_Ant
83.09	2.1	Look_Neutral_Rating
92.2	2.0	Reapp_Neg_Cue
94.197	8.0	Reapp_Neg_Stim
108.189	2.1	Reapp_Neg_Rating
114.296	2.0	Look_Neutral_Cue
116.293	4.0	Look_Neutral_Ant
120.303	8.0	Look_Neutral_Stim
135.302	2.1	Look_Neutral_Rating
141.409	2.0	Look_Neg_Cue
143.406	8.0	Look_Neg_Stim
156.409	2.1	Look_Neg_Rating
163.522	2.0	Reapp_Neg_Cue
165.519	4.0	Reapp_Neg_Ant
169.512	8.0	Reapp_Neg_Stim
181.508	2.1	Reapp_Neg_Rating
190.618	2.0	Look_Neg_Cue
192.615	4.0	Look_Neg_Ant
196.608	8.0	Look_Neg_Stim
210.617	2.1	Look_Neg_Rating
218.721	2.0	Look_Neutral_Cue
220.718	8.0	Look_Neutral_Stim
233.72	2.1	Look_Neutral_Rating
239.828	2.0	Reapp_Neg_Cue
241.824	4.0	Reapp_Neg_Ant
245.834	8.0	Reapp_Neg_Stim
257.83	2.1	Reapp_Neg_Rating
266.934	2.0	Look_Neutral_Cue
268.931	4.0	Look_Neutral_Ant
272.941	8.0	Look_Neutral_Stim
286.933	2.1	Look_Neutral_Rating
293.041	2.0	Look_Neg_Cue
295.037	4.0	Look_Neg_Ant
299.047	8.0	Look_Neg_Stim
314.046	2.1	Look_Neg_Rating
323.157	2.0	Look_Neutral_Cue
325.153	8.0	Look_Neutral_Stim
337.149	2.1	Look_Neutral_Rating
343.256	2.0	Reapp_Neg_Cue
345.253	4.0	Reapp_Neg_Ant
349.28	2.1	Reapp_Neg_Rating
358.39	2.0	Look_Neg_Cue
360.386	8.0	Look_Neg_Stim
372.382	2.1	Look_Neg_Rating
