onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.01	6.0	symphonic	2	1	153	0	symphonic_004.wav	symphonic	6	0	0.00669999999991	1044.1509
12.0	6.0	ambient	2	1	159	6	ambient_004.wav	ambient	6	0	0.00360000000001	1056.1502
24.0	6.0	symphonic	2	1	165	12	symphonic_002.wav	symphonic	6	0	0.00260000000003	1068.1508
36.01	6.0	rocknroll	2	1	171	18	rocknroll_002.wav	rocknroll	8	1	0.011	1080.1501
50.01	6.0	symphonic	2	1	178	25	symphonic_003.wav	symphonic	8	1	0.0137999999999	1094.1502
64.0	6.0	metal	2	1	185	32	metal_001.wav	metal	6	0	0.0027	1108.151
76.01	6.0	country	2	1	191	38	country_000.wav	country	8	1	0.0144	1120.1501
90.0	6.0	rocknroll	2	1	198	45	rocknroll_001.wav	rocknroll	6	0	0.00289999999995	1134.1506
102.0	6.0	country	2	1	204	51	country_002.wav	country	6	0	0.00250000000005	1146.1502
114.0	6.0	symphonic	2	1	210	57	symphonic_000.wav	symphonic	6	0	0.0027	1158.1502
126.0	6.0	country	2	1	216	63	country_003.wav	country	4	0	0.00260000000003	1170.1506
136.01	6.0	ambient	2	1	221	68	ambient_000.wav	ambient	8	1	0.0115000000001	1180.1506
150.0	6.0	ambient	2	1	228	75	ambient_003.wav	ambient	6	0	0.0027	1194.1509
162.0	6.0	country	2	1	234	81	country_001.wav	country	6	0	0.00350000000003	1206.1508
174.0	6.0	country	2	1	240	87	country_004.wav	country	6	0	0.00250000000005	1218.1515
186.0	6.0	metal	2	1	246	93	metal_002.wav	metal	6	0	0.00249999999983	1230.151
198.0	6.0	ambient	2	1	252	99	ambient_001.wav	ambient	6	0	0.00279999999998	1242.1504
210.0	6.0	metal	2	1	258	105	metal_004.wav	metal	6	0	0.00250000000005	1254.1504
222.0	6.0	rocknroll	2	1	264	111	rocknroll_004.wav	rocknroll	6	0	0.00249999999983	1266.1501
234.0	6.0	ambient	2	1	270	117	ambient_002.wav	ambient	4	0	0.00229999999988	1278.1509
244.0	6.0	rocknroll	2	1	275	122	rocknroll_003.wav	rocknroll	6	0	0.0021999999999	1288.1501
256.0	6.0	rocknroll	2	1	281	128	rocknroll_000.wav	rocknroll	4	0	0.00249999999983	1300.151
266.0	6.0	metal	2	1	286	133	metal_000.wav	metal	4	0	0.00229999999988	1310.1509
276.01	6.0	metal	2	1	291	138	metal_003.wav	metal	8	1	0.0101	1320.1504
290.0	6.0	symphonic	2	1	298	145	symphonic_001.wav	symphonic	4	0	0.00310000000013	1334.1506
