onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.01	6.0	rocknroll	3	7	306	0	rocknroll_000.wav	rocknroll	4	0	0.00649999999996	1394.8191
10.0	6.0	metal	3	7	311	5	metal_004.wav	metal	4	0	0.00250000000005	1404.8199
20.0	6.0	symphonic	3	7	316	10	symphonic_002.wav	symphonic	6	0	0.00240000000008	1414.8197
32.0	6.0	country	3	7	322	16	country_004.wav	country	6	0	0.00239999999985	1426.8196
44.0	6.0	country	3	7	328	22	country_003.wav	country	4	0	0.00339999999983	1438.8193
54.02	6.0	ambient	3	7	333	27	ambient_001.wav	ambient	8	1	0.0195000000001	1448.8192
68.0	6.0	rocknroll	3	7	340	34	rocknroll_001.wav	rocknroll	6	0	0.00379999999996	1462.8191
80.01	6.0	country	3	7	346	40	country_001.wav	country	8	1	0.0126	1474.8191
94.01	6.0	symphonic	3	7	353	47	symphonic_004.wav	symphonic	8	1	0.00940000000014	1488.8192
108.0	6.0	metal	3	7	360	54	metal_002.wav	metal	6	0	0.00299999999993	1502.8194
120.0	6.0	metal	3	7	366	60	metal_003.wav	metal	6	0	0.00260000000003	1514.8196
132.0	6.0	rocknroll	3	7	372	66	rocknroll_003.wav	rocknroll	6	0	0.00250000000005	1526.82
144.0	6.0	symphonic	3	7	378	72	symphonic_001.wav	symphonic	6	0	0.0034999999998	1538.8194
156.0	6.0	rocknroll	3	7	384	78	rocknroll_004.wav	rocknroll	6	0	0.00250000000005	1550.8196
168.0	6.0	ambient	3	7	390	84	ambient_000.wav	ambient	6	0	0.00250000000005	1562.82
180.0	6.0	country	3	7	396	90	country_000.wav	country	6	0	0.0021999999999	1574.8196
192.01	6.0	metal	3	7	402	96	metal_000.wav	metal	8	1	0.0137	1586.8193
206.0	6.0	ambient	3	7	409	103	ambient_004.wav	ambient	6	0	0.00260000000003	1600.8197
218.0	6.0	ambient	3	7	415	109	ambient_003.wav	ambient	4	0	0.00239999999985	1612.8193
228.0	6.0	symphonic	3	7	420	114	symphonic_000.wav	symphonic	4	0	0.00279999999998	1622.8194
238.0	6.0	symphonic	3	7	425	119	symphonic_003.wav	symphonic	6	0	0.00250000000005	1632.8199
250.0	6.0	ambient	3	7	431	125	ambient_002.wav	ambient	6	0	0.0034999999998	1644.8194
262.0	6.0	metal	3	7	437	131	metal_001.wav	metal	6	0	0.00250000000005	1656.8201
274.0	6.0	country	3	7	443	137	country_002.wav	country	6	0	0.00239999999985	1668.8196
286.01	6.0	rocknroll	3	7	449	143	rocknroll_002.wav	rocknroll	8	1	0.011	1680.8193
