onset	duration	onset_sample	stim_type	trigger	stim_file
25.816	0	26366	Scrambled	17	meg/s125.bmp
29.436	0	29986	Unfamiliar	13	meg/u070.bmp
33.001	0	33551	Unfamiliar	14	meg/u070.bmp
36.492	0	37042	Unfamiliar	13	meg/u120.bmp
39.91	0	40460	Unfamiliar	14	meg/u120.bmp
43.402	0	43952	Unfamiliar	13	meg/u076.bmp
46.966	0	47516	Unfamiliar	14	meg/u076.bmp
50.256	0	50806	Famous	5	meg/f062.bmp
53.729	0	54279	Famous	6	meg/f062.bmp
57.257	0	57807	Famous	5	meg/f117.bmp
60.657	0	61207	Scrambled	19	meg/s125.bmp
64.148	0	64698	Famous	5	meg/f130.bmp
67.566	0	68116	Famous	6	meg/f130.bmp
70.928	0	71478	Scrambled	17	meg/s037.bmp
74.383	0	74933	Unfamiliar	13	meg/u114.bmp
77.746	0	78296	Unfamiliar	13	meg/u012.bmp
81.145	0	81695	Unfamiliar	13	meg/u008.bmp
84.692	0	85242	Famous	7	meg/f117.bmp
88.183	0	88733	Famous	5	meg/f048.bmp
91.785	0	92335	Scrambled	17	meg/s150.bmp
95.239	0	95789	Scrambled	19	meg/s037.bmp
98.657	0	99207	Unfamiliar	13	meg/u011.bmp
102.038	0	102588	Unfamiliar	15	meg/u114.bmp
105.695	0	106245	Famous	5	meg/f040.bmp
109.076	0	109626	Famous	6	meg/f040.bmp
112.513	0	113063	Unfamiliar	15	meg/u012.bmp
115.913	0	116463	Unfamiliar	13	meg/u016.bmp
119.256	0	119806	Unfamiliar	14	meg/u016.bmp
122.803	0	123353	Unfamiliar	15	meg/u008.bmp
126.386	0	126936	Famous	5	meg/f032.bmp
129.896	0	130446	Famous	6	meg/f032.bmp
133.351	0	133901	Famous	7	meg/f048.bmp
136.952	0	137502	Scrambled	17	meg/s024.bmp
140.333	0	140883	Scrambled	18	meg/s024.bmp
143.825	0	144375	Scrambled	19	meg/s150.bmp
147.426	0	147976	Famous	5	meg/f065.bmp
150.954	0	151504	Unfamiliar	15	meg/u011.bmp
154.464	0	155014	Scrambled	17	meg/s091.bmp
157.937	0	158487	Scrambled	18	meg/s091.bmp
161.282	0	161832	Scrambled	17	meg/s022.bmp
164.699	0	165249	Unfamiliar	13	meg/u072.bmp
168.228	0	168778	Unfamiliar	14	meg/u072.bmp
171.884	0	172434	Unfamiliar	13	meg/u077.bmp
175.284	0	175834	Scrambled	17	meg/s029.bmp
178.739	0	179289	Scrambled	18	meg/s029.bmp
182.193	0	182743	Famous	7	meg/f065.bmp
185.832	0	186382	Famous	5	meg/f074.bmp
189.452	0	190002	Unfamiliar	13	meg/u147.bmp
193.072	0	193622	Unfamiliar	14	meg/u147.bmp
196.581	0	197131	Scrambled	19	meg/s022.bmp
200.183	0	200733	Famous	5	meg/f119.bmp
203.546	0	204096	Famous	6	meg/f119.bmp
207.019	0	207569	Unfamiliar	13	meg/u048.bmp
210.437	0	210987	Unfamiliar	15	meg/u077.bmp
214.038	0	214588	Scrambled	17	meg/s004.bmp
217.53	0	218080	Scrambled	17	meg/s057.bmp
220.929	0	221479	Famous	7	meg/f074.bmp
224.531	0	225081	Scrambled	17	meg/s021.bmp
227.949	0	228499	Scrambled	18	meg/s021.bmp
231.403	0	231953	Famous	5	meg/f138.bmp
234.913	0	235463	Scrambled	17	meg/s052.bmp
238.349	0	238899	Unfamiliar	15	meg/u048.bmp
241.859	0	242409	Scrambled	17	meg/s044.bmp
245.277	0	245827	Scrambled	18	meg/s044.bmp
248.787	0	249337	Scrambled	19	meg/s004.bmp
252.333	0	252883	Scrambled	17	meg/s048.bmp
255.825	0	256375	Scrambled	18	meg/s048.bmp
259.426	0	259976	Scrambled	19	meg/s057.bmp
262.899	0	263449	Unfamiliar	13	meg/u112.bmp
266.262	0	266812	Unfamiliar	14	meg/u112.bmp
269.717	0	270267	Famous	5	meg/f036.bmp
273.171	0	273721	Famous	6	meg/f036.bmp
276.552	0	277102	Famous	7	meg/f138.bmp
279.878	0	280428	Unfamiliar	13	meg/u064.bmp
283.259	0	283809	Scrambled	19	meg/s052.bmp
286.732	0	287282	Famous	5	meg/f025.bmp
290.188	0	290738	Famous	5	meg/f114.bmp
293.568	0	294118	Famous	6	meg/f114.bmp
296.913	0	297463	Famous	5	meg/f134.bmp
300.202	0	300752	Famous	6	meg/f134.bmp
303.859	0	304409	Scrambled	17	meg/s003.bmp
307.405	0	307955	Scrambled	18	meg/s003.bmp
311.044	0	311594	Scrambled	17	meg/s108.bmp
314.517	0	315067	Scrambled	18	meg/s108.bmp
318.026	0	318576	Unfamiliar	15	meg/u064.bmp
321.536	0	322086	Famous	5	meg/f076.bmp
324.954	0	325504	Famous	7	meg/f025.bmp
328.482	0	329032	Unfamiliar	13	meg/u033.bmp
332.029	0	332579	Unfamiliar	14	meg/u033.bmp
335.538	0	336088	Unfamiliar	13	meg/u094.bmp
338.975	0	339525	Scrambled	17	meg/s066.bmp
342.392	0	342942	Famous	5	meg/f127.bmp
345.939	0	346489	Famous	5	meg/f104.bmp
349.43	0	349980	Famous	7	meg/f076.bmp
352.811	0	353361	Unfamiliar	13	meg/u106.bmp
356.211	0	356761	Scrambled	17	meg/s080.bmp
359.739	0	360289	Scrambled	18	meg/s080.bmp
363.12	0	363670	Unfamiliar	15	meg/u094.bmp
366.685	0	367235	Famous	5	meg/f044.bmp
370.25	0	370800	Famous	6	meg/f044.bmp
373.76	0	374310	Scrambled	19	meg/s066.bmp
377.343	0	377893	Scrambled	17	meg/s075.bmp
380.89	0	381440	Scrambled	18	meg/s075.bmp
384.381	0	384931	Famous	7	meg/f127.bmp
387.799	0	388349	Unfamiliar	13	meg/u118.bmp
391.327	0	391877	Famous	7	meg/f104.bmp
394.782	0	395332	Famous	5	meg/f081.bmp
398.181	0	398731	Famous	6	meg/f081.bmp
401.764	0	402314	Unfamiliar	15	meg/u106.bmp
405.183	0	405733	Unfamiliar	13	meg/u051.bmp
408.49	0	409040	Scrambled	17	meg/s086.bmp
412.036	0	412586	Scrambled	18	meg/s086.bmp
415.473	0	416023	Scrambled	17	meg/s132.bmp
418.909	0	419459	Scrambled	17	meg/s146.bmp
422.474	0	423024	Unfamiliar	15	meg/u118.bmp
425.947	0	426497	Scrambled	17	meg/s002.bmp
429.383	0	429933	Unfamiliar	13	meg/u150.bmp
432.911	0	433461	Unfamiliar	15	meg/u051.bmp
436.385	0	436935	Unfamiliar	13	meg/u141.bmp
439.894	0	440444	Famous	5	meg/f023.bmp
443.44	0	443990	Famous	6	meg/f023.bmp
447.06	0	447610	Scrambled	19	meg/s132.bmp
450.478	0	451028	Scrambled	17	meg/s106.bmp
454.08	0	454630	Scrambled	18	meg/s106.bmp
460.989	0	461539	Famous	5	meg/f064.bmp
464.462	0	465012	Scrambled	19	meg/s002.bmp
468.101	0	468651	Unfamiliar	13	meg/u115.bmp
471.702	0	472252	Unfamiliar	15	meg/u150.bmp
475.267	0	475817	Famous	5	meg/f018.bmp
478.832	0	479382	Famous	6	meg/f018.bmp
482.213	0	482763	Unfamiliar	15	meg/u141.bmp
485.613	0	486163	Unfamiliar	13	meg/u107.bmp
489.086	0	489636	Unfamiliar	14	meg/u107.bmp
492.669	0	493219	Unfamiliar	13	meg/u127.bmp
496.215	0	496765	Unfamiliar	13	meg/u058.bmp
499.872	0	500422	Unfamiliar	14	meg/u058.bmp
503.217	0	503767	Famous	7	meg/f064.bmp
506.726	0	507276	Famous	5	meg/f082.bmp
510.346	0	510896	Famous	6	meg/f082.bmp
513.764	0	514314	Unfamiliar	15	meg/u115.bmp
517.182	0	517732	Scrambled	17	meg/s148.bmp
520.545	0	521095	Famous	5	meg/f121.bmp
524.22	0	524770	Famous	5	meg/f144.bmp
527.785	0	528335	Unfamiliar	15	meg/u127.bmp
531.35	0	531900	Scrambled	17	meg/s116.bmp
534.658	0	535208	Scrambled	18	meg/s116.bmp
