onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.01	6.0	country	7	4	918	0	country_001.wav	country	6	0	0.00929999999971	2669.8247
12.0	6.0	symphonic	7	4	924	6	symphonic_004.wav	symphonic	6	0	0.00250000000005	2681.8247
24.0	6.0	metal	7	4	930	12	metal_000.wav	metal	6	0	0.00350000000026	2693.8248
36.0	6.0	country	7	4	936	18	country_003.wav	country	6	0	0.00250000000005	2705.8246
48.01	6.0	ambient	7	4	942	24	ambient_003.wav	ambient	8	1	0.00990000000002	2717.8247
62.0	6.0	metal	7	4	949	31	metal_003.wav	metal	6	0	0.00430000000006	2731.8246
74.0	6.0	symphonic	7	4	955	37	symphonic_003.wav	symphonic	6	0	0.0024999999996	2743.8252
86.0	6.0	ambient	7	4	961	43	ambient_002.wav	ambient	6	0	0.00229999999965	2755.8252
98.02	6.0	symphonic	7	4	967	49	symphonic_000.wav	symphonic	8	1	0.0160000000001	2767.8249
112.0	6.0	symphonic	7	4	974	56	symphonic_002.wav	symphonic	4	0	0.0027	2781.8254
122.0	6.0	country	7	4	979	61	country_000.wav	country	6	0	0.00240000000031	2791.8257
134.0	6.0	metal	7	4	985	67	metal_002.wav	metal	6	0	0.00250000000005	2803.8247
146.0	6.0	ambient	7	4	991	73	ambient_000.wav	ambient	4	0	0.0021999999999	2815.8253
156.0	6.0	ambient	7	4	996	78	ambient_004.wav	ambient	6	0	0.00220000000036	2825.825
168.0	6.0	country	7	4	1002	84	country_004.wav	country	4	0	0.00250000000005	2837.825
178.0	6.0	rocknroll	7	4	1007	89	rocknroll_000.wav	rocknroll	4	0	0.00289999999995	2847.8257
188.01	6.0	metal	7	4	1012	94	metal_001.wav	metal	8	1	0.0110999999997	2857.8256
202.0	6.0	metal	7	4	1019	101	metal_004.wav	metal	4	0	0.00370000000021	2871.8253
212.0	6.0	rocknroll	7	4	1024	106	rocknroll_001.wav	rocknroll	6	0	0.00390000000016	2881.8248
224.0	6.0	rocknroll	7	4	1030	112	rocknroll_004.wav	rocknroll	6	0	0.00250000000005	2893.8253
236.0	6.0	ambient	7	4	1036	118	ambient_001.wav	ambient	6	0	0.00220000000036	2905.8248
248.0	6.0	rocknroll	7	4	1042	124	rocknroll_003.wav	rocknroll	6	0	0.00250000000005	2917.8257
260.0	6.0	symphonic	7	4	1048	130	symphonic_001.wav	symphonic	6	0	0.00379999999996	2929.825
272.01	6.0	rocknroll	7	4	1054	136	rocknroll_002.wav	rocknroll	8	1	0.0129000000002	2941.8253
286.01	6.0	country	7	4	1061	143	country_002.wav	country	8	1	0.00970000000007	2955.8253
