onset	duration	trial_type	Response	Stimulus	RT
5.235	0.2	visual standard stimulus presentation	n/a	n/a	n/a
7.651	0.2	visual standard stimulus presentation	n/a	n/a	n/a
10.464	0.303	behavioral response time following visual oddball stimulus onset	1.0	target	n/a
10.464	0.2	visual oddball stimulus presentation	1.0	target	n/a
13.46	0.2	visual standard stimulus presentation	0.0	standard	n/a
15.461	0.2	visual standard stimulus presentation	0.0	standard	n/a
18.06	0.2	visual standard stimulus presentation	0.0	standard	n/a
20.061	0.2	visual oddball stimulus presentation	1.0	target	n/a
20.061	0.346	behavioral response time following visual oddball stimulus onset	1.0	target	n/a
22.064	0.2	visual standard stimulus presentation	0.0	standard	n/a
24.264	0.29	behavioral response time following visual oddball stimulus onset	1.0	target	n/a
24.264	0.2	visual oddball stimulus presentation	1.0	target	n/a
26.664	0.2	visual standard stimulus presentation	0.0	standard	n/a
29.658	0.2	visual standard stimulus presentation	0.0	standard	n/a
31.858	0.2	visual standard stimulus presentation	0.0	standard	n/a
34.656	0.2	visual oddball stimulus presentation	1.0	target	n/a
34.656	0.361	behavioral response time following visual oddball stimulus onset	1.0	target	n/a
37.054	0.2	visual standard stimulus presentation	0.0	standard	n/a
39.652	0.2	visual standard stimulus presentation	0.0	standard	n/a
42.647	0.284	behavioral response time following visual oddball stimulus onset	1.0	target	n/a
42.647	0.2	visual oddball stimulus presentation	1.0	target	n/a
45.642	0.2	visual standard stimulus presentation	0.0	standard	n/a
48.239	0.2	visual standard stimulus presentation	0.0	standard	n/a
50.838	0.2	visual standard stimulus presentation	0.0	standard	n/a
53.436	0.2	visual standard stimulus presentation	0.0	standard	n/a
55.635	0.2	visual standard stimulus presentation	0.0	standard	n/a
57.639	0.2	visual standard stimulus presentation	0.0	standard	n/a
59.838	0.2	visual oddball stimulus presentation	1.0	target	n/a
59.838	0.29	behavioral response time following visual oddball stimulus onset	1.0	target	n/a
62.833	0.2	visual standard stimulus presentation	0.0	standard	n/a
65.828	0.2	visual standard stimulus presentation	0.0	standard	n/a
68.625	0.2	visual standard stimulus presentation	0.0	standard	n/a
71.223	0.2	visual standard stimulus presentation	0.0	standard	n/a
73.82	0.2	visual standard stimulus presentation	0.0	standard	n/a
76.616	0.2	visual standard stimulus presentation	0.0	standard	n/a
79.016	0.2	visual standard stimulus presentation	0.0	standard	n/a
81.812	0.2	visual oddball stimulus presentation	1.0	target	n/a
81.812	0.268	behavioral response time following visual oddball stimulus onset	1.0	target	n/a
83.814	0.2	visual standard stimulus presentation	0.0	standard	n/a
86.809	0.2	visual standard stimulus presentation	0.0	standard	n/a
88.812	0.2	visual standard stimulus presentation	0.0	standard	n/a
91.012	0.2	visual standard stimulus presentation	0.0	standard	n/a
93.213	0.2	visual standard stimulus presentation	0.0	standard	n/a
95.414	0.2	visual oddball stimulus presentation	1.0	target	n/a
95.414	0.315	behavioral response time following visual oddball stimulus onset	1.0	target	n/a
97.615	0.2	visual standard stimulus presentation	0.0	standard	n/a
99.616	0.2	visual standard stimulus presentation	0.0	standard	n/a
101.619	0.2	visual standard stimulus presentation	0.0	standard	n/a
103.621	0.2	visual standard stimulus presentation	0.0	standard	n/a
106.02	0.2	visual standard stimulus presentation	0.0	standard	n/a
108.22	0.2	visual standard stimulus presentation	0.0	standard	n/a
110.818	0.26	behavioral response time following visual oddball stimulus onset	1.0	target	n/a
110.818	0.2	visual oddball stimulus presentation	1.0	target	n/a
113.614	0.2	visual standard stimulus presentation	0.0	standard	n/a
115.816	0.2	visual standard stimulus presentation	0.0	standard	n/a
118.215	0.2	visual standard stimulus presentation	0.0	standard	n/a
121.21	0.2	visual standard stimulus presentation	0.0	standard	n/a
123.211	0.359	behavioral response time following visual oddball stimulus onset	1.0	target	n/a
123.211	0.2	visual oddball stimulus presentation	1.0	target	n/a
125.413	0.2	visual standard stimulus presentation	0.0	standard	n/a
127.612	0.2	visual standard stimulus presentation	0.0	standard	n/a
129.813	0.2	visual oddball stimulus presentation	1.0	target	n/a
129.813	0.348	behavioral response time following visual oddball stimulus onset	1.0	target	n/a
131.815	0.2	visual standard stimulus presentation	0.0	standard	n/a
133.817	0.2	visual standard stimulus presentation	0.0	standard	n/a
136.415	0.2	visual oddball stimulus presentation	1.0	target	n/a
136.415	0.279	behavioral response time following visual oddball stimulus onset	1.0	target	n/a
138.616	0.2	visual oddball stimulus presentation	1.0	target	n/a
138.616	0.394	behavioral response time following visual oddball stimulus onset	1.0	target	n/a
140.619	0.2	visual standard stimulus presentation	0.0	standard	n/a
142.62	0.2	visual standard stimulus presentation	0.0	standard	n/a
144.623	0.2	visual standard stimulus presentation	0.0	standard	n/a
147.617	0.2	visual standard stimulus presentation	0.0	standard	n/a
149.819	0.301	behavioral response time following visual oddball stimulus onset	1.0	target	n/a
149.819	0.2	visual oddball stimulus presentation	1.0	target	n/a
151.821	0.2	visual standard stimulus presentation	0.0	standard	n/a
154.616	0.2	visual oddball stimulus presentation	1.0	target	n/a
154.616	0.315	behavioral response time following visual oddball stimulus onset	1.0	target	n/a
157.016	0.2	visual standard stimulus presentation	0.0	standard	n/a
159.613	0.306	behavioral response time following visual oddball stimulus onset	1.0	target	n/a
159.613	0.2	visual oddball stimulus presentation	1.0	target	n/a
161.815	0.2	visual standard stimulus presentation	0.0	standard	n/a
164.611	0.2	visual standard stimulus presentation	0.0	standard	n/a
167.406	0.2	visual standard stimulus presentation	0.0	standard	n/a
169.806	0.2	visual standard stimulus presentation	0.0	standard	n/a
172.006	0.2	visual standard stimulus presentation	0.0	standard	n/a
174.207	0.2	visual standard stimulus presentation	0.0	standard	n/a
177.203	0.2	visual standard stimulus presentation	0.0	standard	n/a
179.999	0.2	visual oddball stimulus presentation	1.0	target	n/a
179.999	0.396	behavioral response time following visual oddball stimulus onset	1.0	target	n/a
182.596	0.527	behavioral response time following visual oddball stimulus onset	1.0	target	n/a
182.596	0.2	visual oddball stimulus presentation	1.0	target	n/a
184.996	0.2	visual standard stimulus presentation	0.0	standard	n/a
187.99	0.2	visual standard stimulus presentation	0.0	standard	n/a
190.589	0.2	visual standard stimulus presentation	0.0	standard	n/a
192.988	0.2	visual standard stimulus presentation	0.0	standard	n/a
195.982	0.2	visual standard stimulus presentation	0.0	standard	n/a
198.779	0.2	visual standard stimulus presentation	0.0	standard	n/a
201.377	0.2	visual standard stimulus presentation	0.0	standard	n/a
203.776	0.281	behavioral response time following visual oddball stimulus onset	1.0	target	n/a
203.776	0.2	visual oddball stimulus presentation	1.0	target	n/a
206.175	0.2	visual standard stimulus presentation	0.0	standard	n/a
208.375	0.2	visual standard stimulus presentation	0.0	standard	n/a
210.776	0.2	visual standard stimulus presentation	0.0	standard	n/a
213.175	0.2	visual standard stimulus presentation	0.0	standard	n/a
215.97	0.2	visual standard stimulus presentation	0.0	standard	n/a
217.973	0.2	visual standard stimulus presentation	0.0	standard	n/a
220.173	0.2	visual standard stimulus presentation	0.0	standard	n/a
223.169	0.2	visual standard stimulus presentation	0.0	standard	n/a
225.568	0.2	visual standard stimulus presentation	0.0	standard	n/a
227.967	0.2	visual standard stimulus presentation	0.0	standard	n/a
230.167	0.2	visual oddball stimulus presentation	1.0	target	n/a
230.167	0.344	behavioral response time following visual oddball stimulus onset	1.0	target	n/a
233.163	0.2	visual standard stimulus presentation	0.0	standard	n/a
235.959	0.2	visual standard stimulus presentation	0.0	standard	n/a
238.755	n/a	n/a	0.0	standard	n/a
241.155	0.2	visual standard stimulus presentation	0.0	standard	n/a
244.15	0.2	visual standard stimulus presentation	0.0	standard	n/a
246.747	0.2	visual standard stimulus presentation	0.0	standard	n/a
249.147	0.2	visual standard stimulus presentation	0.0	standard	n/a
251.546	0.2	visual standard stimulus presentation	0.0	standard	n/a
253.945	0.2	visual standard stimulus presentation	0.0	standard	n/a
256.146	0.2	visual standard stimulus presentation	0.0	standard	n/a
259.14	0.2	visual standard stimulus presentation	0.0	standard	n/a
261.739	0.2	visual standard stimulus presentation	0.0	standard	n/a
264.534	0.2	visual standard stimulus presentation	0.0	standard	n/a
266.933	0.2	visual standard stimulus presentation	0.0	standard	n/a
269.531	0.2	visual standard stimulus presentation	0.0	standard	n/a
272.527	0.2	visual standard stimulus presentation	0.0	standard	n/a
275.125	0.2	visual standard stimulus presentation	0.0	standard	n/a
277.92	0.2	visual standard stimulus presentation	0.0	standard	n/a
280.122	0.2	visual standard stimulus presentation	0.0	standard	n/a
282.917	0.2	visual oddball stimulus presentation	1.0	target	n/a
282.917	0.246	behavioral response time following visual oddball stimulus onset	1.0	target	n/a
285.912	0.2	visual standard stimulus presentation	0.0	standard	n/a
288.114	0.2	visual standard stimulus presentation	0.0	standard	n/a
290.91	0.2	visual standard stimulus presentation	0.0	standard	n/a
293.111	0.2	visual standard stimulus presentation	0.0	standard	n/a
295.51	0.2	visual standard stimulus presentation	0.0	standard	n/a
298.108	0.2	visual standard stimulus presentation	0.0	standard	n/a
300.307	0.2	visual oddball stimulus presentation	1.0	target	n/a
300.307	0.421	behavioral response time following visual oddball stimulus onset	1.0	target	n/a
303.302	0.2	visual oddball stimulus presentation	1.0	target	n/a
303.302	0.451	behavioral response time following visual oddball stimulus onset	1.0	target	n/a
305.901	0.2	visual oddball stimulus presentation	1.0	target	n/a
305.901	0.358	behavioral response time following visual oddball stimulus onset	1.0	target	n/a
308.102	0.2	visual standard stimulus presentation	0.0	standard	n/a
310.698	0.2	visual standard stimulus presentation	0.0	standard	n/a
312.899	0.332	behavioral response time following visual oddball stimulus onset	1.0	target	n/a
312.899	0.2	visual oddball stimulus presentation	1.0	target	n/a
n/a	n/a	n/a	5.235	0	standard
n/a	n/a	n/a	7.651	0	standard
