onset	duration	trial_type
0.24237103	2.5	junk dual-task items
3.5603756	2.5	correct classification of single-task items
7.3805745	2.5	correct classification of single-task items
11.574207	2.5	correct classification of single-task items
16.810053	2.5	correct classification of dual-task items
19.879089	2.5	junk dual-task items
25.169781	2.5	correct classification of dual-task items
28.379413	2.5	correct classification of dual-task items
33.598242	2.5	correct classification of single-task items
37.817393	2.5	correct classification of single-task items
41.944194	2.5	correct classification of single-task items
46.435566	2.5	junk dual-task items
53.599836	2.5	correct classification of dual-task items
57.706801	2.5	junk dual-task items
61.762712	2.5	junk dual-task items
68.411439	2.5	correct classification of single-task items
71.630212	2.5	junk single-task items
74.755371	2.5	correct classification of single-task items
78.698736	2.5	correct classification of dual-task items
82.097558	2.5	correct classification of dual-task items
86.069372	2.5	junk single-task items
91.012949	2.5	junk single-task items
95.074742	2.5	correct classification of dual-task items
99.254342	2.5	junk dual-task items
102.50437	2.5	correct classification of dual-task items
106.46836	2.5	correct classification of single-task items
110.6297	2.5	correct classification of single-task items
116.9261	2.5	junk dual-task items
120.20668	2.5	correct classification of single-task items
124.94917	2.5	correct classification of dual-task items
128.69302	2.5	junk single-task items
132.64884	2.5	correct classification of single-task items
140.16228	2.5	junk single-task items
145.61772	2.5	junk single-task items
150.01343	2.5	junk single-task items
153.19899	2.5	correct classification of dual-task items
156.8397	2.5	correct classification of dual-task items
160.25485	2.5	junk dual-task items
163.51317	2.5	junk single-task items
170.44927	2.5	junk dual-task items
174.56718	2.5	correct classification of dual-task items
180.5445	2.5	junk single-task items
183.63886	2.5	junk single-task items
187.62965	2.5	correct classification of dual-task items
191.82558	2.5	junk single-task items
194.94926	2.5	junk single-task items
198.9766	2.5	correct classification of single-task items
202.69927	2.5	correct classification of single-task items
210.34866	2.5	junk dual-task items
213.25406	2.5	correct classification of dual-task items
220.44931	2.5	correct classification of single-task items
224.95058	2.5	correct classification of dual-task items
228.01161	2.5	junk dual-task items
231.11448	2.5	correct classification of dual-task items
237.42649	2.5	correct classification of single-task items
241.88028	2.5	junk single-task items
245.19926	2.5	correct classification of single-task items
248.81749	2.5	junk dual-task items
252.42723	2.5	correct classification of dual-task items
256.31742	2.5	correct classification of dual-task items
260.36217	2.5	correct classification of dual-task items
264.26252	2.5	junk dual-task items
268.1992	2.5	correct classification of single-task items
275.86699	2.5	correct classification of single-task items
279.00465	2.5	correct classification of dual-task items
282.19863	2.5	correct classification of dual-task items
285.50469	2.5	correct classification of dual-task items
288.50426	2.5	junk dual-task items
291.8101	2.5	correct classification of single-task items
296.85351	2.5	correct classification of single-task items
300.31147	2.5	junk single-task items
305.8676	2.5	correct classification of dual-task items
310.61456	2.5	junk dual-task items
313.44898	2.5	junk dual-task items
319.00511	2.5	correct classification of single-task items
322.00477	2.5	junk single-task items
326.19353	2.5	correct classification of single-task items
329.69927	2.5	correct classification of single-task items
335.7395	2.5	junk dual-task items
339.1984	2.5	correct classification of dual-task items
344.52052	2.5	junk single-task items
348.62996	2.5	correct classification of single-task items
351.65978	2.5	junk single-task items
354.75435	2.5	junk dual-task items
358.76164	2.5	correct classification of dual-task items
361.82536	2.5	correct classification of dual-task items
366.47275	2.5	correct classification of single-task items
371.10141	2.5	correct classification of single-task items
374.06073	2.5	correct classification of single-task items
377.56034	2.5	junk dual-task items
381.27949	2.5	junk dual-task items
384.44856	2.5	correct classification of dual-task items
388.51181	2.5	correct classification of single-task items
392.82394	2.5	junk dual-task items
396.19673	2.5	junk dual-task items
400.25439	2.5	junk dual-task items
404.17032	2.5	junk single-task items
407.75589	2.5	junk single-task items
410.75462	2.5	junk single-task items
414.2161	2.5	correct classification of single-task items
417.26143	2.5	correct classification of dual-task items
420.25423	2.5	correct classification of dual-task items
427.84507	2.5	junk single-task items
433.04737	2.5	junk single-task items
439.17005	2.5	correct classification of single-task items
444.5013	2.5	correct classification of single-task items
450.21578	2.5	correct classification of dual-task items
455.15357	2.5	correct classification of dual-task items
460.35274	2.5	correct classification of dual-task items
464.44467	2.5	correct classification of dual-task items
468.79487	2.5	junk single-task items
472.32487	2.5	correct classification of single-task items
