onset	duration	sample	type	value
30.0488507353222	0	30050	Markers	WiimoteButtonB pressed
30.0878505415945	0	30089	Markers	WiimoteButtonB pressed
30.1508502286498	0	30152	Markers	WiimoteButtonB released
30.3038494686413	0	30305	Markers	WiimoteButtonB released
38.3958092726357	0	38397	Markers	START-stand , Sub-No.-52
38.4168091683208	0	38418	Markers	Trial Start: No.0-angle:40-left-left-kongruent-yellow-FA:no
39.7648024722981	0	39766	Markers	Stim-40-L-stand-133-yellow-1-kongruent
40.3037997948825	0	40305	Markers	WiimoteButtonB pressed
40.3037997948825	0	40305	Markers	BUT-LEFT-ButtonB-Press
40.5307986672882	0	40532	Markers	WiimoteButtonB released
41.3157947678981	0	41317	Markers	Reaction: 0.539-left-yellow-correct
41.3167947629308	0	41318	Markers	End-Trial-2.9
41.3517945890726	0	41353	Markers	Trial Start: No.1-angle:40-right-right-kongruent-blue-FA:no
42.7157878135719	0	42717	Markers	Stim-40-R-stand-138-blue-1-kongruent
43.0527861395662	0	43054	Markers	WiimoteButtonB pressed
43.0527861395662	0	43054	Markers	BUT-RIGHT-ButtonB-Press
43.340784708962	0	43342	Markers	WiimoteButtonB released
43.433784246996	0	43435	Markers	WiimoteButtonB pressed
43.4347842420286	0	43436	Markers	BUT-RIGHT-ButtonB-Press
43.6957829455435	0	43697	Markers	WiimoteButtonB released
44.2667801091719	0	44268	Markers	Reaction: 0.337-right-blue-correct
44.2677801042045	0	44269	Markers	End-Trial-2.916
44.3017799353138	0	44303	Markers	Trial Start: No.2-angle:30-right-right-kongruent-yellow-FA:no
45.8117724345762	0	45813	Markers	Stim-30-R-stand-152-yellow-1-kongruent
46.2487702638329	0	46250	Markers	WiimoteButtonB pressed
46.2487702638329	0	46250	Markers	BUT-RIGHT-ButtonB-Press
46.5347688431634	0	46536	Markers	WiimoteButtonB released
47.3627647301762	0	47364	Markers	Reaction: 0.438-right-yellow-correct
47.3637647252088	0	47365	Markers	End-Trial-3.062
47.3987645513507	0	47400	Markers	Trial Start: No.3-angle:60-right-right-kongruent-yellow-FA:no
48.9587568022443	0	48960	Markers	Stim-60-R-stand-122-yellow-1-kongruent
49.3637547904571	0	49365	Markers	WiimoteButtonB pressed
49.3637547904571	0	49365	Markers	BUT-RIGHT-ButtonB-Press
