onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.02	6.0	rocknroll	8	7	1071	0	rocknroll_000.wav	rocknroll	4	0	0.0209	2776.9362
10.0	6.0	metal	8	7	1076	5	metal_004.wav	metal	4	0	0.00279999999975	2786.936
20.0	6.0	symphonic	8	7	1081	10	symphonic_002.wav	symphonic	6	0	0.00250000000005	2796.9369
32.0	6.0	country	8	7	1087	16	country_004.wav	country	6	0	0.00379999999996	2808.9359
44.0	6.0	country	8	7	1093	22	country_003.wav	country	4	0	0.00279999999975	2820.936
54.02	6.0	ambient	8	7	1098	27	ambient_001.wav	ambient	8	1	0.0178999999998	2830.9368
68.0	6.0	rocknroll	8	7	1105	34	rocknroll_001.wav	rocknroll	6	0	0.00300000000016	2844.9368
80.01	6.0	country	8	7	1111	40	country_001.wav	country	8	1	0.0111000000002	2856.9361
94.01	6.0	symphonic	8	7	1118	47	symphonic_004.wav	symphonic	8	1	0.0115000000001	2870.9361
108.0	6.0	metal	8	7	1125	54	metal_002.wav	metal	6	0	0.00289999999995	2884.9368
120.0	6.0	metal	8	7	1131	60	metal_003.wav	metal	6	0	0.00250000000005	2896.9369
132.0	6.0	rocknroll	8	7	1137	66	rocknroll_003.wav	rocknroll	6	0	0.00260000000026	2908.9361
144.0	6.0	symphonic	8	7	1143	72	symphonic_001.wav	symphonic	6	0	0.00250000000005	2920.9368
156.0	6.0	rocknroll	8	7	1149	78	rocknroll_004.wav	rocknroll	6	0	0.0025999999998	2932.9367
168.0	6.0	ambient	8	7	1155	84	ambient_000.wav	ambient	6	0	0.0025999999998	2944.9362
180.0	6.0	country	8	7	1161	90	country_000.wav	country	6	0	0.0034999999998	2956.936
192.01	6.0	metal	8	7	1167	96	metal_000.wav	metal	8	1	0.0112000000004	2968.9365
206.0	6.0	ambient	8	7	1174	103	ambient_004.wav	ambient	6	0	0.00289999999995	2982.9368
218.0	6.0	ambient	8	7	1180	109	ambient_003.wav	ambient	4	0	0.00409999999965	2994.936
228.0	6.0	symphonic	8	7	1185	114	symphonic_000.wav	symphonic	4	0	0.0027	3004.9369
238.0	6.0	symphonic	8	7	1190	119	symphonic_003.wav	symphonic	6	0	0.00250000000005	3014.9364
250.0	6.0	ambient	8	7	1196	125	ambient_002.wav	ambient	6	0	0.00250000000005	3026.9369
262.0	6.0	metal	8	7	1202	131	metal_001.wav	metal	6	0	0.00250000000005	3038.9363
274.0	6.0	country	8	7	1208	137	country_002.wav	country	6	0	0.00250000000005	3050.9372
286.01	6.0	rocknroll	8	7	1214	143	rocknroll_002.wav	rocknroll	8	1	0.00880000000006	3062.9362
