onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.01	6.0	ambient	1	0	0	0	ambient_004.wav	ambient	6	0	0.0127	69.2759
12.05	6.0	country	1	0	6	6	country_003.wav	country	6	0	0.0456	81.2751
24.06	6.0	metal	1	0	12	12	metal_002.wav	metal	8	1	0.0592	93.2752
38.04	6.0	country	1	0	19	19	country_002.wav	country	6	0	0.0441	107.2759
50.04	6.0	rocknroll	1	0	25	25	rocknroll_004.wav	rocknroll	6	0	0.0394	119.2758
62.0	6.0	symphonic	1	0	31	31	symphonic_004.wav	symphonic	4	0	0.0025	131.2754
72.03	6.0	symphonic	1	0	36	36	symphonic_000.wav	symphonic	6	0	0.0335	141.2751
84.04	6.0	metal	1	0	42	42	metal_003.wav	metal	6	0	0.0404	153.2752
96.05	6.0	metal	1	0	48	48	metal_001.wav	metal	6	0	0.0461	165.2753
108.04	6.0	symphonic	1	0	54	54	symphonic_001.wav	symphonic	6	0	0.0355	177.2744
120.01	6.0	country	1	0	60	60	country_001.wav	country	8	1	0.00969999999998	189.2743
134.0	6.0	country	1	0	67	67	country_000.wav	country	6	0	0.0034	203.2743
146.04	6.0	symphonic	1	0	73	73	symphonic_002.wav	symphonic	6	0	0.0401	215.2742
158.0	6.0	rocknroll	1	0	79	79	rocknroll_002.wav	rocknroll	6	0	0.0025	227.2744
170.03	6.0	metal	1	0	85	85	metal_004.wav	metal	4	0	0.0334	239.2746
180.0	6.0	ambient	1	0	90	90	ambient_000.wav	ambient	6	0	0.0026	249.2751
192.05	6.0	symphonic	1	0	96	96	symphonic_003.wav	symphonic	8	1	0.0455	261.2742
206.0	6.0	ambient	1	0	103	103	ambient_001.wav	ambient	6	0	0.00260000000003	275.275
218.05	6.0	rocknroll	1	0	109	109	rocknroll_003.wav	rocknroll	8	1	0.0479	287.274
232.03	6.0	country	1	0	116	116	country_004.wav	country	4	0	0.0348	301.2741
242.0	6.0	ambient	1	0	121	121	ambient_002.wav	ambient	4	0	0.0025	311.2745
252.03	6.0	metal	1	0	126	126	metal_000.wav	metal	6	0	0.0343	321.2742
264.03	6.0	rocknroll	1	0	132	132	rocknroll_001.wav	rocknroll	6	0	0.0345	333.2741
276.03	6.0	rocknroll	1	0	138	138	rocknroll_000.wav	rocknroll	4	0	0.0348	345.2741
286.05	6.0	ambient	1	0	143	143	ambient_003.wav	ambient	8	1	0.0483	355.2741
