onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.02	6.0	symphonic	6	1	765	0	symphonic_004.wav	symphonic	6	0	0.0169000000001	1809.2844
12.0	6.0	ambient	6	1	771	6	ambient_004.wav	ambient	6	0	0.00289999999995	1821.2851
24.0	6.0	symphonic	6	1	777	12	symphonic_002.wav	symphonic	6	0	0.00250000000005	1833.2844
36.01	6.0	rocknroll	6	1	783	18	rocknroll_002.wav	rocknroll	8	1	0.0117	1845.2845
50.01	6.0	symphonic	6	1	790	25	symphonic_003.wav	symphonic	8	1	0.00969999999984	1859.2842
64.0	6.0	metal	6	1	797	32	metal_001.wav	metal	6	0	0.00279999999998	1873.2851
76.01	6.0	country	6	1	803	38	country_000.wav	country	8	1	0.0132999999998	1885.2842
90.0	6.0	rocknroll	6	1	810	45	rocknroll_001.wav	rocknroll	6	0	0.00330000000008	1899.2848
102.0	6.0	country	6	1	816	51	country_002.wav	country	6	0	0.00240000000008	1911.2843
114.0	6.0	symphonic	6	1	822	57	symphonic_000.wav	symphonic	6	0	0.00240000000008	1923.2844
126.0	6.0	country	6	1	828	63	country_003.wav	country	4	0	0.00350000000003	1935.2842
136.01	6.0	ambient	6	1	833	68	ambient_000.wav	ambient	8	1	0.0118	1945.2848
150.0	6.0	ambient	6	1	840	75	ambient_003.wav	ambient	6	0	0.00260000000003	1959.2851
162.0	6.0	country	6	1	846	81	country_001.wav	country	6	0	0.00250000000005	1971.2846
174.0	6.0	country	6	1	852	87	country_004.wav	country	6	0	0.00400000000013	1983.2845
186.0	6.0	metal	6	1	858	93	metal_002.wav	metal	6	0	0.00250000000005	1995.2842
198.0	6.0	ambient	6	1	864	99	ambient_001.wav	ambient	6	0	0.00360000000001	2007.2843
210.0	6.0	metal	6	1	870	105	metal_004.wav	metal	6	0	0.00240000000008	2019.2846
222.0	6.0	rocknroll	6	1	876	111	rocknroll_004.wav	rocknroll	6	0	0.00350000000003	2031.2842
234.0	6.0	ambient	6	1	882	117	ambient_002.wav	ambient	4	0	0.00350000000003	2043.2844
244.0	6.0	rocknroll	6	1	887	122	rocknroll_003.wav	rocknroll	6	0	0.0034999999998	2053.2845
256.0	6.0	rocknroll	6	1	893	128	rocknroll_000.wav	rocknroll	4	0	0.00250000000005	2065.2846
266.0	6.0	metal	6	1	898	133	metal_000.wav	metal	4	0	0.00410000000011	2075.2842
276.01	6.0	metal	6	1	903	138	metal_003.wav	metal	8	1	0.00880000000006	2085.2865
290.0	6.0	symphonic	6	1	910	145	symphonic_001.wav	symphonic	4	0	0.00410000000011	2099.2844
