onset	duration	trial_type	feedback	TrialNum	StimCond	StimulusNum	Response	RT	Correct	Feedback
0.191	2.0	feedback	-1.28	1	2	7	L	0.682	0	R
4.6865	2.0	feedback	-1.28	2	2	12	R	0.775	0	L
9.1865	2.0	feedback	-1.28	3	2	11	-	0.0	-1	L
13.587	2.0	feedback	0.72	4	2	4	R	0.891	1	R
18.112	2.0	feedback	0.72	5	2	6	R	1.253	1	R
22.671	n/a	n/a	n/a	6	2	0	R	0.649	-	-
27.171	n/a	n/a	n/a	7	2	0	R	1.535	-	-
31.671	n/a	n/a	n/a	8	2	0	R	0.554	-	-
36.1125	2.0	feedback	0.72	9	2	10	R	1.028	1	R
40.6115	2.0	feedback	-1.28	10	2	5	R	0.73	0	L
45.1115	2.0	feedback	-1.28	11	2	7	-	0.0	-1	R
49.588	2.0	feedback	0.72	12	2	3	L	0.882	1	L
54.0875	2.0	feedback	0.72	13	2	1	R	0.871	1	R
58.671	n/a	n/a	n/a	14	2	0	R	0.619	-	-
63.171	n/a	n/a	n/a	15	2	0	R	0.487	-	-
67.671	n/a	n/a	n/a	16	2	0	R	0.428	-	-
72.087	2.0	feedback	-1.28	17	2	2	R	1.073	0	L
76.612	2.0	feedback	0.72	18	2	5	L	0.491	1	L
81.113	2.0	feedback	0.72	19	2	5	L	0.846	1	L
85.612	2.0	feedback	0.72	20	2	10	R	0.795	1	R
90.0875	2.0	feedback	0.72	21	2	4	R	0.793	1	R
94.67	n/a	n/a	n/a	22	2	0	R	0.678	-	-
99.171	n/a	n/a	n/a	23	2	0	R	0.449	-	-
103.672	n/a	n/a	n/a	24	2	0	R	0.485	-	-
108.087	2.0	feedback	0.72	25	2	1	R	0.994	1	R
112.612	2.0	feedback	0.72	26	2	7	R	0.693	1	R
117.1865	2.0	feedback	0.72	27	2	13	R	1.088	1	R
121.6865	2.0	feedback	0.72	28	2	11	L	0.916	1	L
126.1125	2.0	feedback	0.72	29	2	5	L	0.953	1	L
130.672	n/a	n/a	n/a	30	2	0	R	0.598	-	-
135.17	n/a	n/a	n/a	31	2	0	R	0.451	-	-
139.672	n/a	n/a	n/a	32	2	0	R	0.454	-	-
144.112	2.0	feedback	0.72	33	2	10	R	0.946	1	R
148.612	2.0	feedback	-1.28	34	2	10	L	0.903	0	R
153.112	2.0	feedback	0.72	35	2	10	R	1.234	1	R
157.612	2.0	feedback	0.72	36	2	10	R	0.806	1	R
162.1865	2.0	feedback	0.72	37	2	11	L	0.842	1	L
166.672	n/a	n/a	n/a	38	2	0	R	0.615	-	-
171.172	n/a	n/a	n/a	39	2	0	R	0.452	-	-
175.672	n/a	n/a	n/a	40	2	0	R	1.319	-	-
180.088	2.0	feedback	0.72	41	2	2	L	0.876	1	L
184.588	2.0	feedback	0.72	42	2	1	R	0.896	1	R
189.088	2.0	feedback	0.72	43	2	3	L	0.732	1	L
193.612	2.0	feedback	-1.28	44	2	5	R	0.768	0	L
198.0875	2.0	feedback	-1.28	45	2	2	R	0.854	0	L
202.672	n/a	n/a	n/a	46	2	0	R	0.593	-	-
207.171	n/a	n/a	n/a	47	2	0	R	0.646	-	-
211.672	n/a	n/a	n/a	48	2	0	R	0.425	-	-
216.0875	2.0	feedback	-1.28	49	2	4	L	1.046	0	R
220.687	2.0	feedback	-1.28	50	2	12	R	0.936	0	L
225.1865	2.0	feedback	-1.28	51	2	13	L	1.124	0	R
229.686	2.0	feedback	-1.28	52	2	12	-	0.0	-1	L
234.1115	2.0	feedback	-1.28	53	2	10	L	0.998	0	R
238.672	n/a	n/a	n/a	54	2	0	R	0.562	-	-
243.171	n/a	n/a	n/a	55	2	0	R	0.39	-	-
247.671	n/a	n/a	n/a	56	2	0	R	0.355	-	-
252.085	2.0	feedback	0.72	57	2	4	R	0.917	1	R
256.619	2.0	feedback	0.72	58	2	7	R	0.957	1	R
261.1125	2.0	feedback	0.72	59	2	8	L	0.685	1	L
265.69	2.0	feedback	0.72	60	2	13	R	1.147	1	R
270.1115	2.0	feedback	0.72	61	2	7	R	0.92	1	R
274.672	n/a	n/a	n/a	62	2	0	R	0.58	-	-
279.171	n/a	n/a	n/a	63	2	0	R	0.369	-	-
283.672	n/a	n/a	n/a	64	2	0	R	0.443	-	-
288.186	2.0	feedback	-1.28	65	2	13	L	0.792	0	R
292.6865	2.0	feedback	0.72	66	2	13	R	0.819	1	R
297.1095	2.0	feedback	-1.28	67	2	9	R	0.846	0	L
301.6155	2.0	feedback	0.72	68	2	6	R	1.366	1	R
306.112	2.0	feedback	0.72	69	2	10	R	1.433	1	R
310.678	n/a	n/a	n/a	70	2	0	R	0.599	-	-
315.171	n/a	n/a	n/a	71	2	0	R	1.418	-	-
319.672	n/a	n/a	n/a	72	2	0	R	0.485	-	-
324.1125	2.0	feedback	0.72	73	2	7	R	0.953	1	R
328.6125	2.0	feedback	-1.28	74	2	5	R	1.045	0	L
333.1865	2.0	feedback	-1.28	75	2	12	-	0.0	-1	L
337.587	2.0	feedback	0.72	76	2	3	L	0.8	1	L
342.0885	2.0	feedback	0.72	77	2	2	L	1.241	1	L
346.671	n/a	n/a	n/a	78	2	0	R	0.599	-	-
351.171	n/a	n/a	n/a	79	2	0	R	0.652	-	-
355.671	n/a	n/a	n/a	80	2	0	R	1.215	-	-
