onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.02	6.0	rocknroll	6	3	765	0	rocknroll_004.wav	rocknroll	6	0	0.0232999999998	2482.3735
12.0	6.0	symphonic	6	3	771	6	symphonic_001.wav	symphonic	4	0	0.0024999999996	2494.3733
22.01	6.0	symphonic	6	3	776	11	symphonic_000.wav	symphonic	8	1	0.00970000000007	2504.3734
36.0	6.0	rocknroll	6	3	783	18	rocknroll_001.wav	rocknroll	4	0	0.00279999999975	2518.3739
46.0	6.0	metal	6	3	788	23	metal_003.wav	metal	4	0	0.00279999999975	2528.3733
56.0	6.0	symphonic	6	3	793	28	symphonic_003.wav	symphonic	6	0	0.00240000000031	2538.374
68.0	6.0	country	6	3	799	34	country_002.wav	country	4	0	0.0034999999998	2550.3733
78.01	6.0	rocknroll	6	3	804	39	rocknroll_003.wav	rocknroll	8	1	0.0114999999996	2560.3733
92.01	6.0	country	6	3	811	46	country_000.wav	country	8	1	0.0105999999996	2574.3733
106.0	6.0	ambient	6	3	818	53	ambient_002.wav	ambient	6	0	0.0027	2588.3731
118.0	6.0	rocknroll	6	3	824	59	rocknroll_000.wav	rocknroll	6	0	0.00350000000026	2600.3734
130.0	6.0	ambient	6	3	830	65	ambient_000.wav	ambient	6	0	0.00240000000031	2612.3736
142.0	6.0	symphonic	6	3	836	71	symphonic_002.wav	symphonic	6	0	0.00240000000031	2624.3731
154.0	6.0	metal	6	3	842	77	metal_002.wav	metal	6	0	0.00250000000005	2636.3735
166.0	6.0	metal	6	3	848	83	metal_001.wav	metal	6	0	0.00319999999965	2648.3733
178.0	6.0	ambient	6	3	854	89	ambient_003.wav	ambient	4	0	0.00430000000006	2660.373
188.0	6.0	country	6	3	859	94	country_001.wav	country	6	0	0.00379999999996	2670.3738
200.0	6.0	metal	6	3	865	100	metal_000.wav	metal	6	0	0.0034999999998	2682.3732
212.0	6.0	country	6	3	871	106	country_003.wav	country	6	0	0.00250000000005	2694.373
224.0	6.0	country	6	3	877	112	country_004.wav	country	6	0	0.00239999999985	2706.3733
236.0	6.0	symphonic	6	3	883	118	symphonic_004.wav	symphonic	6	0	0.00350000000026	2718.3731
248.01	6.0	ambient	6	3	889	124	ambient_001.wav	ambient	8	1	0.00979999999981	2730.3733
262.0	6.0	ambient	6	3	896	131	ambient_004.wav	ambient	6	0	0.0033999999996	2744.3733
274.01	6.0	metal	6	3	902	137	metal_004.wav	metal	8	1	0.0146	2756.3733
288.01	6.0	rocknroll	6	3	909	144	rocknroll_002.wav	rocknroll	6	0	0.00569999999971	2770.3733
