onset	duration	onset_sample	stim_type	trigger	stim_file
25.495	0	26045	Scrambled	17	meg/s017.bmp
28.895	0	29445	Famous	5	meg/f044.bmp
32.478	0	33028	Famous	6	meg/f044.bmp
35.896	0	36446	Scrambled	17	meg/s145.bmp
39.277	0	39827	Scrambled	18	meg/s145.bmp
42.897	0	43447	Scrambled	17	meg/s116.bmp
46.297	0	46847	Scrambled	18	meg/s116.bmp
49.88	0	50430	Unfamiliar	13	meg/u089.bmp
53.353	0	53903	Unfamiliar	13	meg/u065.bmp
56.734	0	57284	Scrambled	19	meg/s017.bmp
60.06	0	60610	Unfamiliar	13	meg/u023.bmp
63.46	0	64010	Unfamiliar	14	meg/u023.bmp
66.988	0	67538	Scrambled	17	meg/s093.bmp
70.571	0	71121	Famous	5	meg/f059.bmp
74.228	0	74778	Famous	6	meg/f059.bmp
77.719	0	78269	Unfamiliar	13	meg/u074.bmp
81.284	0	81834	Unfamiliar	15	meg/u089.bmp
84.922	0	85472	Scrambled	17	meg/s037.bmp
88.414	0	88964	Unfamiliar	15	meg/u065.bmp
91.868	0	92418	Unfamiliar	13	meg/u083.bmp
95.286	0	95836	Unfamiliar	13	meg/u055.bmp
98.667	0	99217	Unfamiliar	14	meg/u055.bmp
102.14	0	102690	Scrambled	19	meg/s093.bmp
105.558	0	106108	Unfamiliar	13	meg/u058.bmp
109.105	0	109655	Unfamiliar	14	meg/u058.bmp
112.67	0	113220	Unfamiliar	13	meg/u079.bmp
116.143	0	116693	Unfamiliar	15	meg/u074.bmp
119.506	0	120056	Famous	5	meg/f037.bmp
123.089	0	123639	Famous	6	meg/f037.bmp
126.782	0	127332	Scrambled	19	meg/s037.bmp
130.182	0	130732	Famous	5	meg/f017.bmp
133.655	0	134205	Famous	6	meg/f017.bmp
137.054	0	137604	Unfamiliar	15	meg/u083.bmp
140.491	0	141041	Scrambled	17	meg/s127.bmp
144.0	0	144550	Scrambled	18	meg/s127.bmp
147.437	0	147987	Scrambled	17	meg/s036.bmp
150.854	0	151404	Scrambled	17	meg/s007.bmp
154.327	0	154877	Unfamiliar	15	meg/u079.bmp
157.947	0	158497	Famous	5	meg/f144.bmp
161.365	0	161915	Scrambled	17	meg/s101.bmp
164.802	0	165352	Unfamiliar	13	meg/u110.bmp
168.311	0	168861	Unfamiliar	14	meg/u110.bmp
171.895	0	172445	Scrambled	17	meg/s103.bmp
175.331	0	175881	Scrambled	18	meg/s103.bmp
178.694	0	179244	Scrambled	19	meg/s036.bmp
182.167	0	182717	Famous	5	meg/f042.bmp
185.713	0	186263	Scrambled	19	meg/s007.bmp
