onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
0.000	n/a	n/a	0	1	0.000	49	0.328	0	0
2.000	1.500	go	0	1	0.000	49	0.411	0	0
4.250	1.500	go	0	0	0.000	50	0.258	0	0
8.625	1.500	successful stop	1	0	0.200	0	0.000	0	1
12.375	1.500	go	0	0	0.000	50	0.412	0	0
15.250	1.500	go	0	1	0.000	49	0.313	0	0
18.250	1.500	successful stop	1	0	0.050	0	0.000	0	1
21.250	1.500	go	0	1	0.000	49	0.345	0	0
23.375	1.500	go	0	1	0.000	49	0.348	0	0
26.375	1.500	go	0	1	0.000	49	0.404	0	0
28.625	1.500	go	0	0	0.000	50	0.298	0	0
31.250	1.500	failed stop	1	0	0.200	50	0.337	0	0
34.875	1.500	successful stop	1	0	0.150	0	0.000	0	1
38.125	1.500	go	0	0	0.000	50	0.365	0	0
40.250	1.500	go	0	1	0.000	49	0.264	0	0
42.250	1.500	go	0	1	0.000	49	0.392	0	0
45.250	1.500	go	0	0	0.000	50	0.341	0	0
47.500	1.500	go	0	1	0.000	49	0.375	0	0
49.500	1.500	go	0	0	0.000	50	0.278	0	0
52.875	1.500	successful stop	1	1	0.100	0	0.000	0	1
55.750	1.500	go	0	1	0.000	49	0.405	0	0
58.375	1.500	go	0	0	0.000	50	0.276	0	0
62.500	1.500	failed stop	1	1	0.250	49	0.256	0	0
64.875	1.500	go	0	0	0.000	50	0.288	0	0
69.125	1.500	go	0	0	0.000	50	0.413	0	0
71.125	1.500	go	0	0	0.000	50	0.349	0	0
73.250	1.500	go	0	1	0.000	49	0.384	0	0
76.250	1.500	successful stop	1	1	0.150	0	0.000	0	1
80.125	1.500	go	0	1	0.000	49	0.381	0	0
82.500	1.500	failed stop	1	1	0.200	49	0.319	0	0
85.125	1.500	go	0	0	0.000	50	0.293	0	0
87.750	1.500	junk	0	0	0.000	49	0.253	1	0
90.250	1.500	go	0	1	0.000	49	0.358	0	0
92.375	1.500	go	0	0	0.000	50	0.355	0	0
94.375	1.500	failed stop	1	0	0.200	50	0.324	0	0
97.625	1.500	go	0	1	0.000	49	0.361	0	0
101.000	1.500	failed stop	1	0	0.200	50	0.339	0	0
105.750	1.500	go	0	1	0.000	49	0.325	0	0
108.875	1.500	go	0	1	0.000	49	0.400	0	0
111.250	1.500	go	0	0	0.000	50	0.337	0	0
114.250	1.500	successful stop	1	0	0.150	0	0.000	0	1
118.000	1.500	go	0	0	0.000	50	0.386	0	0
120.125	1.500	go	0	1	0.000	49	0.317	0	0
122.625	1.500	go	0	1	0.000	49	0.369	0	0
125.250	1.500	go	0	0	0.000	50	0.280	0	0
129.125	1.500	go	0	1	0.000	49	0.302	0	0
131.250	1.500	go	0	1	0.000	49	0.393	0	0
133.375	1.500	successful stop	1	0	0.150	0	0.000	0	1
136.000	1.500	go	0	1	0.000	49	0.375	0	0
139.125	1.500	go	0	1	0.000	49	0.278	0	0
142.000	1.500	failed stop	1	0	0.200	50	0.266	0	0
144.125	1.500	go	0	0	0.000	50	0.406	0	0
146.625	1.500	go	0	0	0.000	50	0.409	0	0
149.250	1.500	failed stop	1	0	0.200	50	0.305	0	0
151.875	1.500	go	0	1	0.000	49	0.383	0	0
154.250	1.500	go	0	1	0.000	49	0.360	0	0
158.375	1.500	failed stop	1	0	0.150	50	0.307	0	0
162.375	1.500	go	0	1	0.000	49	0.324	0	0
166.125	1.500	go	0	1	0.000	49	0.381	0	0
169.000	1.500	go	0	0	0.000	50	0.387	0	0
171.000	1.500	go	0	1	0.000	49	0.371	0	0
173.625	1.500	successful stop	1	0	0.150	0	0.000	0	1
176.500	1.500	go	0	0	0.000	50	0.422	0	0
178.500	1.500	go	0	1	0.000	49	0.334	0	0
180.500	1.500	go	0	0	0.000	50	0.363	0	0
182.750	1.500	go	0	0	0.000	50	0.412	0	0
185.750	1.500	go	0	1	0.000	49	0.413	0	0
189.750	1.500	successful stop	1	1	0.200	0	0.000	0	1
192.250	1.500	successful stop	1	1	0.150	0	0.000	0	1
194.750	1.500	go	0	0	0.000	50	0.388	0	0
197.375	1.500	go	0	0	0.000	50	0.404	0	0
200.250	1.500	go	0	1	0.000	49	0.440	0	0
202.875	1.500	successful stop	1	1	0.100	0	0.000	0	1
206.000	1.500	go	0	0	0.000	50	0.330	0	0
210.625	1.500	go	0	0	0.000	50	0.434	0	0
212.875	1.500	go	0	1	0.000	49	0.504	0	0
215.375	1.500	go	0	0	0.000	50	0.347	0	0
218.250	1.500	successful stop	1	1	0.150	0	0.000	0	1
220.375	1.500	go	0	1	0.000	49	0.443	0	0
222.750	1.500	go	0	0	0.000	50	0.412	0	0
225.625	1.500	successful stop	1	1	0.150	0	0.000	0	1
229.500	1.500	go	0	1	0.000	49	0.422	0	0
233.375	1.500	go	0	0	0.000	50	0.316	0	0
236.000	1.500	go	0	0	0.000	50	0.386	0	0
238.000	1.500	successful stop	1	1	0.200	0	0.000	0	1
242.750	1.500	go	0	0	0.000	50	0.308	0	0
246.125	1.500	go	0	1	0.000	49	0.350	0	0
248.625	1.500	go	0	0	0.000	50	0.329	0	0
250.750	1.500	go	0	0	0.000	50	0.436	0	0
256.000	1.500	failed stop	1	1	0.200	49	0.338	0	0
260.750	1.500	go	0	0	0.000	50	0.300	0	0
262.875	1.500	go	0	1	0.000	49	0.375	0	0
265.000	1.500	go	0	0	0.000	50	0.346	0	0
267.250	1.500	go	0	0	0.000	50	0.425	0	0
270.000	1.500	go	0	1	0.000	49	0.410	0	0
273.250	1.500	failed stop	1	1	0.250	50	0.249	1	0
275.750	1.500	failed stop	1	0	0.250	50	0.386	0	0
278.000	1.500	go	0	1	0.000	49	0.474	0	0
280.250	1.500	go	0	0	0.000	50	0.368	0	0
282.500	1.500	go	0	1	0.000	49	0.414	0	0
284.500	1.500	go	0	0	0.000	50	0.375	0	0
287.000	1.500	successful stop	1	0	0.150	0	0.000	0	1
289.125	1.500	go	0	1	0.000	49	0.389	0	0
291.250	1.500	go	0	1	0.000	49	0.464	0	0
293.375	1.500	go	0	1	0.000	49	0.387	0	0
295.625	1.500	go	0	1	0.000	49	0.417	0	0
297.875	1.500	go	0	0	0.000	50	0.407	0	0
299.875	1.500	successful stop	1	0	0.200	0	0.000	0	1
302.625	1.500	go	0	0	0.000	50	0.377	0	0
307.000	1.500	successful stop	1	0	0.200	0	0.000	0	1
311.625	1.500	go	0	1	0.000	49	0.457	0	0
314.125	1.500	go	0	1	0.000	49	0.397	0	0
316.875	1.500	go	0	0	0.000	50	0.373	0	0
320.000	1.500	go	0	0	0.000	50	0.322	0	0
322.000	1.500	go	0	1	0.000	49	0.386	0	0
325.750	1.500	successful stop	1	1	0.200	0	0.000	0	1
329.875	1.500	failed stop	1	1	0.250	49	0.408	0	0
332.750	1.500	go	0	1	0.000	49	0.540	0	0
334.750	1.500	go	0	0	0.000	50	0.380	0	0
338.625	1.500	go	0	0	0.000	50	0.409	0	0
342.000	1.500	failed stop	1	1	0.250	49	0.387	0	0
344.875	1.500	go	0	0	0.000	50	0.383	0	0
346.875	1.500	go	0	1	0.000	49	0.559	0	0
350.125	1.500	go	0	0	0.000	50	0.381	0	0
352.125	1.500	successful stop	1	1	0.200	0	0.000	0	1
354.375	1.500	go	0	1	0.000	49	0.491	0	0
357.375	1.500	go	0	0	0.000	50	0.379	0	0
359.375	1.500	go	0	0	0.000	50	0.427	0	0
