onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
0.000	n/a	n/a	1	1	0.200	50	0.301	1	0
3.000	1.500	go	0	0	0.000	49	0.365	1	0
6.000	1.500	go	0	1	0.000	50	0.477	1	0
8.500	1.500	go	0	0	0.000	49	0.258	1	0
11.000	1.500	failed stop	1	1	0.200	50	0.318	1	0
14.000	1.500	go	0	0	0.000	49	0.286	1	0
16.125	1.500	go	0	0	0.000	49	0.370	1	0
18.625	1.500	go	0	1	0.000	50	0.380	1	0
20.625	1.500	go	0	1	0.000	50	0.316	1	0
22.750	1.500	go	0	0	0.000	49	0.303	1	0
25.000	1.500	go	0	0	0.000	49	0.390	1	0
27.750	1.500	failed stop	1	1	0.250	50	0.431	1	0
30.625	1.500	go	0	1	0.000	50	0.460	1	0
32.750	1.500	successful stop	1	1	0.250	0	0.000	0	1
35.000	1.500	go	0	0	0.000	49	0.317	1	0
38.000	1.500	go	0	0	0.000	49	0.453	1	0
41.500	1.500	failed stop	1	0	0.150	49	0.814	1	0
43.625	1.500	go	0	0	0.000	49	0.533	1	0
45.625	1.500	go	0	1	0.000	50	0.388	1	0
48.625	1.500	go	0	1	0.000	50	0.460	1	0
51.625	1.500	go	0	0	0.000	49	0.572	1	0
53.750	1.500	failed stop	1	0	0.200	49	0.343	1	0
55.750	1.500	go	0	1	0.000	50	0.367	1	0
58.500	1.500	go	0	1	0.000	50	0.441	1	0
61.625	1.500	go	0	0	0.000	49	0.333	1	0
64.500	1.500	successful stop	1	0	0.150	0	0.000	0	1
69.125	1.500	go	0	1	0.000	50	0.552	1	0
71.500	1.500	go	0	1	0.000	50	0.521	1	0
73.750	1.500	go	0	0	0.000	49	0.695	1	0
76.125	1.500	go	0	1	0.000	50	0.424	1	0
78.875	1.500	go	0	1	0.000	50	0.426	1	0
81.000	1.500	failed stop	1	0	0.300	49	0.437	1	0
83.375	1.500	go	0	0	0.000	49	0.859	1	0
86.375	1.500	go	0	0	0.000	49	0.526	1	0
90.500	1.500	successful stop	1	1	0.250	0	0.000	0	1
93.625	1.500	go	0	1	0.000	50	0.484	1	0
95.875	1.500	go	0	0	0.000	49	0.426	1	0
98.000	1.500	go	0	0	0.000	49	0.453	1	0
100.375	1.500	go	0	1	0.000	50	0.438	1	0
103.625	1.500	successful stop	1	1	0.100	0	0.000	0	1
106.625	1.500	go	0	1	0.000	50	0.572	1	0
108.875	1.500	successful stop	1	1	0.200	0	0.000	0	1
111.750	1.500	go	0	0	0.000	49	0.447	1	0
114.000	1.500	go	0	0	0.000	49	0.381	1	0
116.125	1.500	go	0	0	0.000	49	0.472	1	0
121.125	1.500	go	0	0	0.000	49	0.560	1	0
123.125	1.500	go	0	1	0.000	50	0.552	1	0
125.125	1.500	successful stop	1	1	0.150	0	0.000	0	1
127.125	1.500	go	0	1	0.000	50	0.501	1	0
129.125	1.500	go	0	1	0.000	50	0.424	1	0
132.125	1.500	go	0	0	0.000	49	0.545	1	0
135.500	1.500	failed stop	1	0	0.200	49	0.353	1	0
138.250	1.500	successful stop	1	0	0.150	0	0.000	0	1
141.750	1.500	go	0	1	0.000	50	0.607	1	0
143.875	1.500	go	0	1	0.000	50	0.362	1	0
146.500	1.500	go	0	0	0.000	49	0.441	1	0
150.625	1.500	go	0	1	0.000	50	0.301	1	0
152.750	1.500	go	0	1	0.000	50	0.335	1	0
155.875	1.500	go	0	0	0.000	49	0.403	1	0
159.125	1.500	failed stop	1	0	0.250	49	0.345	1	0
163.000	1.500	failed stop	1	0	0.300	49	0.406	1	0
165.500	1.500	go	0	0	0.000	49	0.321	1	0
168.000	1.500	go	0	1	0.000	50	0.310	1	0
170.750	1.500	go	0	1	0.000	50	0.359	1	0
174.250	1.500	go	0	0	0.000	49	0.409	1	0
179.250	1.500	go	0	0	0.000	49	0.316	1	0
181.375	1.500	go	0	1	0.000	50	0.398	1	0
183.625	1.500	failed stop	1	1	0.200	50	0.332	1	0
185.750	1.500	go	0	0	0.000	49	0.319	1	0
187.750	1.500	go	0	1	0.000	50	0.383	1	0
190.625	1.500	go	0	0	0.000	49	0.348	1	0
192.625	1.500	failed stop	1	1	0.200	50	0.285	1	0
195.500	1.500	go	0	0	0.000	49	0.481	1	0
198.875	1.500	go	0	1	0.000	50	0.402	1	0
201.125	1.500	successful stop	1	1	0.150	0	0.000	0	1
204.125	1.500	go	0	0	0.000	49	0.400	1	0
206.250	1.500	go	0	0	0.000	49	0.284	1	0
208.500	1.500	go	0	0	0.000	49	0.553	1	0
210.750	1.500	go	0	1	0.000	50	0.359	1	0
213.250	1.500	failed stop	1	1	0.250	50	0.323	1	0
216.500	1.500	go	0	1	0.000	50	0.487	1	0
221.500	1.500	go	0	1	0.000	50	0.594	1	0
225.250	1.500	successful stop	1	0	0.150	0	0.000	0	1
228.000	1.500	go	0	0	0.000	49	0.533	1	0
231.250	1.500	go	0	0	0.000	49	0.627	1	0
234.875	1.500	go	0	1	0.000	50	0.578	1	0
239.875	1.500	successful stop	1	0	0.200	0	0.000	0	1
245.125	1.500	go	0	1	0.000	50	0.600	1	0
247.875	1.500	go	0	1	0.000	50	0.634	1	0
250.250	1.500	go	0	0	0.000	49	0.611	1	0
252.875	1.500	go	0	1	0.000	50	0.555	1	0
256.250	1.500	successful stop	1	0	0.200	0	0.000	0	1
258.250	1.500	successful stop	1	0	0.150	0	0.000	0	1
