onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.01	6.0	rocknroll	5	7	612	0	rocknroll_000.wav	rocknroll	4	0	0.00669999999991	2664.8105
10.0	6.0	metal	5	7	617	5	metal_004.wav	metal	4	0	0.0042999999996	2674.8099
20.0	6.0	symphonic	5	7	622	10	symphonic_002.wav	symphonic	6	0	0.00239999999985	2684.8096
32.0	6.0	country	5	7	628	16	country_004.wav	country	6	0	0.00250000000005	2696.8101
44.0	6.0	country	5	7	634	22	country_003.wav	country	4	0	0.00250000000005	2708.8098
54.02	6.0	ambient	5	7	639	27	ambient_001.wav	ambient	8	1	0.0175000000004	2718.8104
68.0	6.0	rocknroll	5	7	646	34	rocknroll_001.wav	rocknroll	6	0	0.0027	2732.8101
80.01	6.0	country	5	7	652	40	country_001.wav	country	8	1	0.0113000000001	2744.8097
94.01	6.0	symphonic	5	7	659	47	symphonic_004.wav	symphonic	8	1	0.00950000000012	2758.8106
108.0	6.0	metal	5	7	666	54	metal_002.wav	metal	6	0	0.00370000000021	2772.8098
120.0	6.0	metal	5	7	672	60	metal_003.wav	metal	6	0	0.00430000000006	2784.8096
132.0	6.0	rocknroll	5	7	678	66	rocknroll_003.wav	rocknroll	6	0	0.00360000000001	2796.8096
144.0	6.0	symphonic	5	7	684	72	symphonic_001.wav	symphonic	6	0	0.0025999999998	2808.8099
156.0	6.0	rocknroll	5	7	690	78	rocknroll_004.wav	rocknroll	6	0	0.0025999999998	2820.8101
168.0	6.0	ambient	5	7	696	84	ambient_000.wav	ambient	6	0	0.00280000000021	2832.8106
180.0	6.0	country	5	7	702	90	country_000.wav	country	6	0	0.00469999999996	2844.81
192.01	6.0	metal	5	7	708	96	metal_000.wav	metal	8	1	0.0133000000001	2856.8097
206.0	6.0	ambient	5	7	715	103	ambient_004.wav	ambient	6	0	0.00280000000021	2870.8104
218.0	6.0	ambient	5	7	721	109	ambient_003.wav	ambient	4	0	0.00360000000001	2882.8097
228.0	6.0	symphonic	5	7	726	114	symphonic_000.wav	symphonic	4	0	0.00239999999985	2892.8099
238.0	6.0	symphonic	5	7	731	119	symphonic_003.wav	symphonic	6	0	0.00390000000016	2902.8096
250.0	6.0	ambient	5	7	737	125	ambient_002.wav	ambient	6	0	0.00260000000026	2914.8097
262.0	6.0	metal	5	7	743	131	metal_001.wav	metal	6	0	0.00370000000021	2926.8097
274.0	6.0	country	5	7	749	137	country_002.wav	country	6	0	0.00239999999985	2938.8099
286.01	6.0	rocknroll	5	7	755	143	rocknroll_002.wav	rocknroll	8	1	0.011	2950.81
