onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
4.000	.941	.463	SCRAMBLED	17	4	1.164	func/s116.bmp
7.275	.804	.568	FAMOUS	5	4	.907	func/f127.bmp
10.364	.808	.408	FAMOUS	6	4	.600	func/f127.bmp
13.505	.936	.554	SCRAMBLED	17	4	.947	func/s129.bmp
16.695	.853	.486	UNFAMILIAR	13	4	.777	func/u128.bmp
19.769	.902	.445	UNFAMILIAR	13	4	.673	func/u130.bmp
23.009	.924	.583	FAMOUS	5	4	.825	func/f130.bmp
26.133	.903	.423	FAMOUS	6	4	.600	func/f130.bmp
29.390	.885	.598	SCRAMBLED	19	7	1.067	func/s116.bmp
32.463	.852	.419	SCRAMBLED	17	4	.857	func/s125.bmp
35.052	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
55.682	.879	.596	SCRAMBLED	17	4	.834	func/s127.bmp
58.922	.908	.587	SCRAMBLED	18	4	.952	func/s127.bmp
62.079	.851	.478	SCRAMBLED	19	4	.971	func/s129.bmp
65.236	.938	.541	UNFAMILIAR	13	4	.767	func/u119.bmp
68.543	.851	.588	UNFAMILIAR	15	4	.683	func/u128.bmp
71.667	.822	.515	UNFAMILIAR	13	4	.659	func/u123.bmp
74.757	.913	.499	UNFAMILIAR	14	4	.664	func/u123.bmp
77.914	.883	.472	UNFAMILIAR	15	4	.650	func/u130.bmp
81.121	.999	.563	UNFAMILIAR	13	4	.632	func/u122.bmp
84.312	.835	.423	UNFAMILIAR	14	4	.572	func/u122.bmp
87.318	.943	.410	UNFAMILIAR	13	4	.635	func/u124.bmp
90.592	.848	.554	UNFAMILIAR	14	4	.495	func/u124.bmp
93.716	.821	.509	SCRAMBLED	19	4	.944	func/s125.bmp
96.890	.944	.571	UNFAMILIAR	13	4	.663	func/u129.bmp
100.164	.925	.557	SCRAMBLED	17	4	1.121	func/s121.bmp
103.354	.829	.485	SCRAMBLED	18	4	.718	func/s121.bmp
106.544	.883	.600	UNFAMILIAR	15	4	.745	func/u119.bmp
109.618	.961	.430	UNFAMILIAR	13	7	.842	func/u115.bmp
112.759	.824	.417	UNFAMILIAR	14	7	.583	func/u115.bmp
115.331	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
135.793	.990	.420	SCRAMBLED	17	4	1.418	func/s120.bmp
139.016	.945	.454	FAMOUS	5	7	.579	func/f129.bmp
142.174	.859	.451	FAMOUS	6	7	.426	func/f129.bmp
145.347	.831	.538	SCRAMBLED	17	4	.777	func/s123.bmp
148.471	.800	.531	UNFAMILIAR	15	4	.667	func/u129.bmp
151.444	.965	.417	SCRAMBLED	17	4	.866	func/s130.bmp
154.768	.948	.593	SCRAMBLED	18	4	1.074	func/s130.bmp
