onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.02	6.0	country	8	5	1071	0	country_003.wav	country	8	1	0.0209	3139.5995
14.0	6.0	metal	8	5	1078	7	metal_004.wav	metal	6	0	0.00409999999965	3153.5997
26.0	6.0	ambient	8	5	1084	13	ambient_004.wav	ambient	6	0	0.0027	3165.5998
38.0	6.0	symphonic	8	5	1090	19	symphonic_002.wav	symphonic	6	0	0.00250000000005	3177.6004
50.0	6.0	country	8	5	1096	25	country_002.wav	country	6	0	0.00239999999985	3189.5996
62.0	6.0	rocknroll	8	5	1102	31	rocknroll_001.wav	rocknroll	4	0	0.00250000000005	3201.5998
72.0	6.0	symphonic	8	5	1107	36	symphonic_004.wav	symphonic	4	0	0.0034999999998	3211.5994
82.01	6.0	symphonic	8	5	1112	41	symphonic_001.wav	symphonic	8	1	0.0102999999999	3221.6001
96.0	6.0	rocknroll	8	5	1119	48	rocknroll_003.wav	rocknroll	6	0	0.00320000000011	3235.6003
108.01	6.0	metal	8	5	1125	54	metal_000.wav	metal	8	1	0.00840000000017	3247.5995
122.0	6.0	rocknroll	8	5	1132	61	rocknroll_000.wav	rocknroll	6	0	0.0027	3261.6003
134.0	6.0	rocknroll	8	5	1138	67	rocknroll_004.wav	rocknroll	6	0	0.00250000000005	3273.6008
146.0	6.0	ambient	8	5	1144	73	ambient_003.wav	ambient	6	0	0.00250000000005	3285.6003
158.0	6.0	ambient	8	5	1150	79	ambient_000.wav	ambient	4	0	0.00250000000005	3297.5984
168.0	6.0	metal	8	5	1155	84	metal_003.wav	metal	6	0	0.00260000000026	3307.5993
180.0	6.0	country	8	5	1161	90	country_001.wav	country	6	0	0.0034999999998	3319.5988
192.0	6.0	symphonic	8	5	1167	96	symphonic_003.wav	symphonic	6	0	0.00350000000026	3331.5986
204.0	6.0	metal	8	5	1173	102	metal_001.wav	metal	6	0	0.00430000000006	3343.5984
216.0	6.0	metal	8	5	1179	108	metal_002.wav	metal	4	0	0.0034999999998	3355.5985
226.0	6.0	symphonic	8	5	1184	113	symphonic_000.wav	symphonic	6	0	0.00239999999985	3365.5989
238.01	6.0	ambient	8	5	1190	119	ambient_002.wav	ambient	8	1	0.00810000000001	3377.5992
252.01	6.0	rocknroll	8	5	1197	126	rocknroll_002.wav	rocknroll	8	1	0.0128	3391.5985
266.0	6.0	country	8	5	1204	133	country_000.wav	country	4	0	0.0027	3405.599
276.0	6.0	ambient	8	5	1209	138	ambient_001.wav	ambient	6	0	0.00250000000005	3415.5986
288.0	6.0	country	8	5	1215	144	country_004.wav	country	6	0	0.0025999999998	3427.5994
