onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.01	6.0	ambient	4	0	459	0	ambient_004.wav	ambient	6	0	0.00699999999983	1749.69
12.0	6.0	country	4	0	465	6	country_003.wav	country	6	0	0.00279999999998	1761.6899
24.01	6.0	metal	4	0	471	12	metal_002.wav	metal	8	1	0.0128999999999	1773.69
38.0	6.0	country	4	0	478	19	country_002.wav	country	6	0	0.00260000000003	1787.6896
50.0	6.0	rocknroll	4	0	484	25	rocknroll_004.wav	rocknroll	6	0	0.00289999999995	1799.6909
62.0	6.0	symphonic	4	0	490	31	symphonic_004.wav	symphonic	4	0	0.0027	1811.69
72.0	6.0	symphonic	4	0	495	36	symphonic_000.wav	symphonic	6	0	0.00250000000005	1821.6904
84.0	6.0	metal	4	0	501	42	metal_003.wav	metal	6	0	0.00279999999998	1833.6895
96.0	6.0	metal	4	0	507	48	metal_001.wav	metal	6	0	0.00400000000013	1845.6897
108.0	6.0	symphonic	4	0	513	54	symphonic_001.wav	symphonic	6	0	0.00350000000003	1857.6895
120.01	6.0	country	4	0	519	60	country_001.wav	country	8	1	0.0136	1869.6895
134.0	6.0	country	4	0	526	67	country_000.wav	country	6	0	0.0027	1883.6898
146.0	6.0	symphonic	4	0	532	73	symphonic_002.wav	symphonic	6	0	0.00250000000005	1895.6903
158.0	6.0	rocknroll	4	0	538	79	rocknroll_002.wav	rocknroll	6	0	0.00249999999983	1907.6899
170.0	6.0	metal	4	0	544	85	metal_004.wav	metal	4	0	0.00239999999985	1919.69
180.0	6.0	ambient	4	0	549	90	ambient_000.wav	ambient	6	0	0.00360000000001	1929.6903
192.02	6.0	symphonic	4	0	555	96	symphonic_003.wav	symphonic	8	1	0.0176999999999	1941.6898
206.0	6.0	ambient	4	0	562	103	ambient_001.wav	ambient	6	0	0.00240000000008	1955.6896
218.01	6.0	rocknroll	4	0	568	109	rocknroll_003.wav	rocknroll	8	1	0.00810000000001	1967.6903
232.0	6.0	country	4	0	575	116	country_004.wav	country	4	0	0.00430000000006	1981.6895
242.0	6.0	ambient	4	0	580	121	ambient_002.wav	ambient	4	0	0.00250000000005	1991.6897
252.0	6.0	metal	4	0	585	126	metal_000.wav	metal	6	0	0.00260000000003	2001.6905
264.0	6.0	rocknroll	4	0	591	132	rocknroll_001.wav	rocknroll	6	0	0.00319999999988	2013.6899
276.0	6.0	rocknroll	4	0	597	138	rocknroll_000.wav	rocknroll	4	0	0.00250000000005	2025.6896
286.01	6.0	ambient	4	0	602	143	ambient_003.wav	ambient	8	1	0.0105000000001	2035.6897
