onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
0.000	1.500	junk	1	1	0.300	50	0.333	1	0
3.000	1.500	go	0	0	0.000	49	0.335	1	0
6.000	1.500	go	0	1	0.000	50	0.318	1	0
8.500	1.500	go	0	0	0.000	49	0.370	1	0
11.000	1.500	failed stop	1	1	0.400	50	0.366	1	0
14.000	1.500	go	0	0	0.000	49	0.551	1	0
16.125	1.500	go	0	0	0.000	49	0.425	1	0
18.625	1.500	go	0	1	0.000	50	0.517	1	0
20.625	1.500	go	0	1	0.000	50	0.429	1	0
22.750	1.500	go	0	0	0.000	49	0.448	1	0
25.000	1.500	go	0	0	0.000	49	0.398	1	0
27.750	1.500	successful stop	1	1	0.250	0	0.000	0	1
30.625	1.500	go	0	1	0.000	50	0.493	1	0
32.750	1.500	failed stop	1	1	0.250	50	0.368	1	0
35.000	1.500	go	0	0	0.000	49	0.414	1	0
38.000	1.500	go	0	0	0.000	49	0.454	1	0
41.500	1.500	successful stop	1	0	0.250	0	0.000	0	1
43.625	1.500	go	0	0	0.000	49	0.541	1	0
45.625	1.500	go	0	1	0.000	50	0.397	1	0
48.625	1.500	go	0	1	0.000	50	0.701	1	0
51.625	1.500	go	0	0	0.000	49	0.325	1	0
53.750	1.500	failed stop	1	0	0.300	49	0.344	1	0
55.750	1.500	go	0	1	0.000	50	0.336	1	0
58.500	1.500	go	0	1	0.000	50	0.370	1	0
61.625	1.500	go	0	0	0.000	49	0.405	1	0
64.500	1.500	failed stop	1	0	0.350	49	0.402	1	0
69.125	1.500	go	0	1	0.000	50	0.361	1	0
71.500	1.500	go	0	1	0.000	50	0.378	1	0
73.750	1.500	go	0	0	0.000	49	0.504	1	0
76.125	1.500	go	0	1	0.000	50	0.545	1	0
78.875	1.500	go	0	1	0.000	50	0.499	1	0
81.000	1.500	successful stop	1	0	0.200	0	0.000	0	1
83.375	1.500	go	0	0	0.000	49	0.484	1	0
86.375	1.500	go	0	0	0.000	49	0.551	1	0
90.500	1.500	successful stop	1	1	0.250	0	0.000	0	1
93.625	1.500	go	0	1	0.000	50	0.389	1	0
95.875	1.500	go	0	0	0.000	49	0.619	1	0
98.000	1.500	go	0	0	0.000	49	0.438	1	0
100.375	1.500	go	0	1	0.000	50	0.431	1	0
103.625	1.500	failed stop	1	1	0.300	50	0.405	1	0
106.625	1.500	go	0	1	0.000	50	0.445	1	0
108.875	1.500	failed stop	1	1	0.300	50	0.395	1	0
111.750	1.500	go	0	0	0.000	49	0.376	1	0
114.000	1.500	go	0	0	0.000	49	0.326	1	0
116.125	1.500	go	0	0	0.000	49	0.417	1	0
121.125	1.500	go	0	0	0.000	49	0.449	1	0
123.125	1.500	go	0	1	0.000	50	0.481	1	0
125.125	1.500	successful stop	1	1	0.250	0	0.000	0	1
127.125	1.500	go	0	1	0.000	50	0.366	1	0
129.125	1.500	go	0	1	0.000	50	0.337	1	0
132.125	1.500	go	0	0	0.000	49	0.409	1	0
135.500	1.500	failed stop	1	0	0.300	49	0.346	1	0
138.250	1.500	successful stop	1	0	0.250	0	0.000	0	1
141.750	1.500	go	0	1	0.000	50	0.424	1	0
143.875	1.500	go	0	1	0.000	50	0.371	1	0
146.500	1.500	go	0	0	0.000	49	0.410	1	0
150.625	1.500	go	0	1	0.000	50	0.342	1	0
152.750	1.500	go	0	1	0.000	50	0.377	1	0
155.875	1.500	go	0	0	0.000	49	0.491	1	0
159.125	1.500	successful stop	1	0	0.250	0	0.000	0	1
163.000	1.500	failed stop	1	0	0.300	49	0.359	1	0
165.500	1.500	go	0	0	0.000	49	0.482	1	0
168.000	1.500	go	0	1	0.000	50	0.446	1	0
170.750	1.500	go	0	1	0.000	50	0.424	1	0
174.250	1.500	go	0	0	0.000	49	0.385	1	0
179.250	1.500	go	0	0	0.000	49	0.444	1	0
181.375	1.500	go	0	1	0.000	50	0.375	1	0
183.625	1.500	failed stop	1	1	0.300	50	0.381	1	0
185.750	1.500	go	0	0	0.000	49	0.544	1	0
187.750	1.500	go	0	1	0.000	50	0.392	1	0
190.625	1.500	go	0	0	0.000	49	0.501	1	0
192.625	1.500	failed stop	1	1	0.300	50	0.325	1	0
195.500	1.500	go	0	0	0.000	49	0.514	1	0
198.875	1.500	go	0	1	0.000	50	0.435	1	0
201.125	1.500	successful stop	1	1	0.250	0	0.000	0	1
204.125	1.500	go	0	0	0.000	49	0.441	1	0
206.250	1.500	go	0	0	0.000	49	0.492	1	0
208.500	1.500	go	0	0	0.000	49	0.522	1	0
210.750	1.500	go	0	1	0.000	50	0.440	1	0
213.250	1.500	successful stop	1	1	0.250	0	0.000	0	1
216.500	1.500	go	0	1	0.000	50	0.351	1	0
221.500	1.500	go	0	1	0.000	50	0.370	1	0
225.250	1.500	successful stop	1	0	0.250	0	0.000	0	1
228.000	1.500	go	0	0	0.000	49	0.358	1	0
231.250	1.500	go	0	0	0.000	49	0.484	1	0
234.875	1.500	go	0	1	0.000	50	0.411	1	0
239.875	1.500	successful stop	1	0	0.300	0	0.000	0	1
245.125	1.500	go	0	1	0.000	50	0.385	1	0
247.875	1.500	go	0	1	0.000	50	0.331	1	0
250.250	1.500	go	0	0	0.000	49	0.484	1	0
252.875	1.500	go	0	1	0.000	50	0.451	1	0
256.250	1.500	failed stop	1	0	0.300	49	0.453	1	0
258.250	1.500	failed stop	1	0	0.250	49	0.388	1	0
262.000	1.500	go	0	0	0.000	49	0.518	1	0
265.500	1.500	go	0	1	0.000	50	0.570	1	0
268.750	1.500	go	0	1	0.000	50	0.440	1	0
270.875	1.500	go	0	1	0.000	50	0.384	1	0
272.875	1.500	go	0	0	0.000	49	0.491	1	0
275.625	1.500	go	0	0	0.000	49	0.485	1	0
278.750	1.500	successful stop	1	1	0.250	0	0.000	0	1
281.625	1.500	failed stop	1	1	0.300	50	0.333	1	0
286.625	1.500	go	0	0	0.000	49	0.445	1	0
288.875	1.500	go	0	1	0.000	50	0.387	1	0
291.125	1.500	go	0	0	0.000	49	0.569	1	0
293.125	1.500	go	0	0	0.000	49	0.441	1	0
296.625	1.500	go	0	0	0.000	49	0.381	1	0
299.000	1.500	successful stop	1	1	0.200	0	0.000	0	1
302.625	1.500	go	0	1	0.000	50	0.549	1	0
305.000	1.500	go	0	0	0.000	49	0.486	1	0
309.625	1.500	go	0	0	0.000	49	0.389	1	0
311.875	1.500	failed stop	1	1	0.350	50	0.435	1	0
314.500	1.500	go	0	1	0.000	50	0.546	1	0
317.375	1.500	go	0	1	0.000	50	0.405	1	0
319.375	1.500	go	0	0	0.000	49	0.711	1	0
321.750	1.500	go	0	1	0.000	50	0.336	1	0
323.750	1.500	successful stop	1	0	0.250	0	0.000	0	1
326.500	1.500	go	0	0	0.000	49	0.506	1	0
328.500	1.500	go	0	1	0.000	50	0.418	1	0
332.125	1.500	failed stop	1	0	0.300	49	0.418	1	0
334.375	1.500	go	0	1	0.000	50	0.431	1	0
336.500	1.500	go	0	1	0.000	50	0.418	1	0
340.000	1.500	successful stop	1	0	0.250	0	0.000	0	1
342.000	1.500	go	0	0	0.000	49	0.542	1	0
344.375	1.500	go	0	1	0.000	50	0.399	1	0
347.000	1.500	go	0	0	0.000	49	0.422	1	0
349.625	1.500	go	0	1	0.000	50	0.437	1	0
354.375	1.500	successful stop	1	0	0.300	0	0.000	0	1
358.875	1.500	go	0	1	0.000	50	0.459	1	0
