onset	duration	onset_sample	stim_type	trigger	stim_file
27.076	0	27626	Scrambled	17	meg/s106.bmp
30.586	0	31136	Scrambled	18	meg/s106.bmp
34.114	0	34664	Famous	5	meg/f128.bmp
37.679	0	38229	Famous	5	meg/f130.bmp
41.189	0	41739	Unfamiliar	13	meg/u034.bmp
44.846	0	45396	Unfamiliar	14	meg/u034.bmp
48.337	0	48887	Famous	5	meg/f129.bmp
51.828	0	52378	Famous	6	meg/f129.bmp
55.283	0	55833	Unfamiliar	13	meg/u022.bmp
58.83	0	59380	Unfamiliar	14	meg/u022.bmp
62.376	0	62926	Unfamiliar	13	meg/u118.bmp
65.831	0	66381	Unfamiliar	14	meg/u118.bmp
69.359	0	69909	Famous	7	meg/f128.bmp
72.869	0	73419	Unfamiliar	13	meg/u126.bmp
76.287	0	76837	Famous	7	meg/f130.bmp
79.851	0	80401	Famous	5	meg/f036.bmp
83.269	0	83819	Famous	5	meg/f125.bmp
86.632	0	87182	Unfamiliar	13	meg/u006.bmp
90.27	0	90820	Unfamiliar	13	meg/u099.bmp
93.835	0	94385	Scrambled	17	meg/s110.bmp
97.199	0	97749	Unfamiliar	15	meg/u126.bmp
100.524	0	101074	Unfamiliar	13	meg/u029.bmp
104.126	0	104676	Famous	7	meg/f036.bmp
107.635	0	108185	Scrambled	17	meg/s144.bmp
111.017	0	111567	Scrambled	18	meg/s144.bmp
114.6	0	115150	Famous	7	meg/f125.bmp
118.128	0	118678	Famous	5	meg/f030.bmp
121.583	0	122133	Unfamiliar	15	meg/u006.bmp
125.111	0	125661	Unfamiliar	13	meg/u033.bmp
128.712	0	129262	Unfamiliar	14	meg/u033.bmp
132.112	0	132662	Unfamiliar	15	meg/u099.bmp
135.641	0	136191	Scrambled	17	meg/s002.bmp
139.168	0	139718	Scrambled	18	meg/s002.bmp
142.696	0	143246	Scrambled	19	meg/s110.bmp
146.114	0	146664	Scrambled	17	meg/s015.bmp
149.458	0	150008	Scrambled	18	meg/s015.bmp
152.95	0	153500	Unfamiliar	15	meg/u029.bmp
156.441	0	156991	Scrambled	17	meg/s054.bmp
159.859	0	160409	Scrambled	18	meg/s054.bmp
163.442	0	163992	Scrambled	17	meg/s087.bmp
166.934	0	167484	Famous	7	meg/f030.bmp
170.388	0	170938	Famous	5	meg/f127.bmp
173.843	0	174393	Famous	6	meg/f127.bmp
177.389	0	177939	Scrambled	17	meg/s121.bmp
180.991	0	181541	Famous	5	meg/f123.bmp
184.446	0	184996	Famous	6	meg/f123.bmp
187.809	0	188359	Famous	5	meg/f117.bmp
191.226	0	191776	Scrambled	17	meg/s146.bmp
194.516	0	195066	Scrambled	18	meg/s146.bmp
198.025	0	198575	Scrambled	19	meg/s087.bmp
201.7	0	202250	Famous	5	meg/f021.bmp
205.321	0	205871	Famous	6	meg/f021.bmp
208.665	0	209215	Famous	5	meg/f137.bmp
212.083	0	212633	Famous	6	meg/f137.bmp
215.648	0	216198	Scrambled	19	meg/s121.bmp
219.176	0	219726	Scrambled	17	meg/s009.bmp
222.722	0	223272	Scrambled	18	meg/s009.bmp
226.122	0	226672	Unfamiliar	13	meg/u134.bmp
229.613	0	230163	Unfamiliar	14	meg/u134.bmp
232.976	0	233526	Famous	7	meg/f117.bmp
236.449	0	236999	Scrambled	17	meg/s074.bmp
239.793	0	240343	Scrambled	18	meg/s074.bmp
243.358	0	243908	Famous	5	meg/f081.bmp
246.886	0	247436	Famous	5	meg/f079.bmp
250.286	0	250836	Scrambled	17	meg/s125.bmp
253.777	0	254327	Scrambled	18	meg/s125.bmp
257.232	0	257782	Unfamiliar	13	meg/u028.bmp
260.797	0	261347	Unfamiliar	13	meg/u148.bmp
264.343	0	264893	Unfamiliar	13	meg/u122.bmp
267.927	0	268477	Famous	7	meg/f081.bmp
271.253	0	271803	Scrambled	17	meg/s116.bmp
274.579	0	275129	Famous	7	meg/f079.bmp
277.996	0	278546	Famous	5	meg/f145.bmp
281.415	0	281965	Famous	6	meg/f145.bmp
284.924	0	285474	Famous	5	meg/f065.bmp
288.507	0	289057	Unfamiliar	15	meg/u028.bmp
292.146	0	292696	Unfamiliar	13	meg/u079.bmp
295.692	0	296242	Unfamiliar	15	meg/u148.bmp
299.018	0	299568	Famous	5	meg/f099.bmp
302.638	0	303188	Famous	6	meg/f099.bmp
306.001	0	306551	Unfamiliar	15	meg/u122.bmp
309.456	0	310006	Famous	5	meg/f067.bmp
312.965	0	313515	Famous	6	meg/f067.bmp
316.604	0	317154	Scrambled	19	meg/s116.bmp
320.04	0	320590	Scrambled	17	meg/s105.bmp
323.586	0	324136	Unfamiliar	13	meg/u067.bmp
327.17	0	327720	Famous	7	meg/f065.bmp
330.624	0	331174	Unfamiliar	13	meg/u047.bmp
333.914	0	334464	Unfamiliar	15	meg/u079.bmp
337.405	0	337955	Scrambled	17	meg/s148.bmp
340.804	0	341354	Scrambled	18	meg/s148.bmp
