onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.02	6.0	rocknroll	3	7	307	0	rocknroll_000.wav	rocknroll	4	0	0.0217	1437.6457
10.0	6.0	metal	3	7	312	5	metal_004.wav	metal	4	0	0.00310000000013	1447.646
20.0	6.0	symphonic	3	7	317	10	symphonic_002.wav	symphonic	6	0	0.00239999999985	1457.6463
32.0	6.0	country	3	7	323	16	country_004.wav	country	6	0	0.00250000000005	1469.6457
44.0	6.0	country	3	7	329	22	country_003.wav	country	4	0	0.00300000000016	1481.6461
54.02	6.0	ambient	3	7	334	27	ambient_001.wav	ambient	8	1	0.0188000000001	1491.6466
68.0	6.0	rocknroll	3	7	341	34	rocknroll_001.wav	rocknroll	6	0	0.00369999999998	1505.6457
80.01	6.0	country	3	7	347	40	country_001.wav	country	8	1	0.00970000000007	1517.6466
94.01	6.0	symphonic	3	7	354	47	symphonic_004.wav	symphonic	8	1	0.00949999999989	1531.6458
108.0	6.0	metal	3	7	361	54	metal_002.wav	metal	6	0	0.00260000000003	1545.6462
120.0	6.0	metal	3	7	367	60	metal_003.wav	metal	6	0	0.00250000000005	1557.6458
132.0	6.0	rocknroll	3	7	373	66	rocknroll_003.wav	rocknroll	6	0	0.00250000000005	1569.6466
144.0	6.0	symphonic	3	7	379	72	symphonic_001.wav	symphonic	6	0	0.0027	1581.6471
156.0	6.0	rocknroll	3	7	385	78	rocknroll_004.wav	rocknroll	6	0	0.00249999999983	1593.6465
168.0	6.0	ambient	3	7	391	84	ambient_000.wav	ambient	6	0	0.00340000000006	1605.6461
180.0	6.0	country	3	7	397	90	country_000.wav	country	6	0	0.00340000000006	1617.6458
192.01	6.0	metal	3	7	403	96	metal_000.wav	metal	8	1	0.0146	1629.6458
206.0	6.0	ambient	3	7	410	103	ambient_004.wav	ambient	6	0	0.00360000000001	1643.6458
218.0	6.0	ambient	3	7	416	109	ambient_003.wav	ambient	4	0	0.00240000000008	1655.6458
228.0	6.0	symphonic	3	7	421	114	symphonic_000.wav	symphonic	4	0	0.00240000000008	1665.6467
238.0	6.0	symphonic	3	7	426	119	symphonic_003.wav	symphonic	6	0	0.00250000000005	1675.6459
250.0	6.0	ambient	3	7	432	125	ambient_002.wav	ambient	6	0	0.00389999999993	1687.6457
262.0	6.0	metal	3	7	438	131	metal_001.wav	metal	6	0	0.00350000000003	1699.6461
274.0	6.0	country	3	7	444	137	country_002.wav	country	6	0	0.00229999999988	1711.6466
286.01	6.0	rocknroll	3	7	450	143	rocknroll_002.wav	rocknroll	8	1	0.0102000000002	1723.6461
