onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.01	6.0	country	2	4	153	0	country_001.wav	country	6	0	0.00800000000004	991.1948
12.0	6.0	symphonic	2	4	159	6	symphonic_004.wav	symphonic	6	0	0.00289999999995	1003.195
24.0	6.0	metal	2	4	165	12	metal_000.wav	metal	6	0	0.00349999999992	1015.195
36.0	6.0	country	2	4	171	18	country_003.wav	country	6	0	0.00249999999983	1027.1954
48.01	6.0	ambient	2	4	177	24	ambient_003.wav	ambient	8	1	0.0108	1039.1947
62.0	6.0	metal	2	4	184	31	metal_003.wav	metal	6	0	0.00450000000001	1053.195
74.0	6.0	symphonic	2	4	190	37	symphonic_003.wav	symphonic	6	0	0.00240000000008	1065.1949
86.0	6.0	ambient	2	4	196	43	ambient_002.wav	ambient	6	0	0.00250000000005	1077.1956
98.02	6.0	symphonic	2	4	202	49	symphonic_000.wav	symphonic	8	1	0.0151000000001	1089.1956
112.0	6.0	symphonic	2	4	209	56	symphonic_002.wav	symphonic	4	0	0.00260000000003	1103.1954
122.0	6.0	country	2	4	214	61	country_000.wav	country	6	0	0.00350000000003	1113.195
134.0	6.0	metal	2	4	220	67	metal_002.wav	metal	6	0	0.0034999999998	1125.1953
146.0	6.0	ambient	2	4	226	73	ambient_000.wav	ambient	4	0	0.00450000000001	1137.1947
156.0	6.0	ambient	2	4	231	78	ambient_004.wav	ambient	6	0	0.00400000000013	1147.195
168.0	6.0	country	2	4	237	84	country_004.wav	country	4	0	0.00239999999985	1159.1952
178.0	6.0	rocknroll	2	4	242	89	rocknroll_000.wav	rocknroll	4	0	0.00240000000008	1169.1949
188.01	6.0	metal	2	4	247	94	metal_001.wav	metal	8	1	0.0113000000001	1179.195
202.0	6.0	metal	2	4	254	101	metal_004.wav	metal	4	0	0.00260000000003	1193.1948
212.0	6.0	rocknroll	2	4	259	106	rocknroll_001.wav	rocknroll	6	0	0.00249999999983	1203.1953
224.0	6.0	rocknroll	2	4	265	112	rocknroll_004.wav	rocknroll	6	0	0.00240000000008	1215.1956
236.0	6.0	ambient	2	4	271	118	ambient_001.wav	ambient	6	0	0.00249999999983	1227.1954
248.0	6.0	rocknroll	2	4	277	124	rocknroll_003.wav	rocknroll	6	0	0.00250000000005	1239.1957
260.0	6.0	symphonic	2	4	283	130	symphonic_001.wav	symphonic	6	0	0.00239999999985	1251.1952
272.01	6.0	rocknroll	2	4	289	136	rocknroll_002.wav	rocknroll	8	1	0.0146	1263.1953
286.01	6.0	country	2	4	296	143	country_002.wav	country	8	1	0.0119	1277.1948
