onset	duration	trial_type	Response	Stimulus	RT
4.766	0.2	auditory standard stimulus presentation	n/a	n/a	n/a
6.786	0.2	auditory standard stimulus presentation	n/a	n/a	n/a
9.02	0.2	auditory standard stimulus presentation	n/a	n/a	n/a
11.055	0.2	auditory standard stimulus presentation	0.0	standard	n/a
13.686	0.2	auditory standard stimulus presentation	0.0	standard	n/a
16.532	0.2	auditory standard stimulus presentation	0.0	standard	n/a
18.964	0.2	auditory standard stimulus presentation	0.0	standard	n/a
20.999	0.341	behavioral response time following auditory oddball stimulus onset	1.0	target	n/a
20.999	0.2	auditory oddball stimulus presentation	1.0	target	n/a
23.629	0.2	auditory standard stimulus presentation	0.0	standard	n/a
26.261	0.2	auditory standard stimulus presentation	0.0	standard	n/a
28.692	0.2	auditory standard stimulus presentation	0.0	standard	n/a
31.126	0.356	behavioral response time following auditory oddball stimulus onset	1.0	target	n/a
31.126	0.2	auditory oddball stimulus presentation	1.0	target	n/a
33.16	0.419	behavioral response time following auditory oddball stimulus onset	1.0	target	n/a
33.16	0.2	auditory oddball stimulus presentation	1.0	target	n/a
36.189	0.2	auditory standard stimulus presentation	0.0	standard	n/a
38.24	0.2	auditory standard stimulus presentation	0.0	standard	n/a
40.275	0.2	auditory standard stimulus presentation	0.0	standard	n/a
42.923	0.2	auditory standard stimulus presentation	0.0	standard	n/a
45.753	0.2	auditory standard stimulus presentation	0.0	standard	n/a
48.796	0.2	auditory standard stimulus presentation	0.0	standard	n/a
51.841	0.2	auditory standard stimulus presentation	0.0	standard	n/a
53.893	0.2	auditory standard stimulus presentation	0.0	standard	n/a
56.126	0.2	auditory standard stimulus presentation	0.0	standard	n/a
58.757	0.2	auditory standard stimulus presentation	0.0	standard	n/a
61.802	0.2	auditory standard stimulus presentation	0.0	standard	n/a
64.632	0.303	behavioral response time following auditory oddball stimulus onset	1.0	target	n/a
64.632	0.2	auditory oddball stimulus presentation	1.0	target	n/a
66.882	0.2	auditory standard stimulus presentation	0.0	standard	n/a
69.116	0.2	auditory oddball stimulus presentation	1.0	target	n/a
69.116	0.388	behavioral response time following auditory oddball stimulus onset	1.0	target	n/a
71.365	0.2	auditory oddball stimulus presentation	1.0	target	n/a
71.365	0.304	behavioral response time following auditory oddball stimulus onset	1.0	target	n/a
73.401	0.2	auditory standard stimulus presentation	0.0	standard	n/a
76.429	0.2	auditory oddball stimulus presentation	1.0	target	n/a
76.429	0.3	behavioral response time following auditory oddball stimulus onset	1.0	target	n/a
78.663	0.2	auditory standard stimulus presentation	0.0	standard	n/a
80.947	0.2	auditory standard stimulus presentation	0.0	standard	n/a
83.181	0.2	auditory standard stimulus presentation	0.0	standard	n/a
85.216	0.2	auditory standard stimulus presentation	0.0	standard	n/a
87.647	0.2	auditory standard stimulus presentation	0.0	standard	n/a
89.882	0.2	auditory standard stimulus presentation	0.0	standard	n/a
92.116	0.2	auditory standard stimulus presentation	0.0	standard	n/a
94.564	0.322	behavioral response time following auditory oddball stimulus onset	1.0	target	n/a
94.564	0.2	auditory oddball stimulus presentation	1.0	target	n/a
97.393	0.2	auditory standard stimulus presentation	0.0	standard	n/a
100.222	0.2	auditory standard stimulus presentation	0.0	standard	n/a
102.87	0.316	behavioral response time following auditory oddball stimulus onset	1.0	target	n/a
102.87	0.2	auditory oddball stimulus presentation	1.0	target	n/a
105.517	0.2	auditory standard stimulus presentation	0.0	standard	n/a
108.348	0.2	auditory standard stimulus presentation	0.0	standard	n/a
111.375	0.2	auditory standard stimulus presentation	0.0	standard	n/a
113.807	0.2	auditory standard stimulus presentation	0.0	standard	n/a
116.041	0.317	behavioral response time following auditory oddball stimulus onset	1.0	target	n/a
116.041	0.2	auditory oddball stimulus presentation	1.0	target	n/a
118.473	0.2	auditory standard stimulus presentation	0.0	standard	n/a
121.304	0.2	auditory standard stimulus presentation	0.0	standard	n/a
123.537	0.2	auditory standard stimulus presentation	0.0	standard	n/a
126.565	0.2	auditory standard stimulus presentation	0.0	standard	n/a
129.41	0.2	auditory standard stimulus presentation	0.0	standard	n/a
132.456	0.2	auditory standard stimulus presentation	0.0	standard	n/a
134.887	0.318	behavioral response time following auditory oddball stimulus onset	1.0	target	n/a
134.887	0.2	auditory oddball stimulus presentation	1.0	target	n/a
137.337	0.2	auditory standard stimulus presentation	0.0	standard	n/a
140.365	0.2	auditory standard stimulus presentation	0.0	standard	n/a
142.4	0.2	auditory standard stimulus presentation	0.0	standard	n/a
144.833	0.2	auditory standard stimulus presentation	0.0	standard	n/a
147.082	0.2	auditory standard stimulus presentation	0.0	standard	n/a
150.111	0.2	auditory standard stimulus presentation	0.0	standard	n/a
152.344	0.2	auditory standard stimulus presentation	0.0	standard	n/a
154.976	0.2	auditory standard stimulus presentation	0.0	standard	n/a
157.804	0.2	auditory standard stimulus presentation	0.0	standard	n/a
160.452	0.2	auditory standard stimulus presentation	0.0	standard	n/a
162.487	0.2	auditory standard stimulus presentation	0.0	standard	n/a
165.515	0.2	auditory standard stimulus presentation	0.0	standard	n/a
168.56	0.2	auditory standard stimulus presentation	0.0	standard	n/a
171.191	0.2	auditory oddball stimulus presentation	1.0	target	n/a
171.191	0.372	behavioral response time following auditory oddball stimulus onset	1.0	target	n/a
173.639	n/a	n/a	0.0	standard	n/a
176.485	0.298	behavioral response time following auditory oddball stimulus onset	1.0	target	n/a
176.485	0.2	auditory oddball stimulus presentation	1.0	target	n/a
179.117	0.2	auditory standard stimulus presentation	0.0	standard	n/a
181.945	0.2	auditory standard stimulus presentation	0.0	standard	n/a
184.395	0.2	auditory standard stimulus presentation	0.0	standard	n/a
187.225	0.2	auditory standard stimulus presentation	0.0	standard	n/a
190.253	0.346	behavioral response time following auditory oddball stimulus onset	1.0	target	n/a
190.253	0.2	auditory oddball stimulus presentation	1.0	target	n/a
193.082	0.2	auditory standard stimulus presentation	0.0	standard	n/a
195.763	0.314	behavioral response time following auditory oddball stimulus onset	1.0	target	n/a
195.763	0.2	auditory oddball stimulus presentation	1.0	target	n/a
197.798	0.2	auditory standard stimulus presentation	0.0	standard	n/a
200.247	0.2	auditory standard stimulus presentation	0.0	standard	n/a
202.877	0.2	auditory standard stimulus presentation	0.0	standard	n/a
205.707	0.2	auditory standard stimulus presentation	0.0	standard	n/a
207.956	0.2	auditory standard stimulus presentation	0.0	standard	n/a
209.976	0.2	auditory standard stimulus presentation	0.0	standard	n/a
212.425	0.2	auditory standard stimulus presentation	0.0	standard	n/a
214.659	0.327	behavioral response time following auditory oddball stimulus onset	1.0	target	n/a
214.659	0.2	auditory oddball stimulus presentation	1.0	target	n/a
216.677	0.2	auditory standard stimulus presentation	0.0	standard	n/a
218.711	0.2	auditory standard stimulus presentation	0.0	standard	n/a
