onset	duration	trial_type	Object_Cond	Validity_Cond	Obj_Accuracy	Obj_Acc_RT	Subseq_Recog	Subseq_Recog_RT	Subseq_Source_Mem_Acc	Subseq_Source_Mem_Acc_RT
4.0011	1.0	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	  1.371	UT	UT	UT	UT
10.0011	0.5	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	  1.371	UT	UT	UT	UT
12.061	1.0	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	 1.2586	LC-MISS	 2.3226	UT	UT
14.061	0.5	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	 1.2586	LC-MISS	 2.3226	UT	UT
16.0537	1.0	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.98473	UT	UT	UT	UT
20.0537	0.5	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.98473	UT	UT	UT	UT
22.0527	1.0	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	 1.4564	LC-MISS	 1.1627	UT	UT
24.0527	0.5	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	 1.4564	LC-MISS	 1.1627	UT	UT
30.0533	1.0	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	 1.3548	LC-MISS	 1.7391	UT	UT
34.0533	0.5	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	 1.3548	LC-MISS	 1.7391	UT	UT
36.0014	1.0	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	 1.0233	LC-HIT	 2.8549	1	0.57926
42.0014	0.5	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	 1.0233	LC-HIT	 2.8549	1	0.57926
46.0525	1.0	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	 1.2384	UT	UT	UT	UT
48.0525	0.5	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	 1.2384	UT	UT	UT	UT
50.0522	1.0	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	 1.0024	LC-MISS	 2.7067	UT	UT
56.0522	0.5	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	 1.0024	LC-MISS	 2.7067	UT	UT
58.0531	1.0	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	 1.0331	UT	UT	UT	UT
64.0531	0.5	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	 1.0331	UT	UT	UT	UT
66.0529	1.0	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	 1.0448	UT	UT	UT	UT
72.0529	0.5	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	 1.0448	UT	UT	UT	UT
