onset	duration	trial_type	cash_demean	control_pumps_demean	explode_demean	pumps_demean
0.063	0.637	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
0.063	0.772	pumps_demean	n/a	n/a	n/a	-1.0
2.964	0.6	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
2.964	0.772	pumps_demean	n/a	n/a	n/a	0.0
4.936	0.629	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
4.936	0.772	pumps_demean	n/a	n/a	n/a	1.0
7.374	0.447	cash_fixed_real_RT	n/a	n/a	n/a	n/a
7.374	0.772	cash_demean	-0.929	n/a	n/a	n/a
17.109	0.4	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
17.109	0.772	pumps_demean	n/a	n/a	n/a	0.0
19.789	0.772	explode_demean	n/a	n/a	-1.636	n/a
23.916	0.772	control_pumps_demean	n/a	-1.0	n/a	n/a
23.916	0.457	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
27.378	0.772	control_pumps_demean	n/a	0.0	n/a	n/a
27.378	0.499	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
29.793	0.772	control_pumps_demean	n/a	1.0	n/a	n/a
29.793	0.299	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
41.802	0.467	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
41.802	0.772	control_pumps_demean	n/a	-4.5	n/a	n/a
43.531	0.362	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
43.531	0.772	control_pumps_demean	n/a	-3.5	n/a	n/a
45.213	0.296	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
45.213	0.772	control_pumps_demean	n/a	-2.5	n/a	n/a
48.12	0.3	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
48.12	0.772	control_pumps_demean	n/a	-1.5	n/a	n/a
50.432	0.772	control_pumps_demean	n/a	-0.5	n/a	n/a
50.432	0.477	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
52.277	0.772	control_pumps_demean	n/a	0.5	n/a	n/a
52.277	0.311	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
55.546	0.772	control_pumps_demean	n/a	1.5	n/a	n/a
55.546	0.371	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
57.047	0.772	control_pumps_demean	n/a	2.5	n/a	n/a
57.047	0.478	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
58.74	0.393	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
58.74	0.772	control_pumps_demean	n/a	3.5	n/a	n/a
61.904	0.477	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
61.904	0.772	control_pumps_demean	n/a	4.5	n/a	n/a
71.263	0.351	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
71.263	0.772	pumps_demean	n/a	n/a	n/a	-1.0
73.244	0.289	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
73.244	0.772	pumps_demean	n/a	n/a	n/a	0.0
76.424	0.772	pumps_demean	n/a	n/a	n/a	1.0
76.424	0.269	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
78.899	0.772	cash_demean	-0.929	n/a	n/a	n/a
78.899	0.322	cash_fixed_real_RT	n/a	n/a	n/a	n/a
88.748	0.772	control_pumps_demean	n/a	-4.0	n/a	n/a
88.748	0.37	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
90.712	0.27	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
90.712	0.772	control_pumps_demean	n/a	-3.0	n/a	n/a
93.376	0.318	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
93.376	0.772	control_pumps_demean	n/a	-2.0	n/a	n/a
96.569	0.244	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
96.569	0.772	control_pumps_demean	n/a	-1.0	n/a	n/a
98.128	0.414	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
98.128	0.772	control_pumps_demean	n/a	0.0	n/a	n/a
99.979	0.259	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
99.979	0.772	control_pumps_demean	n/a	1.0	n/a	n/a
101.832	0.293	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
101.832	0.772	control_pumps_demean	n/a	2.0	n/a	n/a
103.673	0.396	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
103.673	0.772	control_pumps_demean	n/a	3.0	n/a	n/a
